matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sgmnet,handGeometry,11k_Hands_genuine_4,0001566,0001566,1149,1459,546,196,0.3590,False,0.3557,True,False,1.6809
aspanformer,handGeometry,11k_Hands_genuine_4,0001566,0001566,692,692,692,313,0.4523,True,0.4441,True,True,1.8675
deepdetect,handGeometry,11k_Hands_genuine_4,0001566,0001566,12217,12768,266,169,0.6353,True,0.6353,True,True,2.2752
loftr,handGeometry,11k_Hands_genuine_5,0001541,0001541,935,935,935,488,0.5219,True,0.5099,True,True,1.9661
orb,handGeometry,11k_Hands_genuine_5,0001541,0001541,290,383,97,79,0.8144,True,0.8144,True,True,1.4455
sift,handGeometry,11k_Hands_genuine_5,0001541,0001541,84,103,42,33,0.7857,True,0.7857,True,True,0.9562
superglue,handGeometry,11k_Hands_genuine_5,0001541,0001541,164,170,132,58,0.4394,False,0.4222,True,False,2.2964
sgmnet,handGeometry,11k_Hands_genuine_5,0001541,0001541,692,800,298,135,0.4530,True,0.4530,True,True,1.4785
aspanformer,handGeometry,11k_Hands_genuine_5,0001541,0001541,1102,1102,1102,663,0.6016,True,0.5708,True,True,2.5518
deepdetect,handGeometry,11k_Hands_genuine_5,0001541,0001541,8849,9725,605,539,0.8909,True,0.8909,True,True,0.8145
loftr,handGeometry,11k_Hands_genuine_6,0001019,0001019,1315,1315,1315,1102,0.8380,True,0.8380,True,True,1.4330
orb,handGeometry,11k_Hands_genuine_6,0001019,0001019,273,205,92,67,0.7283,True,0.7253,True,True,1.5810
sift,handGeometry,11k_Hands_genuine_6,0001019,0001019,80,58,34,26,0.7647,True,0.7605,True,True,1.6097
superglue,handGeometry,11k_Hands_genuine_6,0001019,0001019,207,211,177,94,0.5311,True,0.5060,True,True,2.4669
sgmnet,handGeometry,11k_Hands_genuine_6,0001019,0001019,966,950,498,316,0.6345,True,0.6345,True,True,1.2048
aspanformer,handGeometry,11k_Hands_genuine_6,0001019,0001019,2126,2126,2126,1970,0.9266,True,0.9266,True,True,1.1991
deepdetect,handGeometry,11k_Hands_genuine_6,0001019,0001019,10832,11300,1660,1654,0.9964,True,0.9964,True,True,1.0233
loftr,handGeometry,11k_Hands_genuine_7,0001533,0001533,480,480,480,221,0.4604,True,0.4553,True,True,1.7236
orb,handGeometry,11k_Hands_genuine_7,0001533,0001533,384,469,33,0,,False,,True,False,
sift,handGeometry,11k_Hands_genuine_7,0001533,0001533,118,104,21,7,0.3333,False,0.3194,True,False,1.4179
superglue,handGeometry,11k_Hands_genuine_7,0001533,0001533,215,177,103,29,0.2816,False,0.2666,True,False,2.5939
sgmnet,handGeometry,11k_Hands_genuine_7,0001533,0001533,737,842,358,116,0.3240,False,0.3240,True,False,1.2075
aspanformer,handGeometry,11k_Hands_genuine_7,0001533,0001533,458,458,458,195,0.4258,True,0.4061,True,True,2.4438
deepdetect,handGeometry,11k_Hands_genuine_7,0001533,0001533,14219,12587,178,95,0.5337,True,0.5337,True,True,1.8817
loftr,handGeometry,11k_Hands_genuine_8,0000084,0000084,1146,1146,1146,716,0.6248,True,0.6241,True,True,1.5226
orb,handGeometry,11k_Hands_genuine_8,0000084,0000084,408,392,102,57,0.5588,True,0.5588,True,True,1.5023
sift,handGeometry,11k_Hands_genuine_8,0000084,0000084,125,161,33,25,0.7576,True,0.7575,True,True,1.2905
superglue,handGeometry,11k_Hands_genuine_8,0000084,0000084,225,196,173,83,0.4798,True,0.4607,True,True,2.3127
sgmnet,handGeometry,11k_Hands_genuine_8,0000084,0000084,1079,1111,488,265,0.5430,True,0.5430,True,True,1.2869
aspanformer,handGeometry,11k_Hands_genuine_8,0000084,0000084,1246,1246,1246,749,0.6011,True,0.5887,True,True,1.9179
deepdetect,handGeometry,11k_Hands_genuine_8,0000084,0000084,11889,10590,533,433,0.8124,True,0.8124,True,True,0.7304
loftr,handGeometry,11k_Hands_genuine_9,0001545,0001545,1101,1101,1101,689,0.6258,True,0.6258,True,True,0.9786
orb,handGeometry,11k_Hands_genuine_9,0001545,0001545,766,490,94,40,0.4255,False,0.4203,True,False,1.7458
sift,handGeometry,11k_Hands_genuine_9,0001545,0001545,157,125,34,14,0.4118,False,0.4097,True,False,1.0420
superglue,handGeometry,11k_Hands_genuine_9,0001545,0001545,189,230,151,47,0.3113,False,0.3011,True,False,2.1654
sgmnet,handGeometry,11k_Hands_genuine_9,0001545,0001545,1000,916,447,210,0.4698,True,0.4698,True,True,1.0418
aspanformer,handGeometry,11k_Hands_genuine_9,0001545,0001545,1149,1149,1149,743,0.6466,True,0.6466,True,True,0.9511
deepdetect,handGeometry,11k_Hands_genuine_9,0001545,0001545,11978,13905,640,584,0.9125,True,0.9125,True,True,0.5894
loftr,handGeometry,11k_Hands_genuine_10,0000596,0000596,1484,1484,1484,1406,0.9474,True,0.9474,True,True,0.8226
orb,handGeometry,11k_Hands_genuine_10,0000596,0000596,318,297,161,147,0.9130,True,0.9130,True,True,1.4457
sift,handGeometry,11k_Hands_genuine_10,0000596,0000596,103,98,64,58,0.9062,True,0.9062,True,True,0.7906
superglue,handGeometry,11k_Hands_genuine_10,0000596,0000596,196,187,171,117,0.6842,True,0.6822,True,True,1.5597
sgmnet,handGeometry,11k_Hands_genuine_10,0000596,0000596,1019,1038,613,469,0.7651,True,0.7651,True,True,1.1174
aspanformer,handGeometry,11k_Hands_genuine_10,0000596,0000596,2400,2400,2400,2092,0.8717,True,0.8717,True,True,0.9953
deepdetect,handGeometry,11k_Hands_genuine_10,0000596,0000596,10177,9903,3638,3555,0.9772,True,0.9772,True,True,0.5840
loftr,handGeometry,11k_Hands_genuine_11,0000084,0000084,1849,1849,1849,1212,0.6555,True,0.6555,True,True,1.4239
orb,handGeometry,11k_Hands_genuine_11,0000084,0000084,94,82,32,26,0.8125,True,0.8124,True,True,1.2191
sift,handGeometry,11k_Hands_genuine_11,0000084,0000084,69,64,33,21,0.6364,True,0.6360,True,True,1.4740
superglue,handGeometry,11k_Hands_genuine_11,0000084,0000084,212,222,180,77,0.4278,False,0.4079,True,False,2.4501
sgmnet,handGeometry,11k_Hands_genuine_11,0000084,0000084,1384,1548,762,393,0.5157,True,0.5157,True,True,1.3237
aspanformer,handGeometry,11k_Hands_genuine_11,0000084,0000084,2038,2038,2038,1475,0.7237,True,0.7100,True,True,1.8844
deepdetect,handGeometry,11k_Hands_genuine_11,0000084,0000084,11614,11282,1657,1484,0.8956,True,0.8956,True,True,1.5831
loftr,handGeometry,11k_Hands_genuine_12,0001051,0001051,863,863,863,505,0.5852,True,0.5748,True,True,1.8589
orb,handGeometry,11k_Hands_genuine_12,0001051,0001051,479,593,59,33,0.5593,True,0.5526,True,True,1.7423
sift,handGeometry,11k_Hands_genuine_12,0001051,0001051,150,154,39,20,0.5128,True,0.5030,True,True,1.8732
superglue,handGeometry,11k_Hands_genuine_12,0001051,0001051,236,199,177,70,0.3955,False,0.3792,True,False,2.3386
sgmnet,handGeometry,11k_Hands_genuine_12,0001051,0001051,1024,918,425,177,0.4165,True,0.4157,True,True,1.5384
aspanformer,handGeometry,11k_Hands_genuine_12,0001051,0001051,1123,1123,1123,754,0.6714,True,0.6588,True,True,1.8800
deepdetect,handGeometry,11k_Hands_genuine_12,0001051,0001051,13299,12895,188,160,0.8511,True,0.8511,True,True,0.9228
loftr,handGeometry,11k_Hands_genuine_13,0000086,0000086,746,746,746,330,0.4424,False,0.4290,True,False,2.1120
orb,handGeometry,11k_Hands_genuine_13,0000086,0000086,129,98,18,10,0.5556,True,0.5457,True,True,1.1998
sift,handGeometry,11k_Hands_genuine_13,0000086,0000086,59,54,13,7,0.5385,True,0.5160,True,True,0.4921
superglue,handGeometry,11k_Hands_genuine_13,0000086,0000086,134,171,93,35,0.3763,False,0.3624,True,False,2.2528
sgmnet,handGeometry,11k_Hands_genuine_13,0000086,0000086,641,676,304,126,0.4145,True,0.4145,True,True,1.4503
aspanformer,handGeometry,11k_Hands_genuine_13,0000086,0000086,822,822,822,384,0.4672,True,0.4448,True,True,2.4814
deepdetect,handGeometry,11k_Hands_genuine_13,0000086,0000086,7501,9836,80,72,0.9000,True,0.9000,True,True,0.2162
loftr,handGeometry,11k_Hands_genuine_14,0001513,0001513,680,680,680,295,0.4338,False,0.4232,True,False,1.9965
orb,handGeometry,11k_Hands_genuine_14,0001513,0001513,283,310,23,7,0.3043,False,0.2916,True,False,1.4925
sift,handGeometry,11k_Hands_genuine_14,0001513,0001513,110,96,14,7,0.5000,True,0.4791,True,True,0.7861
superglue,handGeometry,11k_Hands_genuine_14,0001513,0001513,160,243,34,15,0.4412,False,0.4254,True,False,2.1577
sgmnet,handGeometry,11k_Hands_genuine_14,0001513,0001513,896,1151,347,140,0.4035,True,0.4035,True,True,1.3645
aspanformer,handGeometry,11k_Hands_genuine_14,0001513,0001513,442,442,442,174,0.3937,False,0.3832,True,False,2.0375
deepdetect,handGeometry,11k_Hands_genuine_14,0001513,0001513,10461,12393,227,162,0.7137,True,0.7137,True,True,0.7688
loftr,handGeometry,11k_Hands_genuine_15,0001021,0001021,1066,1066,1066,706,0.6623,True,0.6546,True,True,1.7334
orb,handGeometry,11k_Hands_genuine_15,0001021,0001021,355,338,81,53,0.6543,True,0.6318,True,True,2.2001
sift,handGeometry,11k_Hands_genuine_15,0001021,0001021,116,88,44,32,0.7273,True,0.7170,True,True,1.7845
superglue,handGeometry,11k_Hands_genuine_15,0001021,0001021,159,189,120,68,0.5667,True,0.5531,True,True,1.9857
sgmnet,handGeometry,11k_Hands_genuine_15,0001021,0001021,1086,1129,576,432,0.7500,True,0.7500,True,True,1.2330
aspanformer,handGeometry,11k_Hands_genuine_15,0001021,0001021,1508,1508,1508,1246,0.8263,True,0.7997,True,True,2.1539
deepdetect,handGeometry,11k_Hands_genuine_15,0001021,0001021,10127,11134,695,575,0.8273,True,0.8273,True,True,1.1793
loftr,handGeometry,11k_Hands_genuine_16,0000055,0000055,1674,1674,1674,1512,0.9032,True,0.9032,True,True,0.8915
orb,handGeometry,11k_Hands_genuine_16,0000055,0000055,395,448,225,218,0.9689,True,0.9689,True,True,1.0818
sift,handGeometry,11k_Hands_genuine_16,0000055,0000055,116,132,82,76,0.9268,True,0.9268,True,True,0.5524
superglue,handGeometry,11k_Hands_genuine_16,0000055,0000055,288,289,249,173,0.6948,True,0.6929,True,True,1.5544
sgmnet,handGeometry,11k_Hands_genuine_16,0000055,0000055,1255,1200,671,480,0.7154,True,0.7154,True,True,1.0225
aspanformer,handGeometry,11k_Hands_genuine_16,0000055,0000055,2637,2637,2637,2349,0.8908,True,0.8908,True,True,0.5743
deepdetect,handGeometry,11k_Hands_genuine_16,0000055,0000055,13011,12818,3041,3011,0.9901,True,0.9901,True,True,0.4727
loftr,handGeometry,11k_Hands_genuine_17,0000055,0000055,630,630,630,381,0.6048,True,0.5906,True,True,1.9743
orb,handGeometry,11k_Hands_genuine_17,0000055,0000055,207,395,19,13,0.6842,True,0.6643,True,True,1.9513
sift,handGeometry,11k_Hands_genuine_17,0000055,0000055,80,116,17,11,0.6471,True,0.6387,True,True,1.0779
superglue,handGeometry,11k_Hands_genuine_17,0000055,0000055,197,288,152,64,0.4211,False,0.4023,True,False,2.4095
sgmnet,handGeometry,11k_Hands_genuine_17,0000055,0000055,1109,1255,554,328,0.5921,True,0.5900,True,True,1.5702
aspanformer,handGeometry,11k_Hands_genuine_17,0000055,0000055,629,629,629,514,0.8172,True,0.7979,True,True,1.9782
deepdetect,handGeometry,11k_Hands_genuine_17,0000055,0000055,10444,13011,261,171,0.6552,True,0.6552,True,True,0.6822
loftr,handGeometry,11k_Hands_genuine_18,0000525,0000525,1450,1450,1450,808,0.5572,True,0.5572,True,True,1.4787
orb,handGeometry,11k_Hands_genuine_18,0000525,0000525,557,482,108,77,0.7130,True,0.7130,True,True,0.9861
sift,handGeometry,11k_Hands_genuine_18,0000525,0000525,112,99,30,18,0.6000,True,0.5992,True,True,0.5254
superglue,handGeometry,11k_Hands_genuine_18,0000525,0000525,311,379,243,107,0.4403,False,0.4271,True,False,2.1080
sgmnet,handGeometry,11k_Hands_genuine_18,0000525,0000525,1759,1687,764,509,0.6662,True,0.6662,True,True,1.2398
aspanformer,handGeometry,11k_Hands_genuine_18,0000525,0000525,1707,1707,1707,1019,0.5970,True,0.5909,True,True,1.7042
deepdetect,handGeometry,11k_Hands_genuine_18,0000525,0000525,14103,16848,1630,1448,0.8883,True,0.8883,True,True,0.8745
loftr,handGeometry,11k_Hands_genuine_19,0001019,0001019,793,793,793,401,0.5057,True,0.4959,True,True,1.8904
orb,handGeometry,11k_Hands_genuine_19,0001019,0001019,304,325,24,11,0.4583,True,0.4524,True,True,1.2875
sift,handGeometry,11k_Hands_genuine_19,0001019,0001019,88,95,6,0,,False,,True,False,
superglue,handGeometry,11k_Hands_genuine_19,0001019,0001019,155,230,119,48,0.4034,False,0.3776,True,False,2.8204
sgmnet,handGeometry,11k_Hands_genuine_19,0001019,0001019,782,873,302,128,0.4238,True,0.4233,True,True,1.5263
aspanformer,handGeometry,11k_Hands_genuine_19,0001019,0001019,700,700,700,504,0.7200,True,0.6947,True,True,2.2168
deepdetect,handGeometry,11k_Hands_genuine_19,0001019,0001019,8068,10934,38,18,0.4737,True,0.4737,True,True,0.7791
loftr,handGeometry,11k_Hands_genuine_20,0001541,0001541,1157,1157,1157,755,0.6525,True,0.6330,True,True,2.1082
orb,handGeometry,11k_Hands_genuine_20,0001541,0001541,559,628,247,162,0.6559,True,0.6374,True,True,2.0718
sift,handGeometry,11k_Hands_genuine_20,0001541,0001541,154,150,88,69,0.7841,True,0.7841,True,True,0.7581
superglue,handGeometry,11k_Hands_genuine_20,0001541,0001541,214,205,181,89,0.4917,True,0.4768,True,True,2.1154
sgmnet,handGeometry,11k_Hands_genuine_20,0001541,0001541,834,826,425,254,0.5976,True,0.5974,True,True,1.5089
aspanformer,handGeometry,11k_Hands_genuine_20,0001541,0001541,2149,2149,2149,1509,0.7022,True,0.6794,True,True,2.1609
deepdetect,handGeometry,11k_Hands_genuine_20,0001541,0001541,10621,11022,1327,1070,0.8063,True,0.8063,True,True,1.7621
loftr,handGeometry,11k_Hands_genuine_21,0001553,0001553,840,840,840,482,0.5738,True,0.5698,True,True,1.6408
orb,handGeometry,11k_Hands_genuine_21,0001553,0001553,768,643,124,106,0.8548,True,0.8548,True,True,1.0607
sift,handGeometry,11k_Hands_genuine_21,0001553,0001553,219,167,64,35,0.5469,True,0.5469,True,True,0.7523
superglue,handGeometry,11k_Hands_genuine_21,0001553,0001553,227,258,172,68,0.3953,False,0.3805,True,False,2.2655
sgmnet,handGeometry,11k_Hands_genuine_21,0001553,0001553,874,798,532,189,0.3553,False,0.3553,True,False,1.2269
aspanformer,handGeometry,11k_Hands_genuine_21,0001553,0001553,625,625,625,365,0.5840,True,0.5834,True,True,1.5203
deepdetect,handGeometry,11k_Hands_genuine_21,0001553,0001553,11206,12540,202,139,0.6881,True,0.6881,True,True,1.5547
loftr,handGeometry,11k_Hands_genuine_22,0001516,0001516,1190,1190,1190,795,0.6681,True,0.6681,True,True,1.4535
orb,handGeometry,11k_Hands_genuine_22,0001516,0001516,179,205,49,30,0.6122,True,0.6025,True,True,1.8200
sift,handGeometry,11k_Hands_genuine_22,0001516,0001516,71,94,29,16,0.5517,True,0.5308,True,True,2.2219
superglue,handGeometry,11k_Hands_genuine_22,0001516,0001516,192,208,163,81,0.4969,True,0.4754,True,True,2.3856
sgmnet,handGeometry,11k_Hands_genuine_22,0001516,0001516,1069,1131,566,364,0.6431,True,0.6431,True,True,1.1055
aspanformer,handGeometry,11k_Hands_genuine_22,0001516,0001516,2062,2062,2062,1506,0.7304,True,0.7234,True,True,1.6903
deepdetect,handGeometry,11k_Hands_genuine_22,0001516,0001516,10509,10963,450,423,0.9400,True,0.9400,True,True,1.0352
loftr,handGeometry,11k_Hands_genuine_23,0000055,0000055,414,414,414,151,0.3647,False,0.3463,True,False,2.5365
orb,handGeometry,11k_Hands_genuine_23,0000055,0000055,468,169,39,0,,False,,True,False,
sift,handGeometry,11k_Hands_genuine_23,0000055,0000055,144,85,5,0,,False,,True,False,
superglue,handGeometry,11k_Hands_genuine_23,0000055,0000055,244,171,89,37,0.4157,False,0.3946,True,False,2.5431
sgmnet,handGeometry,11k_Hands_genuine_23,0000055,0000055,951,1004,229,64,0.2795,False,0.2771,True,False,1.6706
aspanformer,handGeometry,11k_Hands_genuine_23,0000055,0000055,301,301,301,163,0.5415,True,0.5232,True,True,2.1879
deepdetect,handGeometry,11k_Hands_genuine_23,0000055,0000055,11645,10578,24,18,0.7500,True,0.7500,True,True,0.9583
loftr,handGeometry,11k_Hands_genuine_24,0001532,0001532,1370,1370,1370,1168,0.8526,True,0.8526,True,True,1.1602
orb,handGeometry,11k_Hands_genuine_24,0001532,0001532,174,277,56,50,0.8929,True,0.8923,True,True,1.5134
sift,handGeometry,11k_Hands_genuine_24,0001532,0001532,58,80,43,38,0.8837,True,0.8837,True,True,1.2294
superglue,handGeometry,11k_Hands_genuine_24,0001532,0001532,163,171,135,94,0.6963,True,0.6828,True,True,1.8914
sgmnet,handGeometry,11k_Hands_genuine_24,0001532,0001532,915,917,503,386,0.7674,True,0.7674,True,True,0.9645
aspanformer,handGeometry,11k_Hands_genuine_24,0001532,0001532,2910,2910,2910,2757,0.9474,True,0.9474,True,True,0.8431
deepdetect,handGeometry,11k_Hands_genuine_24,0001532,0001532,9248,9437,2472,2466,0.9976,True,0.9976,True,True,0.8550
loftr,handGeometry,11k_Hands_genuine_25,0001543,0001543,796,796,796,562,0.7060,True,0.6987,True,True,1.7083
orb,handGeometry,11k_Hands_genuine_25,0001543,0001543,358,428,53,39,0.7358,True,0.7358,True,True,1.5014
sift,handGeometry,11k_Hands_genuine_25,0001543,0001543,149,133,45,29,0.6444,True,0.6444,True,True,1.1425
superglue,handGeometry,11k_Hands_genuine_25,0001543,0001543,184,178,134,65,0.4851,True,0.4707,True,True,2.1020
sgmnet,handGeometry,11k_Hands_genuine_25,0001543,0001543,1097,1004,519,279,0.5376,True,0.5376,True,True,1.1681
aspanformer,handGeometry,11k_Hands_genuine_25,0001543,0001543,1013,1013,1013,461,0.4551,True,0.4431,True,True,2.0359
deepdetect,handGeometry,11k_Hands_genuine_25,0001543,0001543,10689,10453,207,184,0.8889,True,0.8889,True,True,1.0094
loftr,handGeometry,11k_Hands_genuine_26,1200000,1200000,1386,1386,1386,829,0.5981,True,0.5981,True,True,1.0837
orb,handGeometry,11k_Hands_genuine_26,1200000,1200000,504,500,149,92,0.6174,True,0.6174,True,True,1.0036
sift,handGeometry,11k_Hands_genuine_26,1200000,1200000,135,143,44,23,0.5227,True,0.5216,True,True,1.5372
superglue,handGeometry,11k_Hands_genuine_26,1200000,1200000,263,262,221,74,0.3348,False,0.3167,True,False,2.6141
sgmnet,handGeometry,11k_Hands_genuine_26,1200000,1200000,1016,1066,494,237,0.4798,True,0.4798,True,True,1.0205
aspanformer,handGeometry,11k_Hands_genuine_26,1200000,1200000,1478,1478,1478,1005,0.6800,True,0.6800,True,True,1.2819
deepdetect,handGeometry,11k_Hands_genuine_26,1200000,1200000,11991,12593,588,532,0.9048,True,0.9048,True,True,2.3883
loftr,handGeometry,11k_Hands_genuine_27,0000528,0000528,854,854,854,440,0.5152,True,0.4885,True,True,2.5666
orb,handGeometry,11k_Hands_genuine_27,0000528,0000528,402,416,57,36,0.6316,True,0.6229,True,True,1.7773
sift,handGeometry,11k_Hands_genuine_27,0000528,0000528,164,121,23,18,0.7826,True,0.7682,True,True,1.8456
superglue,handGeometry,11k_Hands_genuine_27,0000528,0000528,294,247,154,65,0.4221,False,0.4050,True,False,2.3254
sgmnet,handGeometry,11k_Hands_genuine_27,0000528,0000528,1298,1275,513,168,0.3275,False,0.3241,True,False,1.7060
aspanformer,handGeometry,11k_Hands_genuine_27,0000528,0000528,1097,1097,1097,592,0.5397,True,0.5063,True,True,2.7758
deepdetect,handGeometry,11k_Hands_genuine_27,0000528,0000528,14702,12409,108,77,0.7130,True,0.7130,True,True,2.2223
loftr,handGeometry,11k_Hands_genuine_28,3000000,3000000,660,660,660,332,0.5030,True,0.5010,True,True,1.5814
orb,handGeometry,11k_Hands_genuine_28,3000000,3000000,511,398,90,63,0.7000,True,0.6972,True,True,1.5803
sift,handGeometry,11k_Hands_genuine_28,3000000,3000000,118,87,26,9,0.3462,False,0.3363,True,False,1.5944
superglue,handGeometry,11k_Hands_genuine_28,3000000,3000000,200,215,146,50,0.3425,False,0.3243,True,False,2.5891
sgmnet,handGeometry,11k_Hands_genuine_28,3000000,3000000,726,729,309,155,0.5016,True,0.5016,True,True,1.2566
aspanformer,handGeometry,11k_Hands_genuine_28,3000000,3000000,468,468,468,317,0.6774,True,0.6756,True,True,1.5505
deepdetect,handGeometry,11k_Hands_genuine_28,3000000,3000000,11192,12453,337,304,0.9021,True,0.9021,True,True,0.8107
loftr,handGeometry,11k_Hands_genuine_29,0001051,0001051,1566,1566,1566,1312,0.8378,True,0.8257,True,True,1.7914
orb,handGeometry,11k_Hands_genuine_29,0001051,0001051,548,533,219,182,0.8311,True,0.8311,True,True,1.4794
sift,handGeometry,11k_Hands_genuine_29,0001051,0001051,168,166,100,74,0.7400,True,0.7400,True,True,1.0759
superglue,handGeometry,11k_Hands_genuine_29,0001051,0001051,233,232,199,121,0.6080,True,0.5911,True,True,2.0644
sgmnet,handGeometry,11k_Hands_genuine_29,0001051,0001051,1004,1025,538,382,0.7100,True,0.7100,True,True,0.8521
aspanformer,handGeometry,11k_Hands_genuine_29,0001051,0001051,2222,2222,2222,1875,0.8438,True,0.8438,True,True,1.1694
deepdetect,handGeometry,11k_Hands_genuine_29,0001051,0001051,12802,13115,1525,1495,0.9803,True,0.9803,True,True,1.2572
loftr,handGeometry,11k_Hands_genuine_30,0001558,0001558,1514,1514,1514,1162,0.7675,True,0.7675,True,True,1.3430
orb,handGeometry,11k_Hands_genuine_30,0001558,0001558,300,370,58,32,0.5517,True,0.5238,True,True,2.5372
sift,handGeometry,11k_Hands_genuine_30,0001558,0001558,97,103,49,33,0.6735,True,0.6587,True,True,1.9444
superglue,handGeometry,11k_Hands_genuine_30,0001558,0001558,235,212,173,77,0.4451,False,0.4325,True,False,2.0760
sgmnet,handGeometry,11k_Hands_genuine_30,0001558,0001558,1107,1080,655,417,0.6366,True,0.6366,True,True,1.1458
aspanformer,handGeometry,11k_Hands_genuine_30,0001558,0001558,2393,2393,2393,1851,0.7735,True,0.7663,True,True,1.6884
deepdetect,handGeometry,11k_Hands_genuine_30,0001558,0001558,11623,11207,1929,1644,0.8523,True,0.8523,True,True,1.9726
loftr,handGeometry,11k_Hands_genuine_31,0001019,0001019,1476,1476,1476,1209,0.8191,True,0.8191,True,True,1.0461
orb,handGeometry,11k_Hands_genuine_31,0001019,0001019,264,205,92,82,0.8913,True,0.8913,True,True,1.2010
sift,handGeometry,11k_Hands_genuine_31,0001019,0001019,101,81,51,43,0.8431,True,0.8431,True,True,1.1843
superglue,handGeometry,11k_Hands_genuine_31,0001019,0001019,159,169,139,77,0.5540,True,0.5395,True,True,2.0278
sgmnet,handGeometry,11k_Hands_genuine_31,0001019,0001019,1025,1004,601,409,0.6805,True,0.6805,True,True,1.0068
aspanformer,handGeometry,11k_Hands_genuine_31,0001019,0001019,2507,2507,2507,2155,0.8596,True,0.8582,True,True,1.5315
deepdetect,handGeometry,11k_Hands_genuine_31,0001019,0001019,8798,8955,2165,2156,0.9958,True,0.9958,True,True,0.6874
