matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
deepdetect,finger,MMCBNU_6000_genuine_5,030,030,27810,24006,36,12,0.3333,True,0.3333,True,True,1.3877
loftr,finger,MMCBNU_6000_genuine_6,028,028,763,763,763,435,0.5701,True,0.5701,True,True,1.3814
orb-fingervein,finger,MMCBNU_6000_genuine_6,028,028,3786,3840,137,52,0.3796,False,0.3559,True,False,2.7856
sift-fingervein,finger,MMCBNU_6000_genuine_6,028,028,543,500,60,22,0.3667,False,0.3607,True,False,1.8208
superglue-fingervein,finger,MMCBNU_6000_genuine_6,028,028,2048,2048,11,7,0.6364,True,0.5974,True,True,1.9123
sgmnet-fingervein,finger,MMCBNU_6000_genuine_6,028,028,629,619,311,55,0.1768,False,0.1751,True,False,1.6995
aspanformer,finger,MMCBNU_6000_genuine_6,028,028,830,830,830,757,0.9120,True,0.9120,True,True,0.8231
deepdetect,finger,MMCBNU_6000_genuine_6,028,028,49861,50268,47,19,0.4043,True,0.4043,True,True,2.2907
loftr,finger,MMCBNU_6000_genuine_7,017,017,281,281,281,157,0.5587,True,0.5587,True,True,1.3147
orb-fingervein,finger,MMCBNU_6000_genuine_7,017,017,1555,1787,65,22,0.3385,False,0.3345,True,False,1.7305
sift-fingervein,finger,MMCBNU_6000_genuine_7,017,017,246,290,48,17,0.3542,False,0.3525,True,False,1.5573
superglue-fingervein,finger,MMCBNU_6000_genuine_7,017,017,2048,2048,16,8,0.5000,True,0.4841,True,True,1.2622
sgmnet-fingervein,finger,MMCBNU_6000_genuine_7,017,017,472,510,204,18,0.0882,False,0.0877,True,False,1.5851
aspanformer,finger,MMCBNU_6000_genuine_7,017,017,640,640,640,584,0.9125,True,0.9125,True,True,0.5035
deepdetect,finger,MMCBNU_6000_genuine_7,017,017,30656,29906,56,40,0.7143,True,0.7143,True,True,1.5022
loftr,finger,MMCBNU_6000_genuine_8,090,090,336,336,336,148,0.4405,False,0.4327,True,False,1.8561
orb-fingervein,finger,MMCBNU_6000_genuine_8,090,090,2269,3303,61,11,0.1803,False,0.1765,True,False,1.6634
sift-fingervein,finger,MMCBNU_6000_genuine_8,090,090,304,473,38,14,0.3684,False,0.3599,True,False,1.8708
superglue-fingervein,finger,MMCBNU_6000_genuine_8,090,090,2048,2048,12,6,0.5000,True,0.4731,True,True,1.0900
sgmnet-fingervein,finger,MMCBNU_6000_genuine_8,090,090,358,471,151,20,0.1325,False,0.1324,True,False,1.4829
aspanformer,finger,MMCBNU_6000_genuine_8,090,090,277,277,277,253,0.9134,True,0.9134,True,True,0.2302
deepdetect,finger,MMCBNU_6000_genuine_8,090,090,41532,45713,35,10,0.2857,False,0.2857,True,False,0.9572
loftr,finger,MMCBNU_6000_genuine_9,013,013,193,193,193,98,0.5078,True,0.4872,True,True,2.3290
orb-fingervein,finger,MMCBNU_6000_genuine_9,013,013,1316,784,19,0,,False,,True,False,
sift-fingervein,finger,MMCBNU_6000_genuine_9,013,013,238,183,23,0,,False,,True,False,
superglue-fingervein,finger,MMCBNU_6000_genuine_9,013,013,2048,2048,1,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_9,013,013,1023,749,136,9,0.0662,False,0.0646,True,False,0.7116
aspanformer,finger,MMCBNU_6000_genuine_9,013,013,13,13,13,10,0.7692,True,0.7556,True,True,0.2920
deepdetect,finger,MMCBNU_6000_genuine_9,013,013,14648,13064,52,32,0.6154,True,0.6154,True,True,2.4706
loftr,finger,MMCBNU_6000_genuine_10,083,083,238,238,238,118,0.4958,True,0.4888,True,True,1.7838
orb-fingervein,finger,MMCBNU_6000_genuine_10,083,083,2899,2458,51,18,0.3529,False,0.3441,True,False,1.9817
sift-fingervein,finger,MMCBNU_6000_genuine_10,083,083,405,406,11,0,,False,,True,False,
superglue-fingervein,finger,MMCBNU_6000_genuine_10,083,083,2048,2048,4,4,1.0000,True,0.9165,True,True,0.0000
sgmnet-fingervein,finger,MMCBNU_6000_genuine_10,083,083,823,1109,227,12,0.0529,False,0.0522,True,False,1.5540
aspanformer,finger,MMCBNU_6000_genuine_10,083,083,656,656,656,599,0.9131,True,0.9131,True,True,0.8451
deepdetect,finger,MMCBNU_6000_genuine_10,083,083,26765,22669,34,15,0.4412,True,0.4412,True,True,1.4967
loftr,finger,MMCBNU_6000_genuine_11,090,090,591,591,591,177,0.2995,False,0.2853,True,False,2.4681
orb-fingervein,finger,MMCBNU_6000_genuine_11,090,090,3313,3542,35,0,,False,,True,False,
sift-fingervein,finger,MMCBNU_6000_genuine_11,090,090,584,643,40,10,0.2500,False,0.2402,True,False,1.9429
superglue-fingervein,finger,MMCBNU_6000_genuine_11,090,090,2048,2048,91,35,0.3846,True,0.3643,True,True,2.5828
sgmnet-fingervein,finger,MMCBNU_6000_genuine_11,090,090,666,791,307,27,0.0879,False,0.0879,True,False,1.2805
aspanformer,finger,MMCBNU_6000_genuine_11,090,090,342,342,342,224,0.6550,True,0.6550,True,True,1.2480
deepdetect,finger,MMCBNU_6000_genuine_11,090,090,44321,43871,73,21,0.2877,False,0.2877,True,False,1.7357
loftr,finger,MMCBNU_6000_genuine_12,067,067,341,341,341,144,0.4223,False,0.4052,True,False,2.3237
orb-fingervein,finger,MMCBNU_6000_genuine_12,067,067,3282,1752,24,8,0.3333,False,0.3227,True,False,1.1913
sift-fingervein,finger,MMCBNU_6000_genuine_12,067,067,789,407,37,9,0.2432,False,0.2304,True,False,2.0983
superglue-fingervein,finger,MMCBNU_6000_genuine_12,067,067,2048,2048,3,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_12,067,067,1330,1106,380,19,0.0500,False,0.0500,True,False,1.3422
aspanformer,finger,MMCBNU_6000_genuine_12,067,067,206,206,206,143,0.6942,True,0.6942,True,True,1.3650
deepdetect,finger,MMCBNU_6000_genuine_12,067,067,29375,19301,34,11,0.3235,True,0.3235,True,True,1.2949
loftr,finger,MMCBNU_6000_genuine_13,011,011,131,131,131,75,0.5725,True,0.5725,True,True,0.1807
orb-fingervein,finger,MMCBNU_6000_genuine_13,011,011,1232,723,25,10,0.4000,False,0.3929,True,False,1.0491
sift-fingervein,finger,MMCBNU_6000_genuine_13,011,011,309,169,27,10,0.3704,False,0.3135,True,False,4.4747
superglue-fingervein,finger,MMCBNU_6000_genuine_13,011,011,2048,2048,1,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_13,011,011,1167,944,393,21,0.0534,False,0.0534,True,False,1.4175
aspanformer,finger,MMCBNU_6000_genuine_13,011,011,142,142,142,122,0.8592,True,0.8592,True,True,1.2635
deepdetect,finger,MMCBNU_6000_genuine_13,011,011,10554,7731,40,17,0.4250,True,0.4250,True,True,1.3337
loftr,finger,MMCBNU_6000_genuine_14,072,072,488,488,488,202,0.4139,False,0.4139,True,False,1.4999
orb-fingervein,finger,MMCBNU_6000_genuine_14,072,072,2287,2632,16,6,0.3750,False,0.3548,True,False,0.1315
sift-fingervein,finger,MMCBNU_6000_genuine_14,072,072,540,490,37,10,0.2703,False,0.2585,True,False,2.0368
superglue-fingervein,finger,MMCBNU_6000_genuine_14,072,072,2048,2048,8,5,0.6250,True,0.5826,True,True,0.6813
sgmnet-fingervein,finger,MMCBNU_6000_genuine_14,072,072,1201,1138,412,21,0.0510,False,0.0507,True,False,1.5785
aspanformer,finger,MMCBNU_6000_genuine_14,072,072,459,459,459,405,0.8824,True,0.8824,True,True,0.8689
deepdetect,finger,MMCBNU_6000_genuine_14,072,072,22876,23208,32,13,0.4062,True,0.4062,True,True,1.7684
loftr,finger,MMCBNU_6000_genuine_15,052,052,251,251,251,122,0.4861,True,0.4861,True,True,1.4048
orb-fingervein,finger,MMCBNU_6000_genuine_15,052,052,1780,1660,31,11,0.3548,False,0.3356,True,False,2.3520
sift-fingervein,finger,MMCBNU_6000_genuine_15,052,052,318,316,51,18,0.3529,False,0.3436,True,False,2.0097
superglue-fingervein,finger,MMCBNU_6000_genuine_15,052,052,2048,2048,2,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_15,052,052,536,510,231,25,0.1082,False,0.1072,True,False,1.6797
aspanformer,finger,MMCBNU_6000_genuine_15,052,052,119,119,119,94,0.7899,True,0.7899,True,True,0.2641
deepdetect,finger,MMCBNU_6000_genuine_15,052,052,27403,27638,45,19,0.4222,True,0.4222,True,True,1.8080
loftr,finger,MMCBNU_6000_genuine_16,004,004,217,217,217,55,0.2535,False,0.2535,True,False,1.4146
orb-fingervein,finger,MMCBNU_6000_genuine_16,004,004,961,1049,14,0,,False,,True,False,
sift-fingervein,finger,MMCBNU_6000_genuine_16,004,004,326,387,25,7,0.2800,False,0.2683,True,False,0.3999
superglue-fingervein,finger,MMCBNU_6000_genuine_16,004,004,2048,2048,1,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_16,004,004,608,712,242,12,0.0496,False,0.0491,True,False,0.9245
aspanformer,finger,MMCBNU_6000_genuine_16,004,004,69,69,69,46,0.6667,True,0.6667,True,True,0.7124
deepdetect,finger,MMCBNU_6000_genuine_16,004,004,23664,20712,36,13,0.3611,True,0.3611,True,True,1.6162
loftr,finger,MMCBNU_6000_genuine_17,004,004,616,616,616,237,0.3847,False,0.3669,True,False,2.4480
orb-fingervein,finger,MMCBNU_6000_genuine_17,004,004,3015,2886,44,12,0.2727,False,0.2701,True,False,0.7488
sift-fingervein,finger,MMCBNU_6000_genuine_17,004,004,618,570,51,13,0.2549,False,0.2531,True,False,1.4976
superglue-fingervein,finger,MMCBNU_6000_genuine_17,004,004,2048,2048,8,6,0.7500,True,0.7097,True,True,1.0405
sgmnet-fingervein,finger,MMCBNU_6000_genuine_17,004,004,977,876,360,27,0.0750,False,0.0750,True,False,1.4967
aspanformer,finger,MMCBNU_6000_genuine_17,004,004,1295,1295,1295,1178,0.9097,True,0.9097,True,True,0.5545
deepdetect,finger,MMCBNU_6000_genuine_17,004,004,28129,27086,44,16,0.3636,True,0.3636,True,True,2.3713
loftr,finger,MMCBNU_6000_genuine_18,012,012,89,89,89,59,0.6629,True,0.6613,True,True,1.5490
orb-fingervein,finger,MMCBNU_6000_genuine_18,012,012,678,815,12,8,0.6667,True,0.6455,True,True,0.6763
sift-fingervein,finger,MMCBNU_6000_genuine_18,012,012,127,160,19,8,0.4211,False,0.4011,True,False,1.8253
superglue-fingervein,finger,MMCBNU_6000_genuine_18,012,012,2048,2048,13,6,0.4615,True,0.4334,True,True,1.6509
sgmnet-fingervein,finger,MMCBNU_6000_genuine_18,012,012,913,902,438,24,0.0548,False,0.0546,True,False,1.5752
aspanformer,finger,MMCBNU_6000_genuine_18,012,012,19,19,19,18,0.9474,True,0.9461,True,True,0.7995
deepdetect,finger,MMCBNU_6000_genuine_18,012,012,13979,15777,43,34,0.7907,True,0.7907,True,True,1.5373
loftr,finger,MMCBNU_6000_genuine_19,027,027,526,526,526,203,0.3859,False,0.3827,True,False,1.6659
orb-fingervein,finger,MMCBNU_6000_genuine_19,027,027,3222,3203,27,0,,False,,True,False,
sift-fingervein,finger,MMCBNU_6000_genuine_19,027,027,647,698,22,8,0.3636,False,0.3455,True,False,1.8749
superglue-fingervein,finger,MMCBNU_6000_genuine_19,027,027,2048,2048,4,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_19,027,027,1198,1239,274,14,0.0511,False,0.0502,True,False,1.7438
aspanformer,finger,MMCBNU_6000_genuine_19,027,027,141,141,141,111,0.7872,True,0.7872,True,True,1.3620
deepdetect,finger,MMCBNU_6000_genuine_19,027,027,26056,27122,50,14,0.2800,False,0.2800,True,False,1.2843
loftr,finger,MMCBNU_6000_genuine_20,029,029,292,292,292,209,0.7158,True,0.7158,True,True,0.9786
orb-fingervein,finger,MMCBNU_6000_genuine_20,029,029,2870,2956,60,16,0.2667,False,0.2567,True,False,2.2090
sift-fingervein,finger,MMCBNU_6000_genuine_20,029,029,315,340,36,12,0.3333,False,0.3253,True,False,1.7956
superglue-fingervein,finger,MMCBNU_6000_genuine_20,029,029,2048,2048,8,6,0.7500,True,0.7097,True,True,1.4323
sgmnet-fingervein,finger,MMCBNU_6000_genuine_20,029,029,498,457,154,24,0.1558,False,0.1558,True,False,1.4674
aspanformer,finger,MMCBNU_6000_genuine_20,029,029,181,181,181,173,0.9558,True,0.9558,True,True,0.3164
deepdetect,finger,MMCBNU_6000_genuine_20,029,029,41073,42807,71,21,0.2958,False,0.2958,True,False,1.7655
loftr,finger,MMCBNU_6000_genuine_21,062,062,153,153,153,113,0.7386,True,0.7386,True,True,0.1446
orb-fingervein,finger,MMCBNU_6000_genuine_21,062,062,1188,1211,29,13,0.4483,False,0.4391,True,False,1.7740
sift-fingervein,finger,MMCBNU_6000_genuine_21,062,062,264,327,54,25,0.4630,True,0.4532,True,True,1.9252
superglue-fingervein,finger,MMCBNU_6000_genuine_21,062,062,2048,2048,6,4,0.6667,True,0.6110,True,True,0.0000
sgmnet-fingervein,finger,MMCBNU_6000_genuine_21,062,062,478,433,182,60,0.3297,True,0.3297,True,True,1.2363
aspanformer,finger,MMCBNU_6000_genuine_21,062,062,1519,1519,1519,1432,0.9427,True,0.9427,True,True,0.4180
deepdetect,finger,MMCBNU_6000_genuine_21,062,062,21439,24884,8,7,0.8750,True,0.8750,True,True,0.4184
loftr,finger,MMCBNU_6000_genuine_22,074,074,491,491,491,296,0.6029,True,0.5801,True,True,2.2684
orb-fingervein,finger,MMCBNU_6000_genuine_22,074,074,2093,1769,28,10,0.3571,False,0.3508,True,False,0.9967
sift-fingervein,finger,MMCBNU_6000_genuine_22,074,074,527,278,31,8,0.2581,False,0.2499,True,False,1.0854
superglue-fingervein,finger,MMCBNU_6000_genuine_22,074,074,2048,2048,9,7,0.7778,True,0.7453,True,True,1.1648
sgmnet-fingervein,finger,MMCBNU_6000_genuine_22,074,074,1134,905,303,16,0.0528,False,0.0527,True,False,1.4082
aspanformer,finger,MMCBNU_6000_genuine_22,074,074,851,851,851,701,0.8237,True,0.8191,True,True,1.6132
deepdetect,finger,MMCBNU_6000_genuine_22,074,074,19594,19001,32,11,0.3438,True,0.3438,True,True,1.6450
loftr,finger,MMCBNU_6000_genuine_23,004,004,733,733,733,333,0.4543,False,0.4452,True,False,1.9030
orb-fingervein,finger,MMCBNU_6000_genuine_23,004,004,3248,3476,28,0,,False,,True,False,
sift-fingervein,finger,MMCBNU_6000_genuine_23,004,004,623,644,29,8,0.2759,False,0.2653,True,False,1.6373
superglue-fingervein,finger,MMCBNU_6000_genuine_23,004,004,2048,2048,146,59,0.4041,True,0.3783,True,True,2.8203
sgmnet-fingervein,finger,MMCBNU_6000_genuine_23,004,004,1037,955,407,23,0.0565,False,0.0564,True,False,1.5183
aspanformer,finger,MMCBNU_6000_genuine_23,004,004,1034,1034,1034,704,0.6809,True,0.6760,True,True,1.6435
deepdetect,finger,MMCBNU_6000_genuine_23,004,004,34739,33014,60,23,0.3833,True,0.3833,True,True,1.5059
loftr,finger,MMCBNU_6000_genuine_24,069,069,629,629,629,348,0.5533,True,0.5533,True,True,0.7088
orb-fingervein,finger,MMCBNU_6000_genuine_24,069,069,1746,1828,21,9,0.4286,False,0.4166,True,False,1.5826
sift-fingervein,finger,MMCBNU_6000_genuine_24,069,069,309,384,65,28,0.4308,False,0.4217,True,False,1.9233
superglue-fingervein,finger,MMCBNU_6000_genuine_24,069,069,2048,2048,12,7,0.5833,True,0.5590,True,True,1.0433
sgmnet-fingervein,finger,MMCBNU_6000_genuine_24,069,069,888,790,404,32,0.0792,False,0.0785,True,False,1.6881
aspanformer,finger,MMCBNU_6000_genuine_24,069,069,1558,1558,1558,1398,0.8973,True,0.8973,True,True,0.7609
deepdetect,finger,MMCBNU_6000_genuine_24,069,069,16632,17664,17,11,0.6471,True,0.6471,True,True,1.4551
loftr,finger,MMCBNU_6000_genuine_25,025,025,343,343,343,150,0.4373,False,0.4297,True,False,1.8537
orb-fingervein,finger,MMCBNU_6000_genuine_25,025,025,2483,2296,39,11,0.2821,False,0.2736,True,False,1.8452
sift-fingervein,finger,MMCBNU_6000_genuine_25,025,025,371,312,25,9,0.3600,False,0.3513,True,False,1.5050
superglue-fingervein,finger,MMCBNU_6000_genuine_25,025,025,2048,2048,5,4,0.8000,True,0.7332,True,True,0.0000
sgmnet-fingervein,finger,MMCBNU_6000_genuine_25,025,025,703,742,316,16,0.0506,False,0.0505,True,False,1.4782
aspanformer,finger,MMCBNU_6000_genuine_25,025,025,533,533,533,445,0.8349,True,0.8349,True,True,1.0946
deepdetect,finger,MMCBNU_6000_genuine_25,025,025,26021,23297,23,9,0.3913,True,0.3913,True,True,1.7345
loftr,finger,MMCBNU_6000_genuine_26,087,087,467,467,467,248,0.5310,True,0.5216,True,True,1.8578
orb-fingervein,finger,MMCBNU_6000_genuine_26,087,087,2868,2783,69,35,0.5072,True,0.4992,True,True,1.8190
sift-fingervein,finger,MMCBNU_6000_genuine_26,087,087,416,443,30,14,0.4667,True,0.4637,True,True,1.5259
superglue-fingervein,finger,MMCBNU_6000_genuine_26,087,087,2048,2048,0,0,,False,,True,False,
sgmnet-fingervein,finger,MMCBNU_6000_genuine_26,087,087,851,842,334,28,0.0838,False,0.0832,True,False,1.6458
aspanformer,finger,MMCBNU_6000_genuine_26,087,087,550,550,550,496,0.9018,True,0.9018,True,True,1.4428
deepdetect,finger,MMCBNU_6000_genuine_26,087,087,31207,26589,49,13,0.2653,False,0.2653,True,False,0.7963
loftr,finger,MMCBNU_6000_genuine_27,079,079,451,451,451,175,0.3880,False,0.3754,True,False,2.1626
orb-fingervein,finger,MMCBNU_6000_genuine_27,079,079,664,882,16,7,0.4375,False,0.4192,True,False,1.1583
sift-fingervein,finger,MMCBNU_6000_genuine_27,079,079,355,358,34,12,0.3529,False,0.3330,True,False,2.4747
superglue-fingervein,finger,MMCBNU_6000_genuine_27,079,079,2048,2048,18,9,0.5000,True,0.4881,True,True,1.0671
sgmnet-fingervein,finger,MMCBNU_6000_genuine_27,079,079,1041,971,452,28,0.0619,False,0.0619,True,False,1.4961
aspanformer,finger,MMCBNU_6000_genuine_27,079,079,763,763,763,634,0.8309,True,0.8309,True,True,0.6544
deepdetect,finger,MMCBNU_6000_genuine_27,079,079,17586,18025,44,16,0.3636,True,0.3636,True,True,1.1130
loftr,finger,MMCBNU_6000_genuine_28,086,086,894,894,894,563,0.6298,True,0.6283,True,True,1.5451
orb-fingervein,finger,MMCBNU_6000_genuine_28,086,086,3492,3787,61,17,0.2787,False,0.2704,True,False,2.0687
sift-fingervein,finger,MMCBNU_6000_genuine_28,086,086,592,648,62,23,0.3710,False,0.3560,True,False,2.3173
superglue-fingervein,finger,MMCBNU_6000_genuine_28,086,086,2048,2048,76,27,0.3553,True,0.3370,True,True,2.5560
sgmnet-fingervein,finger,MMCBNU_6000_genuine_28,086,086,723,722,370,40,0.1081,False,0.1078,True,False,1.5511
aspanformer,finger,MMCBNU_6000_genuine_28,086,086,1727,1727,1727,1671,0.9676,True,0.9676,True,True,0.6991
deepdetect,finger,MMCBNU_6000_genuine_28,086,086,42573,44368,71,33,0.4648,True,0.4648,True,True,2.3481
loftr,finger,MMCBNU_6000_genuine_29,067,067,304,304,304,138,0.4539,False,0.4278,True,False,2.6852
orb-fingervein,finger,MMCBNU_6000_genuine_29,067,067,1434,1567,17,8,0.4706,True,0.4556,True,True,0.6275
sift-fingervein,finger,MMCBNU_6000_genuine_29,067,067,346,323,23,9,0.3913,False,0.3762,True,False,1.8021
superglue-fingervein,finger,MMCBNU_6000_genuine_29,067,067,2048,2048,8,5,0.6250,True,0.5826,True,True,0.1110
sgmnet-fingervein,finger,MMCBNU_6000_genuine_29,067,067,1128,1152,508,33,0.0650,False,0.0646,True,False,1.6002
aspanformer,finger,MMCBNU_6000_genuine_29,067,067,334,334,334,292,0.8743,True,0.8743,True,True,0.4708
deepdetect,finger,MMCBNU_6000_genuine_29,067,067,12551,14998,24,16,0.6667,True,0.6667,True,True,2.0853
loftr,finger,MMCBNU_6000_genuine_30,051,051,332,332,332,138,0.4157,False,0.4144,True,False,1.5610
orb-fingervein,finger,MMCBNU_6000_genuine_30,051,051,1827,1342,33,11,0.3333,False,0.3290,True,False,1.4758
sift-fingervein,finger,MMCBNU_6000_genuine_30,051,051,376,248,23,7,0.3043,False,0.2916,True,False,0.1498
superglue-fingervein,finger,MMCBNU_6000_genuine_30,051,051,2048,2048,9,5,0.5556,True,0.5179,True,True,1.1549
sgmnet-fingervein,finger,MMCBNU_6000_genuine_30,051,051,821,518,267,21,0.0787,False,0.0786,True,False,1.3812
aspanformer,finger,MMCBNU_6000_genuine_30,051,051,173,173,173,166,0.9595,True,0.9595,True,True,0.5927
deepdetect,finger,MMCBNU_6000_genuine_30,051,051,22947,25424,33,0,,False,,True,False,
loftr,finger,MMCBNU_6000_genuine_31,027,027,689,689,689,408,0.5922,True,0.5758,True,True,2.0598
orb-fingervein,finger,MMCBNU_6000_genuine_31,027,027,2981,2790,80,27,0.3375,False,0.3233,True,False,2.3589
sift-fingervein,finger,MMCBNU_6000_genuine_31,027,027,390,410,58,24,0.4138,False,0.3966,True,False,2.3464
superglue-fingervein,finger,MMCBNU_6000_genuine_31,027,027,2048,2048,28,12,0.4286,True,0.4139,True,True,2.0083
sgmnet-fingervein,finger,MMCBNU_6000_genuine_31,027,027,522,569,243,51,0.2099,True,0.2071,True,True,1.7651
aspanformer,finger,MMCBNU_6000_genuine_31,027,027,1463,1463,1463,1448,0.9897,True,0.9897,True,True,1.4364
deepdetect,finger,MMCBNU_6000_genuine_31,027,027,36345,34800,49,20,0.4082,True,0.4082,True,True,2.4638
loftr,finger,MMCBNU_6000_genuine_32,055,055,197,197,197,147,0.7462,True,0.7462,True,True,0.1926
orb-fingervein,finger,MMCBNU_6000_genuine_32,055,055,1331,1281,33,14,0.4242,False,0.4114,True,False,2.0134
sift-fingervein,finger,MMCBNU_6000_genuine_32,055,055,194,193,42,23,0.5476,True,0.5468,True,True,1.5231
superglue-fingervein,finger,MMCBNU_6000_genuine_32,055,055,2048,2048,5,4,0.8000,True,0.7332,True,True,0.0000
sgmnet-fingervein,finger,MMCBNU_6000_genuine_32,055,055,714,793,372,53,0.1425,False,0.1419,True,False,1.5847
aspanformer,finger,MMCBNU_6000_genuine_32,055,055,1085,1085,1085,1073,0.9889,True,0.9889,True,True,0.3538
deepdetect,finger,MMCBNU_6000_genuine_32,055,055,18777,18205,80,57,0.7125,True,0.7125,True,True,1.4716
