matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
ASpanFormer_indoor,hand,11k_Hands_genuine_8,0001060,0001060,105,105,105,40,0.3810,False,0.3810,True,False,1.5005
DeepDetect,hand,11k_Hands_genuine_8,0001060,0001060,11424,14284,20,13,0.6500,True,0.6500,True,True,0.5477
LoFTR_indoor,hand,11k_Hands_genuine_9,0001020,0001020,320,320,320,58,0.1812,False,0.1812,True,False,1.6626
ORB,hand,11k_Hands_genuine_9,0001020,0001020,492,564,24,11,0.4583,True,0.4583,True,True,1.1973
SIFT,hand,11k_Hands_genuine_9,0001020,0001020,147,186,9,4,0.4444,False,0.4444,True,False,0.0000
SuperGlue,hand,11k_Hands_genuine_9,0001020,0001020,216,290,68,18,0.2647,False,0.2647,True,False,2.6209
SGMNet_root_SGM,hand,11k_Hands_genuine_9,0001020,0001020,915,1026,80,10,0.1250,False,0.1250,True,False,1.3429
ASpanFormer_indoor,hand,11k_Hands_genuine_9,0001020,0001020,197,197,197,60,0.3046,False,0.3046,True,False,2.2140
DeepDetect,hand,11k_Hands_genuine_9,0001020,0001020,11756,16371,34,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_10,1200000,1200000,339,339,339,91,0.2684,False,0.2684,True,False,2.3015
ORB,hand,11k_Hands_genuine_10,1200000,1200000,340,194,12,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_10,1200000,1200000,136,100,9,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_10,1200000,1200000,335,250,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_10,1200000,1200000,1866,1538,83,20,0.2410,False,0.2410,True,False,1.7143
ASpanFormer_indoor,hand,11k_Hands_genuine_10,1200000,1200000,350,350,350,149,0.4257,True,0.4257,True,True,2.8785
DeepDetect,hand,11k_Hands_genuine_10,1200000,1200000,14652,12956,86,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_11,0001011,0001011,258,258,258,52,0.2016,False,0.2016,True,False,2.1810
ORB,hand,11k_Hands_genuine_11,0001011,0001011,375,497,24,9,0.3750,False,0.3750,True,False,2.4383
SIFT,hand,11k_Hands_genuine_11,0001011,0001011,92,124,12,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_11,0001011,0001011,217,214,10,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_11,0001011,0001011,999,919,86,14,0.1628,False,0.1628,True,False,1.5900
ASpanFormer_indoor,hand,11k_Hands_genuine_11,0001011,0001011,118,118,118,56,0.4746,True,0.4746,True,True,2.1023
DeepDetect,hand,11k_Hands_genuine_11,0001011,0001011,11081,10613,139,116,0.8345,True,0.8345,True,True,0.8597
LoFTR_indoor,hand,11k_Hands_genuine_12,0001030,0001030,246,246,246,42,0.1707,False,0.1707,True,False,2.1997
ORB,hand,11k_Hands_genuine_12,0001030,0001030,448,489,19,9,0.4737,True,0.4737,True,True,1.2100
SIFT,hand,11k_Hands_genuine_12,0001030,0001030,124,134,2,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_12,0001030,0001030,203,163,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_12,0001030,0001030,832,908,55,15,0.2727,False,0.2727,True,False,1.2903
ASpanFormer_indoor,hand,11k_Hands_genuine_12,0001030,0001030,175,175,175,65,0.3714,False,0.3714,True,False,2.7290
DeepDetect,hand,11k_Hands_genuine_12,0001030,0001030,11495,10055,125,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_13,0000525,0000525,219,219,219,37,0.1689,False,0.1689,True,False,3.9406
ORB,hand,11k_Hands_genuine_13,0000525,0000525,482,723,8,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_13,0000525,0000525,99,144,9,5,0.5556,True,0.5556,True,True,0.0000
SuperGlue,hand,11k_Hands_genuine_13,0000525,0000525,379,270,6,5,0.8333,True,0.8333,True,True,0.8738
SGMNet_root_SGM,hand,11k_Hands_genuine_13,0000525,0000525,1687,1557,141,14,0.0993,False,0.0993,True,False,1.4035
ASpanFormer_indoor,hand,11k_Hands_genuine_13,0000525,0000525,186,186,186,75,0.4032,True,0.4032,True,True,2.6210
DeepDetect,hand,11k_Hands_genuine_13,0000525,0000525,16848,13481,167,78,0.4671,True,0.4671,True,True,1.8801
LoFTR_indoor,hand,11k_Hands_genuine_14,0001579,0001579,994,994,994,519,0.5221,True,0.5221,True,True,1.6286
ORB,hand,11k_Hands_genuine_14,0001579,0001579,355,240,41,23,0.5610,True,0.5610,True,True,1.9707
SIFT,hand,11k_Hands_genuine_14,0001579,0001579,110,110,21,13,0.6190,True,0.6190,True,True,1.7546
SuperGlue,hand,11k_Hands_genuine_14,0001579,0001579,232,241,189,69,0.3651,False,0.3651,True,False,2.2880
SGMNet_root_SGM,hand,11k_Hands_genuine_14,0001579,0001579,1118,1211,621,322,0.5185,True,0.5185,True,True,1.4679
ASpanFormer_indoor,hand,11k_Hands_genuine_14,0001579,0001579,1489,1489,1489,921,0.6185,True,0.6185,True,True,2.2927
DeepDetect,hand,11k_Hands_genuine_14,0001579,0001579,11559,11332,348,240,0.6897,True,0.6897,True,True,0.9884
LoFTR_indoor,hand,11k_Hands_genuine_15,0001067,0001067,288,288,288,129,0.4479,False,0.4479,True,False,2.1578
ORB,hand,11k_Hands_genuine_15,0001067,0001067,509,406,18,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_15,0001067,0001067,133,139,8,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_15,0001067,0001067,183,195,5,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_15,0001067,0001067,723,950,75,23,0.3067,False,0.3067,True,False,1.4848
ASpanFormer_indoor,hand,11k_Hands_genuine_15,0001067,0001067,198,198,198,130,0.6566,True,0.6566,True,True,2.1787
DeepDetect,hand,11k_Hands_genuine_15,0001067,0001067,9484,11255,36,23,0.6389,True,0.6389,True,True,2.1487
LoFTR_indoor,hand,11k_Hands_genuine_16,0000025,0000025,149,149,149,38,0.2550,False,0.2550,True,False,2.4951
ORB,hand,11k_Hands_genuine_16,0000025,0000025,351,410,21,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_16,0000025,0000025,117,139,3,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_16,0000025,0000025,146,251,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_16,0000025,0000025,842,1300,13,5,0.3846,False,0.3846,True,False,0.6740
ASpanFormer_indoor,hand,11k_Hands_genuine_16,0000025,0000025,51,51,51,13,0.2549,False,0.2549,True,False,1.7460
DeepDetect,hand,11k_Hands_genuine_16,0000025,0000025,9439,15365,10,7,0.7000,True,0.7000,True,True,0.5406
LoFTR_indoor,hand,11k_Hands_genuine_17,0000025,0000025,377,377,377,176,0.4668,True,0.4668,True,True,2.1325
ORB,hand,11k_Hands_genuine_17,0000025,0000025,279,391,26,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_17,0000025,0000025,65,119,5,4,0.8000,True,0.8000,True,True,0.0000
SuperGlue,hand,11k_Hands_genuine_17,0000025,0000025,156,143,23,12,0.5217,True,0.5217,True,True,2.2743
SGMNet_root_SGM,hand,11k_Hands_genuine_17,0000025,0000025,732,816,53,17,0.3208,False,0.3208,True,False,1.7173
ASpanFormer_indoor,hand,11k_Hands_genuine_17,0000025,0000025,249,249,249,185,0.7430,True,0.7430,True,True,1.4178
DeepDetect,hand,11k_Hands_genuine_17,0000025,0000025,8673,9573,17,10,0.5882,True,0.5882,True,True,2.0898
LoFTR_indoor,hand,11k_Hands_genuine_18,0001545,0001545,358,358,358,139,0.3883,False,0.3883,True,False,2.4990
ORB,hand,11k_Hands_genuine_18,0001545,0001545,230,477,5,4,0.8000,True,0.8000,True,True,0.0000
SIFT,hand,11k_Hands_genuine_18,0001545,0001545,99,132,1,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_18,0001545,0001545,342,213,17,11,0.6471,True,0.6471,True,True,1.8319
SGMNet_root_SGM,hand,11k_Hands_genuine_18,0001545,0001545,1448,1026,33,10,0.3030,False,0.3030,True,False,0.9851
ASpanFormer_indoor,hand,11k_Hands_genuine_18,0001545,0001545,295,295,295,159,0.5390,True,0.5390,True,True,2.5149
DeepDetect,hand,11k_Hands_genuine_18,0001545,0001545,16246,14543,16,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_19,0001541,0001541,225,225,225,55,0.2444,False,0.2444,True,False,2.3246
ORB,hand,11k_Hands_genuine_19,0001541,0001541,669,331,27,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_19,0001541,0001541,147,97,5,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_19,0001541,0001541,167,197,32,12,0.3750,False,0.3750,True,False,2.2896
SGMNet_root_SGM,hand,11k_Hands_genuine_19,0001541,0001541,787,973,14,0,,False,,True,False,
ASpanFormer_indoor,hand,11k_Hands_genuine_19,0001541,0001541,110,110,110,49,0.4455,True,0.4455,True,True,2.0914
DeepDetect,hand,11k_Hands_genuine_19,0001541,0001541,9830,12631,9,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_20,0001541,0001541,626,626,626,218,0.3482,False,0.3482,True,False,1.8578
ORB,hand,11k_Hands_genuine_20,0001541,0001541,400,163,56,20,0.3571,False,0.3571,True,False,1.2520
SIFT,hand,11k_Hands_genuine_20,0001541,0001541,130,54,21,8,0.3810,False,0.3810,True,False,1.1545
SuperGlue,hand,11k_Hands_genuine_20,0001541,0001541,136,175,87,21,0.2414,False,0.2414,True,False,1.8765
SGMNet_root_SGM,hand,11k_Hands_genuine_20,0001541,0001541,591,741,236,89,0.3771,False,0.3771,True,False,1.5620
ASpanFormer_indoor,hand,11k_Hands_genuine_20,0001541,0001541,668,668,668,254,0.3802,False,0.3802,True,False,2.0384
DeepDetect,hand,11k_Hands_genuine_20,0001541,0001541,8740,9432,164,139,0.8476,True,0.8476,True,True,1.1842
LoFTR_indoor,hand,11k_Hands_genuine_21,0001029,0001029,232,232,232,40,0.1724,False,0.1724,True,False,2.4907
ORB,hand,11k_Hands_genuine_21,0001029,0001029,313,319,7,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_21,0001029,0001029,102,131,5,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_21,0001029,0001029,244,185,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_21,0001029,0001029,1235,998,10,5,0.5000,True,0.5000,True,True,0.5822
ASpanFormer_indoor,hand,11k_Hands_genuine_21,0001029,0001029,40,40,40,24,0.6000,True,0.6000,True,True,1.8487
DeepDetect,hand,11k_Hands_genuine_21,0001029,0001029,11740,12244,55,33,0.6000,True,0.6000,True,True,3.3930
LoFTR_indoor,hand,11k_Hands_genuine_22,0001082,0001082,1358,1358,1358,1144,0.8424,True,0.8424,True,True,1.0302
ORB,hand,11k_Hands_genuine_22,0001082,0001082,310,308,134,106,0.7910,True,0.7910,True,True,1.2421
SIFT,hand,11k_Hands_genuine_22,0001082,0001082,123,110,81,66,0.8148,True,0.8148,True,True,1.1511
SuperGlue,hand,11k_Hands_genuine_22,0001082,0001082,209,203,182,107,0.5879,True,0.5879,True,True,2.0261
SGMNet_root_SGM,hand,11k_Hands_genuine_22,0001082,0001082,1038,1070,633,472,0.7457,True,0.7457,True,True,0.9940
ASpanFormer_indoor,hand,11k_Hands_genuine_22,0001082,0001082,3002,3002,3002,2883,0.9604,True,0.9604,True,True,0.8429
DeepDetect,hand,11k_Hands_genuine_22,0001082,0001082,11117,11572,3666,3546,0.9673,True,0.9673,True,True,0.9092
LoFTR_indoor,hand,11k_Hands_genuine_23,0000025,0000025,278,278,278,39,0.1403,False,0.1403,True,False,1.3573
ORB,hand,11k_Hands_genuine_23,0000025,0000025,443,502,19,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_23,0000025,0000025,156,131,3,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_23,0000025,0000025,299,209,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_23,0000025,0000025,1199,1517,47,12,0.2553,False,0.2553,True,False,1.2311
ASpanFormer_indoor,hand,11k_Hands_genuine_23,0000025,0000025,63,63,63,25,0.3968,False,0.3968,True,False,2.4835
DeepDetect,hand,11k_Hands_genuine_23,0000025,0000025,14698,14044,9,6,0.6667,True,0.6667,True,True,0.2556
LoFTR_indoor,hand,11k_Hands_genuine_24,0001513,0001513,375,375,375,115,0.3067,False,0.3067,True,False,2.0296
ORB,hand,11k_Hands_genuine_24,0001513,0001513,276,230,11,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_24,0001513,0001513,87,94,6,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_24,0001513,0001513,206,207,49,21,0.4286,False,0.4286,True,False,2.6681
SGMNet_root_SGM,hand,11k_Hands_genuine_24,0001513,0001513,1246,1086,57,12,0.2105,False,0.2105,True,False,1.2059
ASpanFormer_indoor,hand,11k_Hands_genuine_24,0001513,0001513,345,345,345,206,0.5971,True,0.5971,True,True,2.2748
DeepDetect,hand,11k_Hands_genuine_24,0001513,0001513,11157,11264,21,14,0.6667,True,0.6667,True,True,0.4403
LoFTR_indoor,hand,11k_Hands_genuine_25,0001002,0001002,1524,1524,1524,1427,0.9364,True,0.9364,True,True,1.1514
ORB,hand,11k_Hands_genuine_25,0001002,0001002,401,382,223,211,0.9462,True,0.9462,True,True,1.1379
SIFT,hand,11k_Hands_genuine_25,0001002,0001002,127,122,83,78,0.9398,True,0.9398,True,True,0.7491
SuperGlue,hand,11k_Hands_genuine_25,0001002,0001002,196,203,165,111,0.6727,True,0.6727,True,True,1.9186
SGMNet_root_SGM,hand,11k_Hands_genuine_25,0001002,0001002,1207,1187,691,526,0.7612,True,0.7612,True,True,0.8240
ASpanFormer_indoor,hand,11k_Hands_genuine_25,0001002,0001002,2910,2910,2910,2893,0.9942,True,0.9942,True,True,0.6752
DeepDetect,hand,11k_Hands_genuine_25,0001002,0001002,11288,10989,4359,4358,0.9998,True,0.9998,True,True,0.5234
LoFTR_indoor,hand,11k_Hands_genuine_26,0001090,0001090,289,289,289,89,0.3080,False,0.3080,True,False,2.0765
ORB,hand,11k_Hands_genuine_26,0001090,0001090,380,393,32,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_26,0001090,0001090,127,127,17,9,0.5294,True,0.5294,True,True,1.2555
SuperGlue,hand,11k_Hands_genuine_26,0001090,0001090,220,227,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_26,0001090,0001090,954,851,74,21,0.2838,False,0.2838,True,False,1.6476
ASpanFormer_indoor,hand,11k_Hands_genuine_26,0001090,0001090,193,193,193,118,0.6114,True,0.6114,True,True,1.8109
DeepDetect,hand,11k_Hands_genuine_26,0001090,0001090,12551,12805,42,34,0.8095,True,0.8095,True,True,0.9944
LoFTR_indoor,hand,11k_Hands_genuine_27,1000000,1000000,291,291,291,81,0.2784,False,0.2784,True,False,2.8454
ORB,hand,11k_Hands_genuine_27,1000000,1000000,689,200,51,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_27,1000000,1000000,281,117,6,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_27,1000000,1000000,366,268,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_27,1000000,1000000,1136,1075,35,0,,False,,True,False,
ASpanFormer_indoor,hand,11k_Hands_genuine_27,1000000,1000000,151,151,151,65,0.4305,True,0.4305,True,True,2.1249
DeepDetect,hand,11k_Hands_genuine_27,1000000,1000000,17132,14905,62,32,0.5161,True,0.5161,True,True,2.1875
LoFTR_indoor,hand,11k_Hands_genuine_28,0001594,0001594,312,312,312,61,0.1955,False,0.1955,True,False,2.2727
ORB,hand,11k_Hands_genuine_28,0001594,0001594,347,228,18,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_28,0001594,0001594,118,104,10,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_28,0001594,0001594,233,255,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_28,0001594,0001594,1023,1458,17,6,0.3529,False,0.3529,True,False,0.0000
ASpanFormer_indoor,hand,11k_Hands_genuine_28,0001594,0001594,257,257,257,99,0.3852,False,0.3852,True,False,2.5065
DeepDetect,hand,11k_Hands_genuine_28,0001594,0001594,12319,12463,47,25,0.5319,True,0.5319,True,True,1.4016
LoFTR_indoor,hand,11k_Hands_genuine_29,0001030,0001030,344,344,344,67,0.1948,False,0.1948,True,False,2.7314
ORB,hand,11k_Hands_genuine_29,0001030,0001030,376,377,26,9,0.3462,False,0.3462,True,False,1.9951
SIFT,hand,11k_Hands_genuine_29,0001030,0001030,118,111,11,5,0.4545,True,0.4545,True,True,0.5708
SuperGlue,hand,11k_Hands_genuine_29,0001030,0001030,208,186,16,11,0.6875,True,0.6875,True,True,1.9068
SGMNet_root_SGM,hand,11k_Hands_genuine_29,0001030,0001030,870,892,113,32,0.2832,False,0.2832,True,False,1.5750
ASpanFormer_indoor,hand,11k_Hands_genuine_29,0001030,0001030,225,225,225,135,0.6000,True,0.6000,True,True,2.6155
DeepDetect,hand,11k_Hands_genuine_29,0001030,0001030,10470,11095,74,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_30,0001067,0001067,190,190,190,76,0.4000,False,0.4000,True,False,2.2954
ORB,hand,11k_Hands_genuine_30,0001067,0001067,638,540,14,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_30,0001067,0001067,160,138,4,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_30,0001067,0001067,150,169,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_30,0001067,0001067,654,740,45,14,0.3111,False,0.3111,True,False,1.1158
ASpanFormer_indoor,hand,11k_Hands_genuine_30,0001067,0001067,96,96,96,46,0.4792,True,0.4792,True,True,1.8687
DeepDetect,hand,11k_Hands_genuine_30,0001067,0001067,9819,9878,26,0,,False,,True,False,
LoFTR_indoor,hand,11k_Hands_genuine_31,0001541,0001541,332,332,332,82,0.2470,False,0.2470,True,False,1.9394
ORB,hand,11k_Hands_genuine_31,0001541,0001541,618,512,44,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_31,0001541,0001541,155,129,6,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_31,0001541,0001541,199,183,19,10,0.5263,True,0.5263,True,True,1.7498
SGMNet_root_SGM,hand,11k_Hands_genuine_31,0001541,0001541,813,760,49,17,0.3469,False,0.3469,True,False,1.1984
ASpanFormer_indoor,hand,11k_Hands_genuine_31,0001541,0001541,184,184,184,80,0.4348,True,0.4348,True,True,1.8792
DeepDetect,hand,11k_Hands_genuine_31,0001541,0001541,10853,10274,32,20,0.6250,True,0.6250,True,True,1.1696
LoFTR_indoor,hand,11k_Hands_genuine_32,0001547,0001547,192,192,192,46,0.2396,False,0.2396,True,False,2.6028
ORB,hand,11k_Hands_genuine_32,0001547,0001547,766,261,28,0,,False,,True,False,
SIFT,hand,11k_Hands_genuine_32,0001547,0001547,194,83,5,0,,False,,True,False,
SuperGlue,hand,11k_Hands_genuine_32,0001547,0001547,169,236,0,0,,False,,True,False,
SGMNet_root_SGM,hand,11k_Hands_genuine_32,0001547,0001547,741,1203,9,0,,False,,True,False,
ASpanFormer_indoor,hand,11k_Hands_genuine_32,0001547,0001547,125,125,125,45,0.3600,False,0.3600,True,False,2.2192
DeepDetect,hand,11k_Hands_genuine_32,0001547,0001547,9967,11347,9,6,0.6667,True,0.6667,True,True,0.8168
LoFTR_indoor,hand,11k_Hands_genuine_33,0000552,0000552,925,925,925,674,0.7286,True,0.7286,True,True,2.2301
ORB,hand,11k_Hands_genuine_33,0000552,0000552,360,488,33,21,0.6364,True,0.6364,True,True,1.3625
SIFT,hand,11k_Hands_genuine_33,0000552,0000552,119,111,25,17,0.6800,True,0.6800,True,True,1.5639
SuperGlue,hand,11k_Hands_genuine_33,0000552,0000552,163,146,107,53,0.4953,True,0.4953,True,True,2.4986
SGMNet_root_SGM,hand,11k_Hands_genuine_33,0000552,0000552,838,699,319,207,0.6489,True,0.6489,True,True,1.2828
ASpanFormer_indoor,hand,11k_Hands_genuine_33,0000552,0000552,984,984,984,766,0.7785,True,0.7785,True,True,1.6874
