pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
EEMSC-DBM_genuine_28,FingerVein\005-EEMSC-DBM\data\0039\0039_2_2_120510-115427.png,FingerVein\005-EEMSC-DBM\data\0039\0039_2_4_120523-124236.png,finger,True,0039,0039,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_29,FingerVein\005-EEMSC-DBM\data\0012\0012_4_2_120509-151856.png,FingerVein\005-EEMSC-DBM\data\0012\0012_4_4_120523-125028.png,finger,True,0012,0012,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_30,FingerVein\005-EEMSC-DBM\data\0011\0011_4_1_120509-150937.png,FingerVein\005-EEMSC-DBM\data\0011\0011_4_3_120524-163611.png,finger,True,0011,0011,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_31,FingerVein\005-EEMSC-DBM\data\0044\0044_2_1_120510-125556.png,FingerVein\005-EEMSC-DBM\data\0044\0044_2_4_120523-101615.png,finger,True,0044,0044,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_32,FingerVein\005-EEMSC-DBM\data\0012\0012_1_1_120509-151632.png,FingerVein\005-EEMSC-DBM\data\0012\0012_1_2_120509-151806.png,finger,True,0012,0012,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_33,FingerVein\005-EEMSC-DBM\data\0041\0041_6_1_120510-121250.png,FingerVein\005-EEMSC-DBM\data\0041\0041_6_2_120510-121412.png,finger,True,0041,0041,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_34,FingerVein\005-EEMSC-DBM\data\0040\0040_1_2_120510-120503.png,FingerVein\005-EEMSC-DBM\data\0040\0040_1_4_120525-101410.png,finger,True,0040,0040,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_35,FingerVein\005-EEMSC-DBM\data\0031\0031_1_2_120510-104110.png,FingerVein\005-EEMSC-DBM\data\0031\0031_1_3_120529-102433.png,finger,True,0031,0031,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_36,FingerVein\005-EEMSC-DBM\data\0005\0005_6_2_120509-142459.png,FingerVein\005-EEMSC-DBM\data\0005\0005_6_3_120523-121318.png,finger,True,0005,0005,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_37,FingerVein\005-EEMSC-DBM\data\0053\0053_2_2_120511-103146.png,FingerVein\005-EEMSC-DBM\data\0053\0053_2_3_120524-110823.png,finger,True,0053,0053,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_38,FingerVein\005-EEMSC-DBM\data\0015\0015_2_1_120509-153704.png,FingerVein\005-EEMSC-DBM\data\0015\0015_2_3_120523-120315.png,finger,True,0015,0015,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_39,FingerVein\005-EEMSC-DBM\data\0044\0044_1_1_120510-125542.png,FingerVein\005-EEMSC-DBM\data\0044\0044_1_4_120523-101557.png,finger,True,0044,0044,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_40,FingerVein\005-EEMSC-DBM\data\0009\0009_6_2_120509-145906.png,FingerVein\005-EEMSC-DBM\data\0009\0009_6_4_120523-144737.png,finger,True,0009,0009,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_41,FingerVein\005-EEMSC-DBM\data\0034\0034_3_1_120510-110334.png,FingerVein\005-EEMSC-DBM\data\0034\0034_3_2_120510-110520.png,finger,True,0034,0034,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_42,FingerVein\005-EEMSC-DBM\data\0042\0042_1_3_120523-151248.png,FingerVein\005-EEMSC-DBM\data\0042\0042_1_4_120523-151505.png,finger,True,0042,0042,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_43,FingerVein\005-EEMSC-DBM\data\0022\0022_6_1_120509-162742.png,FingerVein\005-EEMSC-DBM\data\0022\0022_6_3_120523-125952.png,finger,True,0022,0022,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_44,FingerVein\005-EEMSC-DBM\data\0008\0008_6_1_120509-145136.png,FingerVein\005-EEMSC-DBM\data\0008\0008_6_4_120523-123243.png,finger,True,0008,0008,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_45,FingerVein\005-EEMSC-DBM\data\0006\0006_2_1_120509-143710.png,FingerVein\005-EEMSC-DBM\data\0006\0006_2_3_120523-112314.png,finger,True,0006,0006,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_46,FingerVein\005-EEMSC-DBM\data\0026\0026_6_2_120509-165620.png,FingerVein\005-EEMSC-DBM\data\0026\0026_6_3_120523-110508.png,finger,True,0026,0026,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_47,FingerVein\005-EEMSC-DBM\data\0033\0033_6_2_120510-105927.png,FingerVein\005-EEMSC-DBM\data\0033\0033_6_3_120523-110923.png,finger,True,0033,0033,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_48,FingerVein\005-EEMSC-DBM\data\0010\0010_1_1_120509-150111.png,FingerVein\005-EEMSC-DBM\data\0010\0010_1_4_120524-110129.png,finger,True,0010,0010,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_49,FingerVein\005-EEMSC-DBM\data\0027\0027_3_3_120523-112001.png,FingerVein\005-EEMSC-DBM\data\0027\0027_3_4_120523-112139.png,finger,True,0027,0027,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_50,FingerVein\005-EEMSC-DBM\data\0012\0012_3_3_120523-124839.png,FingerVein\005-EEMSC-DBM\data\0012\0012_3_4_120523-125011.png,finger,True,0012,0012,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_51,FingerVein\005-EEMSC-DBM\data\0052\0052_4_2_120510-171022.png,FingerVein\005-EEMSC-DBM\data\0052\0052_4_3_120529-115227.png,finger,True,0052,0052,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_52,FingerVein\005-EEMSC-DBM\data\0042\0042_4_1_120510-123758.png,FingerVein\005-EEMSC-DBM\data\0042\0042_4_2_120510-124004.png,finger,True,0042,0042,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_53,FingerVein\005-EEMSC-DBM\data\0019\0019_4_1_120509-160529.png,FingerVein\005-EEMSC-DBM\data\0019\0019_4_2_120509-160658.png,finger,True,0019,0019,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_54,FingerVein\005-EEMSC-DBM\data\0043\0043_1_2_120510-124845.png,FingerVein\005-EEMSC-DBM\data\0043\0043_1_4_120529-103050.png,finger,True,0043,0043,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_55,FingerVein\005-EEMSC-DBM\data\0041\0041_3_2_120510-121332.png,FingerVein\005-EEMSC-DBM\data\0041\0041_3_3_120523-113525.png,finger,True,0041,0041,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_56,FingerVein\005-EEMSC-DBM\data\0024\0024_6_1_120509-164102.png,FingerVein\005-EEMSC-DBM\data\0024\0024_6_2_120509-164220.png,finger,True,0024,0024,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_57,FingerVein\005-EEMSC-DBM\data\0031\0031_3_1_120510-104017.png,FingerVein\005-EEMSC-DBM\data\0031\0031_3_3_120529-102501.png,finger,True,0031,0031,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_58,FingerVein\005-EEMSC-DBM\data\0009\0009_1_2_120509-145759.png,FingerVein\005-EEMSC-DBM\data\0009\0009_1_4_120523-144626.png,finger,True,0009,0009,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_59,FingerVein\005-EEMSC-DBM\data\0020\0020_3_2_120509-161312.png,FingerVein\005-EEMSC-DBM\data\0020\0020_3_4_120523-115031.png,finger,True,0020,0020,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_60,FingerVein\005-EEMSC-DBM\data\0028\0028_6_1_120510-095856.png,FingerVein\005-EEMSC-DBM\data\0028\0028_6_2_120510-100053.png,finger,True,0028,0028,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_61,FingerVein\005-EEMSC-DBM\data\0019\0019_4_2_120509-160658.png,FingerVein\005-EEMSC-DBM\data\0019\0019_4_3_120702-123332.png,finger,True,0019,0019,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_62,FingerVein\005-EEMSC-DBM\data\0053\0053_4_2_120511-103213.png,FingerVein\005-EEMSC-DBM\data\0053\0053_4_3_120524-110844.png,finger,True,0053,0053,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_63,FingerVein\005-EEMSC-DBM\data\0044\0044_2_1_120510-125556.png,FingerVein\005-EEMSC-DBM\data\0044\0044_2_2_120510-125726.png,finger,True,0044,0044,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_64,FingerVein\005-EEMSC-DBM\data\0031\0031_5_1_120510-104040.png,FingerVein\005-EEMSC-DBM\data\0031\0031_5_3_120529-102526.png,finger,True,0031,0031,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_65,FingerVein\005-EEMSC-DBM\data\0025\0025_6_3_120529-141045.png,FingerVein\005-EEMSC-DBM\data\0025\0025_6_4_120529-141155.png,finger,True,0025,0025,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_66,FingerVein\005-EEMSC-DBM\data\0037\0037_6_1_120510-113748.png,FingerVein\005-EEMSC-DBM\data\0037\0037_6_4_120523-111838.png,finger,True,0037,0037,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_67,FingerVein\005-EEMSC-DBM\data\0007\0007_3_1_120509-144447.png,FingerVein\005-EEMSC-DBM\data\0007\0007_3_3_120523-105938.png,finger,True,0007,0007,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_68,FingerVein\005-EEMSC-DBM\data\0027\0027_1_1_120510-093149.png,FingerVein\005-EEMSC-DBM\data\0027\0027_1_4_120523-112111.png,finger,True,0027,0027,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_69,FingerVein\005-EEMSC-DBM\data\0004\0004_4_3_120523-105436.png,FingerVein\005-EEMSC-DBM\data\0004\0004_4_4_120523-105553.png,finger,True,0004,0004,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_70,FingerVein\005-EEMSC-DBM\data\0036\0036_6_1_120510-112415.png,FingerVein\005-EEMSC-DBM\data\0036\0036_6_4_120523-122535.png,finger,True,0036,0036,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_71,FingerVein\005-EEMSC-DBM\data\0046\0046_4_3_120523-160459.png,FingerVein\005-EEMSC-DBM\data\0046\0046_4_4_120523-160643.png,finger,True,0046,0046,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_72,FingerVein\005-EEMSC-DBM\data\0031\0031_3_2_120510-104139.png,FingerVein\005-EEMSC-DBM\data\0031\0031_3_4_120529-102623.png,finger,True,0031,0031,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_73,FingerVein\005-EEMSC-DBM\data\0008\0008_4_1_120509-145108.png,FingerVein\005-EEMSC-DBM\data\0008\0008_4_3_120523-123107.png,finger,True,0008,0008,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_74,FingerVein\005-EEMSC-DBM\data\0025\0025_1_1_120509-164455.png,FingerVein\005-EEMSC-DBM\data\0025\0025_1_2_120509-164613.png,finger,True,0025,0025,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_75,FingerVein\005-EEMSC-DBM\data\0036\0036_5_2_120510-112529.png,FingerVein\005-EEMSC-DBM\data\0036\0036_5_4_120523-122523.png,finger,True,0036,0036,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_76,FingerVein\005-EEMSC-DBM\data\0025\0025_2_1_120509-164506.png,FingerVein\005-EEMSC-DBM\data\0025\0025_2_2_120509-164624.png,finger,True,0025,0025,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_77,FingerVein\005-EEMSC-DBM\data\0057\0057_5_2_120511-133430.png,FingerVein\005-EEMSC-DBM\data\0057\0057_5_4_120525-100226.png,finger,True,0057,0057,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_78,FingerVein\005-EEMSC-DBM\data\0046\0046_1_1_120510-154919.png,FingerVein\005-EEMSC-DBM\data\0046\0046_1_2_120510-155102.png,finger,True,0046,0046,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_79,FingerVein\005-EEMSC-DBM\data\0053\0053_2_1_120511-103041.png,FingerVein\005-EEMSC-DBM\data\0053\0053_2_3_120524-110823.png,finger,True,0053,0053,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_80,FingerVein\005-EEMSC-DBM\data\0017\0017_2_2_120509-155719.png,FingerVein\005-EEMSC-DBM\data\0017\0017_2_3_120523-114038.png,finger,True,0017,0017,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_81,FingerVein\005-EEMSC-DBM\data\0031\0031_1_2_120510-104110.png,FingerVein\005-EEMSC-DBM\data\0031\0031_1_4_120529-102558.png,finger,True,0031,0031,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_82,FingerVein\005-EEMSC-DBM\data\0029\0029_1_1_120510-100424.png,FingerVein\005-EEMSC-DBM\data\0029\0029_1_4_120522-163702.png,finger,True,0029,0029,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_83,FingerVein\005-EEMSC-DBM\data\0030\0030_6_1_120510-102631.png,FingerVein\005-EEMSC-DBM\data\0030\0030_6_4_120529-112624.png,finger,True,0030,0030,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_84,FingerVein\005-EEMSC-DBM\data\0049\0049_5_1_120510-162853.png,FingerVein\005-EEMSC-DBM\data\0049\0049_5_4_120524-164155.png,finger,True,0049,0049,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_85,FingerVein\005-EEMSC-DBM\data\0046\0046_3_2_120510-155134.png,FingerVein\005-EEMSC-DBM\data\0046\0046_3_3_120523-160434.png,finger,True,0046,0046,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_86,FingerVein\005-EEMSC-DBM\data\0042\0042_2_1_120510-123658.png,FingerVein\005-EEMSC-DBM\data\0042\0042_2_2_120510-123923.png,finger,True,0042,0042,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_87,FingerVein\005-EEMSC-DBM\data\0025\0025_6_2_120509-164710.png,FingerVein\005-EEMSC-DBM\data\0025\0025_6_4_120529-141155.png,finger,True,0025,0025,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_88,FingerVein\005-EEMSC-DBM\data\0016\0016_5_1_120509-155054.png,FingerVein\005-EEMSC-DBM\data\0016\0016_5_4_120523-130445.png,finger,True,0016,0016,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_89,FingerVein\005-EEMSC-DBM\data\0058\0058_6_3_120523-143456.png,FingerVein\005-EEMSC-DBM\data\0058\0058_6_4_120523-143612.png,finger,True,0058,0058,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_90,FingerVein\005-EEMSC-DBM\data\0057\0057_1_3_120525-100022.png,FingerVein\005-EEMSC-DBM\data\0057\0057_1_4_120525-100139.png,finger,True,0057,0057,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_91,FingerVein\005-EEMSC-DBM\data\0011\0011_3_1_120509-150921.png,FingerVein\005-EEMSC-DBM\data\0011\0011_3_2_120509-151119.png,finger,True,0011,0011,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_92,FingerVein\005-EEMSC-DBM\data\0006\0006_3_1_120509-143727.png,FingerVein\005-EEMSC-DBM\data\0006\0006_3_2_120509-143908.png,finger,True,0006,0006,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_93,FingerVein\005-EEMSC-DBM\data\0013\0013_3_3_120523-120825.png,FingerVein\005-EEMSC-DBM\data\0013\0013_3_4_120523-120951.png,finger,True,0013,0013,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_94,FingerVein\005-EEMSC-DBM\data\0018\0018_3_1_120509-160051.png,FingerVein\005-EEMSC-DBM\data\0018\0018_3_4_120523-114616.png,finger,True,0018,0018,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_95,FingerVein\005-EEMSC-DBM\data\0019\0019_2_1_120509-160505.png,FingerVein\005-EEMSC-DBM\data\0019\0019_2_3_120702-123302.png,finger,True,0019,0019,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_96,FingerVein\005-EEMSC-DBM\data\0049\0049_1_1_120510-162748.png,FingerVein\005-EEMSC-DBM\data\0049\0049_1_3_120524-163927.png,finger,True,0049,0049,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_97,FingerVein\005-EEMSC-DBM\data\0008\0008_2_1_120509-145032.png,FingerVein\005-EEMSC-DBM\data\0008\0008_2_4_120523-123156.png,finger,True,0008,0008,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
EEMSC-DBM_genuine_98,FingerVein\005-EEMSC-DBM\data\0044\0044_5_2_120510-125807.png,FingerVein\005-EEMSC-DBM\data\0044\0044_5_4_120523-101657.png,finger,True,0044,0044,EEMSC-DBM,"{""record1_meta"": {}, ""record2_meta"": {}}"
