pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
Multi-PIE_genuine_14,Face\Multi_Pie_HR_128\099_01_02_120_00_crop_128.png,Face\Multi_Pie_HR_128\099_01_02_120_06_crop_128.png,face,True,099,099,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""00"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_15,Face\Multi_Pie_HR_128\216_01_02_010_14_crop_128.png,Face\Multi_Pie_HR_128\216_01_02_010_16_crop_128.png,face,True,216,216,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""14"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_16,Face\Multi_Pie_HR_128\012_01_01_110_13_crop_128.png,Face\Multi_Pie_HR_128\012_01_01_110_14_crop_128.png,face,True,012,012,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_17,Face\Multi_Pie_HR_128\240_01_01_110_11_crop_128.png,Face\Multi_Pie_HR_128\240_01_01_110_14_crop_128.png,face,True,240,240,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_18,Face\Multi_Pie_HR_128\085_01_01_190_08_crop_128.png,Face\Multi_Pie_HR_128\085_01_01_190_17_crop_128.png,face,True,085,085,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""17"", ""expression"": ""01""}}"
Multi-PIE_genuine_19,Face\Multi_Pie_HR_128\233_01_01_130_12_crop_128.png,Face\Multi_Pie_HR_128\233_01_01_130_16_crop_128.png,face,True,233,233,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""12"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""16"", ""expression"": ""01""}}"
Multi-PIE_genuine_20,Face\Multi_Pie_HR_128\179_01_01_050_05_crop_128.png,Face\Multi_Pie_HR_128\179_01_01_050_17_crop_128.png,face,True,179,179,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""17"", ""expression"": ""01""}}"
Multi-PIE_genuine_21,Face\Multi_Pie_HR_128\094_01_02_050_01_crop_128.png,Face\Multi_Pie_HR_128\094_01_02_050_10_crop_128.png,face,True,094,094,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""01"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_22,Face\Multi_Pie_HR_128\191_01_02_090_02_crop_128.png,Face\Multi_Pie_HR_128\191_01_02_090_05_crop_128.png,face,True,191,191,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""02"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_23,Face\Multi_Pie_HR_128\119_01_01_050_06_crop_128.png,Face\Multi_Pie_HR_128\119_01_01_050_16_crop_128.png,face,True,119,119,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""16"", ""expression"": ""01""}}"
Multi-PIE_genuine_24,Face\Multi_Pie_HR_128\003_01_02_110_09_crop_128.png,Face\Multi_Pie_HR_128\003_01_02_110_13_crop_128.png,face,True,003,003,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_25,Face\Multi_Pie_HR_128\068_01_02_120_02_crop_128.png,Face\Multi_Pie_HR_128\068_01_02_120_15_crop_128.png,face,True,068,068,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""02"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_26,Face\Multi_Pie_HR_128\180_01_01_190_08_crop_128.png,Face\Multi_Pie_HR_128\180_01_01_190_11_crop_128.png,face,True,180,180,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""11"", ""expression"": ""01""}}"
Multi-PIE_genuine_27,Face\Multi_Pie_HR_128\145_01_01_200_06_crop_128.png,Face\Multi_Pie_HR_128\145_01_01_200_15_crop_128.png,face,True,145,145,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""15"", ""expression"": ""01""}}"
Multi-PIE_genuine_28,Face\Multi_Pie_HR_128\118_01_02_240_00_crop_128.png,Face\Multi_Pie_HR_128\118_01_02_240_09_crop_128.png,face,True,118,118,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""00"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_29,Face\Multi_Pie_HR_128\067_01_01_010_01_crop_128.png,Face\Multi_Pie_HR_128\067_01_01_010_07_crop_128.png,face,True,067,067,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""01"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""07"", ""expression"": ""01""}}"
Multi-PIE_genuine_30,Face\Multi_Pie_HR_128\092_01_01_190_06_crop_128.png,Face\Multi_Pie_HR_128\092_01_01_190_13_crop_128.png,face,True,092,092,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_31,Face\Multi_Pie_HR_128\143_01_02_190_02_crop_128.png,Face\Multi_Pie_HR_128\143_01_02_190_05_crop_128.png,face,True,143,143,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""02"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_32,Face\Multi_Pie_HR_128\044_01_01_190_01_crop_128.png,Face\Multi_Pie_HR_128\044_01_01_190_13_crop_128.png,face,True,044,044,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""01"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_33,Face\Multi_Pie_HR_128\040_01_01_140_08_crop_128.png,Face\Multi_Pie_HR_128\040_01_01_140_17_crop_128.png,face,True,040,040,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""17"", ""expression"": ""01""}}"
Multi-PIE_genuine_34,Face\Multi_Pie_HR_128\162_01_01_120_05_crop_128.png,Face\Multi_Pie_HR_128\162_01_01_120_16_crop_128.png,face,True,162,162,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""16"", ""expression"": ""01""}}"
Multi-PIE_genuine_35,Face\Multi_Pie_HR_128\042_01_01_041_05_crop_128.png,Face\Multi_Pie_HR_128\042_01_01_041_19_crop_128.png,face,True,042,042,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""19"", ""expression"": ""01""}}"
Multi-PIE_genuine_36,Face\Multi_Pie_HR_128\153_01_01_190_03_crop_128.png,Face\Multi_Pie_HR_128\153_01_01_190_04_crop_128.png,face,True,153,153,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""04"", ""expression"": ""01""}}"
Multi-PIE_genuine_37,Face\Multi_Pie_HR_128\147_01_01_010_05_crop_128.png,Face\Multi_Pie_HR_128\147_01_01_010_08_crop_128.png,face,True,147,147,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""08"", ""expression"": ""01""}}"
Multi-PIE_genuine_38,Face\Multi_Pie_HR_128\113_01_01_120_08_crop_128.png,Face\Multi_Pie_HR_128\113_01_01_120_15_crop_128.png,face,True,113,113,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""15"", ""expression"": ""01""}}"
Multi-PIE_genuine_39,Face\Multi_Pie_HR_128\019_01_01_200_07_crop_128.png,Face\Multi_Pie_HR_128\019_01_01_200_08_crop_128.png,face,True,019,019,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""07"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""08"", ""expression"": ""01""}}"
Multi-PIE_genuine_40,Face\Multi_Pie_HR_128\196_01_01_010_15_crop_128.png,Face\Multi_Pie_HR_128\196_01_01_010_19_crop_128.png,face,True,196,196,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""15"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""19"", ""expression"": ""01""}}"
Multi-PIE_genuine_41,Face\Multi_Pie_HR_128\229_01_02_051_08_crop_128.png,Face\Multi_Pie_HR_128\229_01_02_051_16_crop_128.png,face,True,229,229,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_42,Face\Multi_Pie_HR_128\053_01_02_240_10_crop_128.png,Face\Multi_Pie_HR_128\053_01_02_240_15_crop_128.png,face,True,053,053,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""10"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_43,Face\Multi_Pie_HR_128\161_01_02_090_01_crop_128.png,Face\Multi_Pie_HR_128\161_01_02_090_07_crop_128.png,face,True,161,161,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""01"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""07"", ""expression"": ""02""}}"
Multi-PIE_genuine_44,Face\Multi_Pie_HR_128\034_01_01_200_10_crop_128.png,Face\Multi_Pie_HR_128\034_01_01_200_11_crop_128.png,face,True,034,034,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""11"", ""expression"": ""01""}}"
Multi-PIE_genuine_45,Face\Multi_Pie_HR_128\236_01_01_140_02_crop_128.png,Face\Multi_Pie_HR_128\236_01_01_140_09_crop_128.png,face,True,236,236,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""09"", ""expression"": ""01""}}"
Multi-PIE_genuine_46,Face\Multi_Pie_HR_128\125_01_01_200_18_crop_128.png,Face\Multi_Pie_HR_128\125_01_01_200_19_crop_128.png,face,True,125,125,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""18"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""19"", ""expression"": ""01""}}"
Multi-PIE_genuine_47,Face\Multi_Pie_HR_128\154_01_02_010_07_crop_128.png,Face\Multi_Pie_HR_128\154_01_02_010_09_crop_128.png,face,True,154,154,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""07"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_48,Face\Multi_Pie_HR_128\247_01_01_050_07_crop_128.png,Face\Multi_Pie_HR_128\247_01_01_050_11_crop_128.png,face,True,247,247,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""11"", ""expression"": ""01""}}"
Multi-PIE_genuine_49,Face\Multi_Pie_HR_128\082_01_02_051_04_crop_128.png,Face\Multi_Pie_HR_128\082_01_02_051_13_crop_128.png,face,True,082,082,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""04"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_50,Face\Multi_Pie_HR_128\030_01_02_010_09_crop_128.png,Face\Multi_Pie_HR_128\030_01_02_010_12_crop_128.png,face,True,030,030,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""09"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_51,Face\Multi_Pie_HR_128\020_01_01_200_10_crop_128.png,Face\Multi_Pie_HR_128\020_01_01_200_16_crop_128.png,face,True,020,020,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""16"", ""expression"": ""01""}}"
Multi-PIE_genuine_52,Face\Multi_Pie_HR_128\097_01_02_110_05_crop_128.png,Face\Multi_Pie_HR_128\097_01_02_110_08_crop_128.png,face,True,097,097,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_53,Face\Multi_Pie_HR_128\123_01_02_140_01_crop_128.png,Face\Multi_Pie_HR_128\123_01_02_140_13_crop_128.png,face,True,123,123,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""01"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_54,Face\Multi_Pie_HR_128\034_01_02_140_09_crop_128.png,Face\Multi_Pie_HR_128\034_01_02_140_10_crop_128.png,face,True,034,034,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""09"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_55,Face\Multi_Pie_HR_128\099_01_02_130_05_crop_128.png,Face\Multi_Pie_HR_128\099_01_02_130_08_crop_128.png,face,True,099,099,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_56,Face\Multi_Pie_HR_128\043_01_02_140_11_crop_128.png,Face\Multi_Pie_HR_128\043_01_02_140_13_crop_128.png,face,True,043,043,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""11"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_57,Face\Multi_Pie_HR_128\162_01_01_140_08_crop_128.png,Face\Multi_Pie_HR_128\162_01_01_140_17_crop_128.png,face,True,162,162,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""17"", ""expression"": ""01""}}"
Multi-PIE_genuine_58,Face\Multi_Pie_HR_128\119_01_01_010_01_crop_128.png,Face\Multi_Pie_HR_128\119_01_01_010_15_crop_128.png,face,True,119,119,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""01"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""15"", ""expression"": ""01""}}"
Multi-PIE_genuine_59,Face\Multi_Pie_HR_128\193_01_01_240_06_crop_128.png,Face\Multi_Pie_HR_128\193_01_01_240_18_crop_128.png,face,True,193,193,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""18"", ""expression"": ""01""}}"
Multi-PIE_genuine_60,Face\Multi_Pie_HR_128\155_01_02_140_12_crop_128.png,Face\Multi_Pie_HR_128\155_01_02_140_19_crop_128.png,face,True,155,155,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""12"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_61,Face\Multi_Pie_HR_128\070_01_01_041_03_crop_128.png,Face\Multi_Pie_HR_128\070_01_01_041_10_crop_128.png,face,True,070,070,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""10"", ""expression"": ""01""}}"
Multi-PIE_genuine_62,Face\Multi_Pie_HR_128\158_01_01_051_14_crop_128.png,Face\Multi_Pie_HR_128\158_01_01_051_15_crop_128.png,face,True,158,158,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""15"", ""expression"": ""01""}}"
Multi-PIE_genuine_63,Face\Multi_Pie_HR_128\151_01_02_130_03_crop_128.png,Face\Multi_Pie_HR_128\151_01_02_130_16_crop_128.png,face,True,151,151,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""03"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_64,Face\Multi_Pie_HR_128\089_01_02_200_05_crop_128.png,Face\Multi_Pie_HR_128\089_01_02_200_09_crop_128.png,face,True,089,089,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""05"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""09"", ""expression"": ""02""}}"
