pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
THU-FVFDT_genuine_31,FingerVein\004-THU-FVFDT\FV2\FV2_Test\409\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\409\1.bmp,finger,True,409,409,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_32,FingerVein\004-THU-FVFDT\FV2\FV2_Test\93\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\93\1.bmp,finger,True,93,93,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_33,FingerVein\004-THU-FVFDT\FV2\FV2_Test\184\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\184\1.bmp,finger,True,184,184,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_34,FingerVein\004-THU-FVFDT\FV2\FV2_Test\45\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\45\1.bmp,finger,True,45,45,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_35,FingerVein\004-THU-FVFDT\FV2\FV2_Test\189\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\189\1.bmp,finger,True,189,189,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_36,FingerVein\004-THU-FVFDT\FV2\FV2_Test\43\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\43\1.bmp,finger,True,43,43,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_37,FingerVein\004-THU-FVFDT\FV2\FV2_Test\416\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\416\1.bmp,finger,True,416,416,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_38,FingerVein\004-THU-FVFDT\FV2\FV2_Test\342\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\342\1.bmp,finger,True,342,342,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_39,FingerVein\004-THU-FVFDT\FV2\FV2_Test\139\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\139\1.bmp,finger,True,139,139,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_40,FingerVein\004-THU-FVFDT\FV2\FV2_Test\522\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\522\1.bmp,finger,True,522,522,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_41,FingerVein\004-THU-FVFDT\FV2\FV2_Test\594\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\594\1.bmp,finger,True,594,594,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_42,FingerVein\004-THU-FVFDT\FV2\FV2_Test\213\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\213\1.bmp,finger,True,213,213,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_43,FingerVein\004-THU-FVFDT\FV2\FV2_Test\448\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\448\1.bmp,finger,True,448,448,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_44,FingerVein\004-THU-FVFDT\FV2\FV2_Test\171\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\171\1.bmp,finger,True,171,171,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_45,FingerVein\004-THU-FVFDT\FV2\FV2_Test\37\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\37\1.bmp,finger,True,37,37,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_46,FingerVein\004-THU-FVFDT\FV2\FV2_Test\432\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\432\1.bmp,finger,True,432,432,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_47,FingerVein\004-THU-FVFDT\FV2\FV2_Test\276\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\276\1.bmp,finger,True,276,276,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_48,FingerVein\004-THU-FVFDT\FV2\FV2_Test\163\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\163\1.bmp,finger,True,163,163,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_49,FingerVein\004-THU-FVFDT\FV2\FV2_Test\140\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\140\1.bmp,finger,True,140,140,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_50,FingerVein\004-THU-FVFDT\FV2\FV2_Test\309\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\309\1.bmp,finger,True,309,309,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_51,FingerVein\004-THU-FVFDT\FV2\FV2_Test\366\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\366\1.bmp,finger,True,366,366,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_52,FingerVein\004-THU-FVFDT\FV2\FV2_Test\172\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\172\1.bmp,finger,True,172,172,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_53,FingerVein\004-THU-FVFDT\FV2\FV2_Test\86\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\86\1.bmp,finger,True,86,86,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_54,FingerVein\004-THU-FVFDT\FV2\FV2_Test\192\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\192\1.bmp,finger,True,192,192,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_55,FingerVein\004-THU-FVFDT\FV2\FV2_Test\68\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\68\1.bmp,finger,True,68,68,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_56,FingerVein\004-THU-FVFDT\FV2\FV2_Test\73\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\73\1.bmp,finger,True,73,73,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_57,FingerVein\004-THU-FVFDT\FV2\FV2_Test\517\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\517\1.bmp,finger,True,517,517,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_58,FingerVein\004-THU-FVFDT\FV2\FV2_Test\435\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\435\1.bmp,finger,True,435,435,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_59,FingerVein\004-THU-FVFDT\FV2\FV2_Test\249\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\249\1.bmp,finger,True,249,249,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_60,FingerVein\004-THU-FVFDT\FV2\FV2_Test\440\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\440\1.bmp,finger,True,440,440,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_61,FingerVein\004-THU-FVFDT\FV2\FV2_Test\426\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\426\1.bmp,finger,True,426,426,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_62,FingerVein\004-THU-FVFDT\FV2\FV2_Test\292\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\292\1.bmp,finger,True,292,292,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_63,FingerVein\004-THU-FVFDT\FV2\FV2_Test\345\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\345\1.bmp,finger,True,345,345,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_64,FingerVein\004-THU-FVFDT\FV2\FV2_Test\165\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\165\1.bmp,finger,True,165,165,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_65,FingerVein\004-THU-FVFDT\FV2\FV2_Test\257\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\257\1.bmp,finger,True,257,257,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_66,FingerVein\004-THU-FVFDT\FV2\FV2_Test\96\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\96\1.bmp,finger,True,96,96,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_67,FingerVein\004-THU-FVFDT\FV2\FV2_Test\25\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\25\1.bmp,finger,True,25,25,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_68,FingerVein\004-THU-FVFDT\FV2\FV2_Test\525\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\525\1.bmp,finger,True,525,525,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_69,FingerVein\004-THU-FVFDT\FV2\FV2_Test\449\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\449\1.bmp,finger,True,449,449,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_70,FingerVein\004-THU-FVFDT\FV2\FV2_Test\348\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\348\1.bmp,finger,True,348,348,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_71,FingerVein\004-THU-FVFDT\FV2\FV2_Test\300\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\300\1.bmp,finger,True,300,300,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_72,FingerVein\004-THU-FVFDT\FV2\FV2_Test\399\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\399\1.bmp,finger,True,399,399,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_73,FingerVein\004-THU-FVFDT\FV2\FV2_Test\150\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\150\1.bmp,finger,True,150,150,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_74,FingerVein\004-THU-FVFDT\FV2\FV2_Test\31\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\31\1.bmp,finger,True,31,31,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_75,FingerVein\004-THU-FVFDT\FV2\FV2_Test\9\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\9\1.bmp,finger,True,9,9,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_76,FingerVein\004-THU-FVFDT\FV2\FV2_Test\390\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\390\1.bmp,finger,True,390,390,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_77,FingerVein\004-THU-FVFDT\FV2\FV2_Test\469\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\469\1.bmp,finger,True,469,469,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_78,FingerVein\004-THU-FVFDT\FV2\FV2_Test\346\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\346\1.bmp,finger,True,346,346,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_79,FingerVein\004-THU-FVFDT\FV2\FV2_Test\16\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\16\1.bmp,finger,True,16,16,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_80,FingerVein\004-THU-FVFDT\FV2\FV2_Test\294\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\294\1.bmp,finger,True,294,294,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_81,FingerVein\004-THU-FVFDT\FV2\FV2_Test\39\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\39\1.bmp,finger,True,39,39,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_82,FingerVein\004-THU-FVFDT\FV2\FV2_Test\295\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\295\1.bmp,finger,True,295,295,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_83,FingerVein\004-THU-FVFDT\FV2\FV2_Test\56\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\56\1.bmp,finger,True,56,56,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_84,FingerVein\004-THU-FVFDT\FV2\FV2_Test\464\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\464\1.bmp,finger,True,464,464,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_85,FingerVein\004-THU-FVFDT\FV2\FV2_Test\521\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\521\1.bmp,finger,True,521,521,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_86,FingerVein\004-THU-FVFDT\FV2\FV2_Test\230\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\230\1.bmp,finger,True,230,230,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_87,FingerVein\004-THU-FVFDT\FV2\FV2_Test\343\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\343\1.bmp,finger,True,343,343,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_88,FingerVein\004-THU-FVFDT\FV2\FV2_Test\94\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\94\1.bmp,finger,True,94,94,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_89,FingerVein\004-THU-FVFDT\FV2\FV2_Test\326\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\326\1.bmp,finger,True,326,326,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_90,FingerVein\004-THU-FVFDT\FV2\FV2_Test\341\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\341\1.bmp,finger,True,341,341,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_91,FingerVein\004-THU-FVFDT\FV2\FV2_Test\494\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\494\1.bmp,finger,True,494,494,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_92,FingerVein\004-THU-FVFDT\FV2\FV2_Test\467\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\467\1.bmp,finger,True,467,467,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
THU-FVFDT_genuine_93,FingerVein\004-THU-FVFDT\FV2\FV2_Test\606\1.bmp,FingerVein\004-THU-FVFDT\FV2\FV2_Train\606\1.bmp,finger,True,606,606,THU-FVFDT,"{""record1_meta"": {""session"": ""test""}, ""record2_meta"": {""session"": ""train""}}"
