pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
AMF-Iris_genuine_10,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122044_Left.bmp,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122049_Left.bmp,iris,True,adnan,adnan,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_11,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123447_Right.bmp,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123501_Right.bmp,iris,True,arwa,arwa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_12,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111816_Right.bmp,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111818_Right.bmp,iris,True,hamza,hamza,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_13,Iris\003-AMF-Iris-Dataset\israa\Iris_20220818_105306_Left.bmp,Iris\003-AMF-Iris-Dataset\israa\Iris_20220818_105308_Left.bmp,iris,True,israa,israa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_14,Iris\003-AMF-Iris-Dataset\zahraa\Iris_20220817_123808_Left.bmp,Iris\003-AMF-Iris-Dataset\zahraa\Iris_20220817_123810_Left.bmp,iris,True,zahraa,zahraa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_15,Iris\003-AMF-Iris-Dataset\abeer\Iris_20220818_121801_Left.bmp,Iris\003-AMF-Iris-Dataset\abeer\Iris_20220818_121804_Left.bmp,iris,True,abeer,abeer,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_16,Iris\003-AMF-Iris-Dataset\fuaad\Iris_20220818_113235_Right.bmp,Iris\003-AMF-Iris-Dataset\fuaad\Iris_20220818_113242_Right.bmp,iris,True,fuaad,fuaad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_17,Iris\003-AMF-Iris-Dataset\sirag\Iris_20220818_114522_Left.bmp,Iris\003-AMF-Iris-Dataset\sirag\Iris_20220818_114530_Left.bmp,iris,True,sirag,sirag,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_18,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111818_Left.bmp,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111823_Left.bmp,iris,True,hamza,hamza,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_19,Iris\003-AMF-Iris-Dataset\taha\Iris_20220818_104417_Left.bmp,Iris\003-AMF-Iris-Dataset\taha\Iris_20220818_104430_Left.bmp,iris,True,taha,taha,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_20,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105951_Right.bmp,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105959_Right.bmp,iris,True,khalid,khalid,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_21,Iris\003-AMF-Iris-Dataset\aadil\Iris_20220818_122821_Right.bmp,Iris\003-AMF-Iris-Dataset\aadil\Iris_20220818_122827_Right.bmp,iris,True,aadil,aadil,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_22,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105359_Right.bmp,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105511_Right.bmp,iris,True,baydaa,baydaa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_23,Iris\003-AMF-Iris-Dataset\sirag\Iris_20220818_114524_Left.bmp,Iris\003-AMF-Iris-Dataset\sirag\Iris_20220818_114528_Left.bmp,iris,True,sirag,sirag,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_24,Iris\003-AMF-Iris-Dataset\muhand\Iris_20220817_130621_Left.bmp,Iris\003-AMF-Iris-Dataset\muhand\Iris_20220817_130624_Left.bmp,iris,True,muhand,muhand,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_25,Iris\003-AMF-Iris-Dataset\basam\Iris_20220817_120319_Left.bmp,Iris\003-AMF-Iris-Dataset\basam\Iris_20220817_120323_Left.bmp,iris,True,basam,basam,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_26,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111810_Right.bmp,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111816_Right.bmp,iris,True,hamza,hamza,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_27,Iris\003-AMF-Iris-Dataset\mohamad\Iris_20220817_125747_Right.bmp,Iris\003-AMF-Iris-Dataset\mohamad\Iris_20220817_125755_Right.bmp,iris,True,mohamad,mohamad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_28,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123447_Left.bmp,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123504_Left.bmp,iris,True,arwa,arwa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_29,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122108_Left.bmp,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122119_Left.bmp,iris,True,saad,saad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_30,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123504_Left.bmp,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123519_Left.bmp,iris,True,arwa,arwa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_31,Iris\003-AMF-Iris-Dataset\omar\Iris_20220818_120037_Right.bmp,Iris\003-AMF-Iris-Dataset\omar\Iris_20220818_120039_Right.bmp,iris,True,omar,omar,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_32,Iris\003-AMF-Iris-Dataset\muhand\Iris_20220817_130624_Left.bmp,Iris\003-AMF-Iris-Dataset\muhand\Iris_20220817_130626_Left.bmp,iris,True,muhand,muhand,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_33,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121537_Right.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121541_Right.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_34,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120005_Left.bmp,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120010_Left.bmp,iris,True,ahmed,ahmed,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_35,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121508_Right.bmp,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121513_Right.bmp,iris,True,wathah,wathah,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_36,Iris\003-AMF-Iris-Dataset\ayad\Iris_20220817_125835_Left.bmp,Iris\003-AMF-Iris-Dataset\ayad\Iris_20220817_125843_Left.bmp,iris,True,ayad,ayad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_37,Iris\003-AMF-Iris-Dataset\rasha\Iris_20220818_121333_Right.bmp,Iris\003-AMF-Iris-Dataset\rasha\Iris_20220818_121335_Right.bmp,iris,True,rasha,rasha,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_38,Iris\003-AMF-Iris-Dataset\anas\Iris_20220818_112601_Left.bmp,Iris\003-AMF-Iris-Dataset\anas\Iris_20220818_112606_Left.bmp,iris,True,anas,anas,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_39,Iris\003-AMF-Iris-Dataset\mahmood\Iris_20220817_122026_Right.bmp,Iris\003-AMF-Iris-Dataset\mahmood\Iris_20220817_122027_Right.bmp,iris,True,mahmood,mahmood,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_40,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122334_Right.bmp,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122339_Right.bmp,iris,True,rafa,rafa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_41,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125726_Right.bmp,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125730_Right.bmp,iris,True,fars,fars,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_42,Iris\003-AMF-Iris-Dataset\ameina\Iris_20220818_114403_Left.bmp,Iris\003-AMF-Iris-Dataset\ameina\Iris_20220818_114417_Left.bmp,iris,True,ameina,ameina,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_43,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120005_Right.bmp,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120201_Right.bmp,iris,True,ahmed,ahmed,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_44,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123018_Left.bmp,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123025_Left.bmp,iris,True,huda,huda,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_45,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125708_Right.bmp,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125709_Right.bmp,iris,True,loai,loai,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_46,Iris\003-AMF-Iris-Dataset\anas\Iris_20220818_112601_Left.bmp,Iris\003-AMF-Iris-Dataset\anas\Iris_20220818_112610_Left.bmp,iris,True,anas,anas,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_47,Iris\003-AMF-Iris-Dataset\asmaa\Iris_20220818_121240_Right.bmp,Iris\003-AMF-Iris-Dataset\asmaa\Iris_20220818_121305_Right.bmp,iris,True,asmaa,asmaa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_48,Iris\003-AMF-Iris-Dataset\taha\Iris_20220818_104423_Right.bmp,Iris\003-AMF-Iris-Dataset\taha\Iris_20220818_104427_Right.bmp,iris,True,taha,taha,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_49,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122339_Right.bmp,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122342_Right.bmp,iris,True,rafa,rafa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_50,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105455_Right.bmp,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105516_Right.bmp,iris,True,baydaa,baydaa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_51,Iris\003-AMF-Iris-Dataset\rasha\Iris_20220818_121323_Left.bmp,Iris\003-AMF-Iris-Dataset\rasha\Iris_20220818_121333_Left.bmp,iris,True,rasha,rasha,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_52,Iris\003-AMF-Iris-Dataset\omar\Iris_20220818_120033_Right.bmp,Iris\003-AMF-Iris-Dataset\omar\Iris_20220818_120035_Right.bmp,iris,True,omar,omar,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_53,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121213_Right.bmp,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121219_Right.bmp,iris,True,ghazi,ghazi,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_54,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121539_Left.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121545_Left.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_55,Iris\003-AMF-Iris-Dataset\ameina\Iris_20220818_114403_Right.bmp,Iris\003-AMF-Iris-Dataset\ameina\Iris_20220818_114417_Right.bmp,iris,True,ameina,ameina,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_56,Iris\003-AMF-Iris-Dataset\daood\Iris_20220818_122947_Left.bmp,Iris\003-AMF-Iris-Dataset\daood\Iris_20220818_122954_Left.bmp,iris,True,daood,daood,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_57,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105507_Left.bmp,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105511_Left.bmp,iris,True,baydaa,baydaa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_58,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121513_Left.bmp,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121525_Left.bmp,iris,True,wathah,wathah,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_59,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122108_Left.bmp,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122117_Left.bmp,iris,True,saad,saad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_60,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121541_Right.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121543_Right.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_61,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111816_Right.bmp,Iris\003-AMF-Iris-Dataset\hamza\Iris_20220818_111823_Right.bmp,iris,True,hamza,hamza,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_62,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113056_Left.bmp,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113058_Left.bmp,iris,True,mazin,mazin,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_63,Iris\003-AMF-Iris-Dataset\ali\Iris_20220818_121656_Left.bmp,Iris\003-AMF-Iris-Dataset\ali\Iris_20220818_121659_Left.bmp,iris,True,ali,ali,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_64,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123018_Right.bmp,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123025_Right.bmp,iris,True,huda,huda,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_65,Iris\003-AMF-Iris-Dataset\marwan\Iris_20220818_121832_Left.bmp,Iris\003-AMF-Iris-Dataset\marwan\Iris_20220818_121838_Left.bmp,iris,True,marwan,marwan,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_66,Iris\003-AMF-Iris-Dataset\salam\Iris_20220818_113716_Right.bmp,Iris\003-AMF-Iris-Dataset\salam\Iris_20220818_113721_Right.bmp,iris,True,salam,salam,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_67,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121539_Right.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121543_Right.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_68,Iris\003-AMF-Iris-Dataset\ameer\Iris_20220818_121519_Left.bmp,Iris\003-AMF-Iris-Dataset\ameer\Iris_20220818_121522_Left.bmp,iris,True,ameer,ameer,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_69,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121215_Right.bmp,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121217_Right.bmp,iris,True,ghazi,ghazi,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_70,Iris\003-AMF-Iris-Dataset\marwan\Iris_20220818_121832_Left.bmp,Iris\003-AMF-Iris-Dataset\marwan\Iris_20220818_121834_Left.bmp,iris,True,marwan,marwan,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_71,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121217_Right.bmp,Iris\003-AMF-Iris-Dataset\ghazi\Iris_20220818_121219_Right.bmp,iris,True,ghazi,ghazi,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_72,Iris\003-AMF-Iris-Dataset\zahraa\Iris_20220817_123753_Right.bmp,Iris\003-AMF-Iris-Dataset\zahraa\Iris_20220817_123808_Right.bmp,iris,True,zahraa,zahraa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_73,Iris\003-AMF-Iris-Dataset\saadi\Iris_20220817_120527_Left.bmp,Iris\003-AMF-Iris-Dataset\saadi\Iris_20220817_120530_Left.bmp,iris,True,saadi,saadi,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_74,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121508_Left.bmp,Iris\003-AMF-Iris-Dataset\wathah\Iris_20220817_121525_Left.bmp,iris,True,wathah,wathah,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_75,Iris\003-AMF-Iris-Dataset\aziz\Iris_20220818_123538_Right.bmp,Iris\003-AMF-Iris-Dataset\aziz\Iris_20220818_123542_Right.bmp,iris,True,aziz,aziz,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_76,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121537_Right.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121543_Right.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_77,Iris\003-AMF-Iris-Dataset\kamal\Iris_20220818_115633_Left.bmp,Iris\003-AMF-Iris-Dataset\kamal\Iris_20220818_115637_Left.bmp,iris,True,kamal,kamal,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_78,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121537_Left.bmp,Iris\003-AMF-Iris-Dataset\khaleel\Iris_20220818_121543_Left.bmp,iris,True,khaleel,khaleel,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_79,Iris\003-AMF-Iris-Dataset\sundos\Iris_20220817_121920_Left.bmp,Iris\003-AMF-Iris-Dataset\sundos\Iris_20220817_121928_Left.bmp,iris,True,sundos,sundos,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_80,Iris\003-AMF-Iris-Dataset\salam\Iris_20220818_113716_Left.bmp,Iris\003-AMF-Iris-Dataset\salam\Iris_20220818_113721_Left.bmp,iris,True,salam,salam,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_81,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122334_Right.bmp,Iris\003-AMF-Iris-Dataset\rafa\Iris_20220817_122342_Right.bmp,iris,True,rafa,rafa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_82,Iris\003-AMF-Iris-Dataset\aziz\Iris_20220818_123535_Left.bmp,Iris\003-AMF-Iris-Dataset\aziz\Iris_20220818_123544_Left.bmp,iris,True,aziz,aziz,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_83,Iris\003-AMF-Iris-Dataset\zaid\Iris_20220818_122127_Right.bmp,Iris\003-AMF-Iris-Dataset\zaid\Iris_20220818_122136_Right.bmp,iris,True,zaid,zaid,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_84,Iris\003-AMF-Iris-Dataset\zafer\Iris_20220818_111216_Left.bmp,Iris\003-AMF-Iris-Dataset\zafer\Iris_20220818_111219_Left.bmp,iris,True,zafer,zafer,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_85,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220816_123519_Right.bmp,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123504_Right.bmp,iris,True,arwa,arwa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_86,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120010_Right.bmp,Iris\003-AMF-Iris-Dataset\ahmed\Iris_20220817_120019_Right.bmp,iris,True,ahmed,ahmed,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_87,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121801_Right.bmp,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121805_Right.bmp,iris,True,assem,assem,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_88,Iris\003-AMF-Iris-Dataset\basam\Iris_20220817_120309_Right.bmp,Iris\003-AMF-Iris-Dataset\basam\Iris_20220817_120323_Right.bmp,iris,True,basam,basam,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_89,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105359_Right.bmp,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105516_Right.bmp,iris,True,baydaa,baydaa,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_90,Iris\003-AMF-Iris-Dataset\ameer\Iris_20220818_121517_Left.bmp,Iris\003-AMF-Iris-Dataset\ameer\Iris_20220818_121522_Left.bmp,iris,True,ameer,ameer,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_91,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122113_Right.bmp,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122119_Right.bmp,iris,True,saad,saad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_92,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122108_Right.bmp,Iris\003-AMF-Iris-Dataset\saad\Iris_20220817_122117_Right.bmp,iris,True,saad,saad,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_93,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122627_Left.bmp,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122700_Left.bmp,iris,True,wisam,wisam,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_94,Iris\003-AMF-Iris-Dataset\kamal\Iris_20220818_115637_Left.bmp,Iris\003-AMF-Iris-Dataset\kamal\Iris_20220818_115638_Left.bmp,iris,True,kamal,kamal,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
AMF-Iris_genuine_95,Iris\003-AMF-Iris-Dataset\abas\Iris_20220818_105650_Left.bmp,Iris\003-AMF-Iris-Dataset\abas\Iris_20220818_105659_Left.bmp,iris,True,abas,abas,AMF-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
