pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
CASIA-Iris-Thousand_genuine_25,Iris\001-CASIA-Iris-Thousand\610\R\S5610R07.jpg,Iris\001-CASIA-Iris-Thousand\610\R\S5610R08.jpg,iris,True,610,610,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_26,Iris\001-CASIA-Iris-Thousand\321\L\S5321L00.jpg,Iris\001-CASIA-Iris-Thousand\321\L\S5321L04.jpg,iris,True,321,321,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_27,Iris\001-CASIA-Iris-Thousand\654\L\S5654L02.jpg,Iris\001-CASIA-Iris-Thousand\654\L\S5654L04.jpg,iris,True,654,654,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_28,Iris\001-CASIA-Iris-Thousand\858\L\S5858L01.jpg,Iris\001-CASIA-Iris-Thousand\858\L\S5858L09.jpg,iris,True,858,858,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_29,Iris\001-CASIA-Iris-Thousand\405\L\S5405L01.jpg,Iris\001-CASIA-Iris-Thousand\405\L\S5405L06.jpg,iris,True,405,405,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_30,Iris\001-CASIA-Iris-Thousand\009\L\S5009L06.jpg,Iris\001-CASIA-Iris-Thousand\009\L\S5009L09.jpg,iris,True,009,009,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_31,Iris\001-CASIA-Iris-Thousand\232\R\S5232R00.jpg,Iris\001-CASIA-Iris-Thousand\232\R\S5232R02.jpg,iris,True,232,232,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_32,Iris\001-CASIA-Iris-Thousand\615\L\S5615L07.jpg,Iris\001-CASIA-Iris-Thousand\615\L\S5615L08.jpg,iris,True,615,615,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_33,Iris\001-CASIA-Iris-Thousand\495\R\S5495R00.jpg,Iris\001-CASIA-Iris-Thousand\495\R\S5495R03.jpg,iris,True,495,495,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_34,Iris\001-CASIA-Iris-Thousand\404\R\S5404R01.jpg,Iris\001-CASIA-Iris-Thousand\404\R\S5404R09.jpg,iris,True,404,404,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_35,Iris\001-CASIA-Iris-Thousand\226\L\S5226L06.jpg,Iris\001-CASIA-Iris-Thousand\226\L\S5226L07.jpg,iris,True,226,226,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_36,Iris\001-CASIA-Iris-Thousand\313\R\S5313R00.jpg,Iris\001-CASIA-Iris-Thousand\313\R\S5313R07.jpg,iris,True,313,313,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_37,Iris\001-CASIA-Iris-Thousand\490\L\S5490L02.jpg,Iris\001-CASIA-Iris-Thousand\490\L\S5490L04.jpg,iris,True,490,490,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_38,Iris\001-CASIA-Iris-Thousand\148\R\S5148R04.jpg,Iris\001-CASIA-Iris-Thousand\148\R\S5148R06.jpg,iris,True,148,148,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_39,Iris\001-CASIA-Iris-Thousand\135\L\S5135L00.jpg,Iris\001-CASIA-Iris-Thousand\135\L\S5135L07.jpg,iris,True,135,135,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_40,Iris\001-CASIA-Iris-Thousand\553\L\S5553L03.jpg,Iris\001-CASIA-Iris-Thousand\553\L\S5553L07.jpg,iris,True,553,553,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_41,Iris\001-CASIA-Iris-Thousand\140\R\S5140R04.jpg,Iris\001-CASIA-Iris-Thousand\140\R\S5140R06.jpg,iris,True,140,140,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_42,Iris\001-CASIA-Iris-Thousand\522\R\S5522R03.jpg,Iris\001-CASIA-Iris-Thousand\522\R\S5522R07.jpg,iris,True,522,522,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_43,Iris\001-CASIA-Iris-Thousand\500\R\S5500R05.jpg,Iris\001-CASIA-Iris-Thousand\500\R\S5500R08.jpg,iris,True,500,500,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_44,Iris\001-CASIA-Iris-Thousand\879\L\S5879L02.jpg,Iris\001-CASIA-Iris-Thousand\879\L\S5879L07.jpg,iris,True,879,879,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_45,Iris\001-CASIA-Iris-Thousand\385\L\S5385L02.jpg,Iris\001-CASIA-Iris-Thousand\385\L\S5385L07.jpg,iris,True,385,385,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_46,Iris\001-CASIA-Iris-Thousand\063\L\S5063L03.jpg,Iris\001-CASIA-Iris-Thousand\063\L\S5063L05.jpg,iris,True,063,063,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_47,Iris\001-CASIA-Iris-Thousand\669\L\S5669L00.jpg,Iris\001-CASIA-Iris-Thousand\669\L\S5669L08.jpg,iris,True,669,669,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_48,Iris\001-CASIA-Iris-Thousand\780\R\S5780R06.jpg,Iris\001-CASIA-Iris-Thousand\780\R\S5780R07.jpg,iris,True,780,780,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_49,Iris\001-CASIA-Iris-Thousand\181\R\S5181R03.jpg,Iris\001-CASIA-Iris-Thousand\181\R\S5181R06.jpg,iris,True,181,181,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_50,Iris\001-CASIA-Iris-Thousand\551\L\S5551L03.jpg,Iris\001-CASIA-Iris-Thousand\551\L\S5551L05.jpg,iris,True,551,551,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_51,Iris\001-CASIA-Iris-Thousand\114\R\S5114R02.jpg,Iris\001-CASIA-Iris-Thousand\114\R\S5114R09.jpg,iris,True,114,114,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_52,Iris\001-CASIA-Iris-Thousand\803\R\S5803R07.jpg,Iris\001-CASIA-Iris-Thousand\803\R\S5803R08.jpg,iris,True,803,803,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_53,Iris\001-CASIA-Iris-Thousand\426\R\S5426R07.jpg,Iris\001-CASIA-Iris-Thousand\426\R\S5426R08.jpg,iris,True,426,426,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_54,Iris\001-CASIA-Iris-Thousand\915\R\S5915R00.jpg,Iris\001-CASIA-Iris-Thousand\915\R\S5915R03.jpg,iris,True,915,915,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_55,Iris\001-CASIA-Iris-Thousand\900\R\S5900R03.jpg,Iris\001-CASIA-Iris-Thousand\900\R\S5900R05.jpg,iris,True,900,900,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_56,Iris\001-CASIA-Iris-Thousand\526\R\S5526R01.jpg,Iris\001-CASIA-Iris-Thousand\526\R\S5526R08.jpg,iris,True,526,526,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_57,Iris\001-CASIA-Iris-Thousand\840\R\S5840R03.jpg,Iris\001-CASIA-Iris-Thousand\840\R\S5840R09.jpg,iris,True,840,840,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_58,Iris\001-CASIA-Iris-Thousand\280\L\S5280L00.jpg,Iris\001-CASIA-Iris-Thousand\280\L\S5280L04.jpg,iris,True,280,280,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_59,Iris\001-CASIA-Iris-Thousand\101\L\S5101L03.jpg,Iris\001-CASIA-Iris-Thousand\101\L\S5101L06.jpg,iris,True,101,101,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_60,Iris\001-CASIA-Iris-Thousand\066\R\S5066R02.jpg,Iris\001-CASIA-Iris-Thousand\066\R\S5066R07.jpg,iris,True,066,066,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_61,Iris\001-CASIA-Iris-Thousand\963\L\S5963L00.jpg,Iris\001-CASIA-Iris-Thousand\963\L\S5963L04.jpg,iris,True,963,963,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_62,Iris\001-CASIA-Iris-Thousand\331\R\S5331R05.jpg,Iris\001-CASIA-Iris-Thousand\331\R\S5331R07.jpg,iris,True,331,331,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_63,Iris\001-CASIA-Iris-Thousand\421\L\S5421L06.jpg,Iris\001-CASIA-Iris-Thousand\421\L\S5421L08.jpg,iris,True,421,421,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_64,Iris\001-CASIA-Iris-Thousand\116\L\S5116L02.jpg,Iris\001-CASIA-Iris-Thousand\116\L\S5116L04.jpg,iris,True,116,116,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_65,Iris\001-CASIA-Iris-Thousand\339\L\S5339L00.jpg,Iris\001-CASIA-Iris-Thousand\339\L\S5339L03.jpg,iris,True,339,339,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_66,Iris\001-CASIA-Iris-Thousand\147\L\S5147L00.jpg,Iris\001-CASIA-Iris-Thousand\147\L\S5147L09.jpg,iris,True,147,147,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_67,Iris\001-CASIA-Iris-Thousand\553\R\S5553R00.jpg,Iris\001-CASIA-Iris-Thousand\553\R\S5553R09.jpg,iris,True,553,553,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_68,Iris\001-CASIA-Iris-Thousand\404\R\S5404R03.jpg,Iris\001-CASIA-Iris-Thousand\404\R\S5404R09.jpg,iris,True,404,404,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_69,Iris\001-CASIA-Iris-Thousand\660\L\S5660L03.jpg,Iris\001-CASIA-Iris-Thousand\660\L\S5660L09.jpg,iris,True,660,660,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_70,Iris\001-CASIA-Iris-Thousand\925\R\S5925R03.jpg,Iris\001-CASIA-Iris-Thousand\925\R\S5925R05.jpg,iris,True,925,925,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_71,Iris\001-CASIA-Iris-Thousand\531\L\S5531L03.jpg,Iris\001-CASIA-Iris-Thousand\531\L\S5531L09.jpg,iris,True,531,531,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_72,Iris\001-CASIA-Iris-Thousand\236\R\S5236R04.jpg,Iris\001-CASIA-Iris-Thousand\236\R\S5236R09.jpg,iris,True,236,236,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_73,Iris\001-CASIA-Iris-Thousand\539\L\S5539L01.jpg,Iris\001-CASIA-Iris-Thousand\539\L\S5539L03.jpg,iris,True,539,539,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_74,Iris\001-CASIA-Iris-Thousand\517\L\S5517L05.jpg,Iris\001-CASIA-Iris-Thousand\517\L\S5517L07.jpg,iris,True,517,517,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_75,Iris\001-CASIA-Iris-Thousand\305\L\S5305L01.jpg,Iris\001-CASIA-Iris-Thousand\305\L\S5305L03.jpg,iris,True,305,305,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_76,Iris\001-CASIA-Iris-Thousand\976\L\S5976L00.jpg,Iris\001-CASIA-Iris-Thousand\976\L\S5976L02.jpg,iris,True,976,976,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_77,Iris\001-CASIA-Iris-Thousand\388\R\S5388R03.jpg,Iris\001-CASIA-Iris-Thousand\388\R\S5388R08.jpg,iris,True,388,388,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_78,Iris\001-CASIA-Iris-Thousand\995\L\S5995L07.jpg,Iris\001-CASIA-Iris-Thousand\995\L\S5995L09.jpg,iris,True,995,995,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_79,Iris\001-CASIA-Iris-Thousand\943\R\S5943R03.jpg,Iris\001-CASIA-Iris-Thousand\943\R\S5943R04.jpg,iris,True,943,943,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_80,Iris\001-CASIA-Iris-Thousand\103\R\S5103R07.jpg,Iris\001-CASIA-Iris-Thousand\103\R\S5103R09.jpg,iris,True,103,103,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_81,Iris\001-CASIA-Iris-Thousand\887\L\S5887L01.jpg,Iris\001-CASIA-Iris-Thousand\887\L\S5887L03.jpg,iris,True,887,887,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_82,Iris\001-CASIA-Iris-Thousand\924\R\S5924R02.jpg,Iris\001-CASIA-Iris-Thousand\924\R\S5924R08.jpg,iris,True,924,924,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_83,Iris\001-CASIA-Iris-Thousand\249\L\S5249L02.jpg,Iris\001-CASIA-Iris-Thousand\249\L\S5249L07.jpg,iris,True,249,249,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_84,Iris\001-CASIA-Iris-Thousand\777\R\S5777R05.jpg,Iris\001-CASIA-Iris-Thousand\777\R\S5777R06.jpg,iris,True,777,777,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_85,Iris\001-CASIA-Iris-Thousand\356\R\S5356R00.jpg,Iris\001-CASIA-Iris-Thousand\356\R\S5356R03.jpg,iris,True,356,356,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_86,Iris\001-CASIA-Iris-Thousand\237\R\S5237R07.jpg,Iris\001-CASIA-Iris-Thousand\237\R\S5237R08.jpg,iris,True,237,237,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_87,Iris\001-CASIA-Iris-Thousand\673\L\S5673L02.jpg,Iris\001-CASIA-Iris-Thousand\673\L\S5673L05.jpg,iris,True,673,673,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_88,Iris\001-CASIA-Iris-Thousand\552\R\S5552R01.jpg,Iris\001-CASIA-Iris-Thousand\552\R\S5552R03.jpg,iris,True,552,552,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_89,Iris\001-CASIA-Iris-Thousand\393\L\S5393L01.jpg,Iris\001-CASIA-Iris-Thousand\393\L\S5393L05.jpg,iris,True,393,393,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_90,Iris\001-CASIA-Iris-Thousand\932\L\S5932L00.jpg,Iris\001-CASIA-Iris-Thousand\932\L\S5932L07.jpg,iris,True,932,932,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_91,Iris\001-CASIA-Iris-Thousand\811\L\S5811L01.jpg,Iris\001-CASIA-Iris-Thousand\811\L\S5811L03.jpg,iris,True,811,811,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_92,Iris\001-CASIA-Iris-Thousand\319\R\S5319R04.jpg,Iris\001-CASIA-Iris-Thousand\319\R\S5319R05.jpg,iris,True,319,319,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_93,Iris\001-CASIA-Iris-Thousand\997\L\S5997L00.jpg,Iris\001-CASIA-Iris-Thousand\997\L\S5997L04.jpg,iris,True,997,997,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_94,Iris\001-CASIA-Iris-Thousand\472\L\S5472L03.jpg,Iris\001-CASIA-Iris-Thousand\472\L\S5472L04.jpg,iris,True,472,472,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_95,Iris\001-CASIA-Iris-Thousand\081\L\S5081L06.jpg,Iris\001-CASIA-Iris-Thousand\081\L\S5081L09.jpg,iris,True,081,081,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_96,Iris\001-CASIA-Iris-Thousand\333\R\S5333R00.jpg,Iris\001-CASIA-Iris-Thousand\333\R\S5333R07.jpg,iris,True,333,333,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_97,Iris\001-CASIA-Iris-Thousand\046\R\S5046R02.jpg,Iris\001-CASIA-Iris-Thousand\046\R\S5046R08.jpg,iris,True,046,046,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_98,Iris\001-CASIA-Iris-Thousand\459\L\S5459L05.jpg,Iris\001-CASIA-Iris-Thousand\459\L\S5459L08.jpg,iris,True,459,459,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
CASIA-Iris-Thousand_genuine_99,Iris\001-CASIA-Iris-Thousand\584\L\S5584L02.jpg,Iris\001-CASIA-Iris-Thousand\584\L\S5584L07.jpg,iris,True,584,584,CASIA-Iris-Thousand,"{""record1_meta"": {}, ""record2_meta"": {}}"
