pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
Multi-PIE_genuine_12,Face\Multi_Pie_HR_128\030_01_01_051_02_crop_128.png,Face\Multi_Pie_HR_128\030_01_01_120_02_crop_128.png,face,True,030,030,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""02"", ""expression"": ""01""}}"
Multi-PIE_genuine_13,Face\Multi_Pie_HR_128\199_01_01_130_14_crop_128.png,Face\Multi_Pie_HR_128\199_01_01_140_14_crop_128.png,face,True,199,199,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_14,Face\Multi_Pie_HR_128\142_01_02_080_12_crop_128.png,Face\Multi_Pie_HR_128\142_01_02_110_12_crop_128.png,face,True,142,142,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""12"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_15,Face\Multi_Pie_HR_128\011_01_02_050_10_crop_128.png,Face\Multi_Pie_HR_128\011_01_02_140_10_crop_128.png,face,True,011,011,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""10"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_16,Face\Multi_Pie_HR_128\011_01_01_010_03_crop_128.png,Face\Multi_Pie_HR_128\011_01_01_140_03_crop_128.png,face,True,011,011,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""03"", ""expression"": ""01""}}"
Multi-PIE_genuine_17,Face\Multi_Pie_HR_128\032_01_01_190_13_crop_128.png,Face\Multi_Pie_HR_128\032_01_01_200_13_crop_128.png,face,True,032,032,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_18,Face\Multi_Pie_HR_128\074_01_01_140_19_crop_128.png,Face\Multi_Pie_HR_128\074_01_01_200_19_crop_128.png,face,True,074,074,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""19"", ""expression"": ""01""}}"
Multi-PIE_genuine_19,Face\Multi_Pie_HR_128\079_01_01_050_14_crop_128.png,Face\Multi_Pie_HR_128\079_01_01_090_14_crop_128.png,face,True,079,079,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_20,Face\Multi_Pie_HR_128\170_01_02_090_09_crop_128.png,Face\Multi_Pie_HR_128\170_01_02_110_09_crop_128.png,face,True,170,170,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""09"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_21,Face\Multi_Pie_HR_128\203_01_01_090_03_crop_128.png,Face\Multi_Pie_HR_128\203_01_01_120_03_crop_128.png,face,True,203,203,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""03"", ""expression"": ""01""}}"
Multi-PIE_genuine_22,Face\Multi_Pie_HR_128\009_01_02_120_08_crop_128.png,Face\Multi_Pie_HR_128\009_01_02_240_08_crop_128.png,face,True,009,009,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""08"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_23,Face\Multi_Pie_HR_128\189_01_02_041_13_crop_128.png,Face\Multi_Pie_HR_128\189_01_02_120_13_crop_128.png,face,True,189,189,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""13"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_24,Face\Multi_Pie_HR_128\067_01_02_090_02_crop_128.png,Face\Multi_Pie_HR_128\067_01_02_130_02_crop_128.png,face,True,067,067,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""02"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""02"", ""expression"": ""02""}}"
Multi-PIE_genuine_25,Face\Multi_Pie_HR_128\242_01_02_041_18_crop_128.png,Face\Multi_Pie_HR_128\242_01_02_080_18_crop_128.png,face,True,242,242,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""18"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""18"", ""expression"": ""02""}}"
Multi-PIE_genuine_26,Face\Multi_Pie_HR_128\220_01_01_120_06_crop_128.png,Face\Multi_Pie_HR_128\220_01_01_200_06_crop_128.png,face,True,220,220,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""06"", ""expression"": ""01""}}"
Multi-PIE_genuine_27,Face\Multi_Pie_HR_128\237_01_02_050_17_crop_128.png,Face\Multi_Pie_HR_128\237_01_02_090_17_crop_128.png,face,True,237,237,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""17"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_28,Face\Multi_Pie_HR_128\184_01_01_041_19_crop_128.png,Face\Multi_Pie_HR_128\184_01_01_090_19_crop_128.png,face,True,184,184,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""19"", ""expression"": ""01""}}"
Multi-PIE_genuine_29,Face\Multi_Pie_HR_128\141_01_02_190_19_crop_128.png,Face\Multi_Pie_HR_128\141_01_02_200_19_crop_128.png,face,True,141,141,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""19"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_30,Face\Multi_Pie_HR_128\075_01_01_041_02_crop_128.png,Face\Multi_Pie_HR_128\075_01_01_130_02_crop_128.png,face,True,075,075,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""02"", ""expression"": ""01""}}"
Multi-PIE_genuine_31,Face\Multi_Pie_HR_128\151_01_02_140_09_crop_128.png,Face\Multi_Pie_HR_128\151_01_02_240_09_crop_128.png,face,True,151,151,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""09"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_32,Face\Multi_Pie_HR_128\199_01_01_010_10_crop_128.png,Face\Multi_Pie_HR_128\199_01_01_190_10_crop_128.png,face,True,199,199,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""10"", ""expression"": ""01""}}"
Multi-PIE_genuine_33,Face\Multi_Pie_HR_128\094_01_01_200_04_crop_128.png,Face\Multi_Pie_HR_128\094_01_01_240_04_crop_128.png,face,True,094,094,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""04"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""04"", ""expression"": ""01""}}"
Multi-PIE_genuine_34,Face\Multi_Pie_HR_128\003_01_01_050_11_crop_128.png,Face\Multi_Pie_HR_128\003_01_01_120_11_crop_128.png,face,True,003,003,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""11"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""11"", ""expression"": ""01""}}"
Multi-PIE_genuine_35,Face\Multi_Pie_HR_128\054_01_02_050_03_crop_128.png,Face\Multi_Pie_HR_128\054_01_02_120_03_crop_128.png,face,True,054,054,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""03"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_36,Face\Multi_Pie_HR_128\236_01_02_041_15_crop_128.png,Face\Multi_Pie_HR_128\236_01_02_140_15_crop_128.png,face,True,236,236,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""15"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_37,Face\Multi_Pie_HR_128\143_01_01_010_08_crop_128.png,Face\Multi_Pie_HR_128\143_01_01_130_08_crop_128.png,face,True,143,143,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
Multi-PIE_genuine_38,Face\Multi_Pie_HR_128\115_01_01_090_14_crop_128.png,Face\Multi_Pie_HR_128\115_01_01_110_14_crop_128.png,face,True,115,115,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_39,Face\Multi_Pie_HR_128\094_01_01_110_11_crop_128.png,Face\Multi_Pie_HR_128\094_01_01_190_11_crop_128.png,face,True,094,094,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""11"", ""expression"": ""01""}}"
Multi-PIE_genuine_40,Face\Multi_Pie_HR_128\053_01_01_051_14_crop_128.png,Face\Multi_Pie_HR_128\053_01_01_190_14_crop_128.png,face,True,053,053,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""14"", ""expression"": ""01""}}"
Multi-PIE_genuine_41,Face\Multi_Pie_HR_128\073_01_01_090_18_crop_128.png,Face\Multi_Pie_HR_128\073_01_01_240_18_crop_128.png,face,True,073,073,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""18"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""18"", ""expression"": ""01""}}"
Multi-PIE_genuine_42,Face\Multi_Pie_HR_128\114_01_01_041_13_crop_128.png,Face\Multi_Pie_HR_128\114_01_01_051_13_crop_128.png,face,True,114,114,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_43,Face\Multi_Pie_HR_128\035_01_01_090_13_crop_128.png,Face\Multi_Pie_HR_128\035_01_01_190_13_crop_128.png,face,True,035,035,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_44,Face\Multi_Pie_HR_128\032_01_01_050_07_crop_128.png,Face\Multi_Pie_HR_128\032_01_01_080_07_crop_128.png,face,True,032,032,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""07"", ""expression"": ""01""}}"
Multi-PIE_genuine_45,Face\Multi_Pie_HR_128\128_01_02_050_12_crop_128.png,Face\Multi_Pie_HR_128\128_01_02_090_12_crop_128.png,face,True,128,128,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""12"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_46,Face\Multi_Pie_HR_128\033_01_02_010_01_crop_128.png,Face\Multi_Pie_HR_128\033_01_02_051_01_crop_128.png,face,True,033,033,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""01"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""01"", ""expression"": ""02""}}"
Multi-PIE_genuine_47,Face\Multi_Pie_HR_128\121_01_02_041_19_crop_128.png,Face\Multi_Pie_HR_128\121_01_02_190_19_crop_128.png,face,True,121,121,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""19"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_48,Face\Multi_Pie_HR_128\116_01_02_041_05_crop_128.png,Face\Multi_Pie_HR_128\116_01_02_190_05_crop_128.png,face,True,116,116,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_49,Face\Multi_Pie_HR_128\203_01_02_110_18_crop_128.png,Face\Multi_Pie_HR_128\203_01_02_200_18_crop_128.png,face,True,203,203,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""18"", ""expression"": ""02""}}"
Multi-PIE_genuine_50,Face\Multi_Pie_HR_128\089_01_02_110_18_crop_128.png,Face\Multi_Pie_HR_128\089_01_02_140_18_crop_128.png,face,True,089,089,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""18"", ""expression"": ""02""}}"
Multi-PIE_genuine_51,Face\Multi_Pie_HR_128\015_01_02_041_07_crop_128.png,Face\Multi_Pie_HR_128\015_01_02_110_07_crop_128.png,face,True,015,015,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""02""}}"
Multi-PIE_genuine_52,Face\Multi_Pie_HR_128\247_01_01_051_13_crop_128.png,Face\Multi_Pie_HR_128\247_01_01_110_13_crop_128.png,face,True,247,247,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}}"
Multi-PIE_genuine_53,Face\Multi_Pie_HR_128\155_01_01_120_00_crop_128.png,Face\Multi_Pie_HR_128\155_01_01_140_00_crop_128.png,face,True,155,155,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""00"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""00"", ""expression"": ""01""}}"
Multi-PIE_genuine_54,Face\Multi_Pie_HR_128\181_01_01_051_01_crop_128.png,Face\Multi_Pie_HR_128\181_01_01_190_01_crop_128.png,face,True,181,181,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""01"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""01"", ""expression"": ""01""}}"
Multi-PIE_genuine_55,Face\Multi_Pie_HR_128\042_01_02_130_12_crop_128.png,Face\Multi_Pie_HR_128\042_01_02_190_12_crop_128.png,face,True,042,042,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""12"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_56,Face\Multi_Pie_HR_128\128_01_01_051_02_crop_128.png,Face\Multi_Pie_HR_128\128_01_01_130_02_crop_128.png,face,True,128,128,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""02"", ""expression"": ""01""}}"
Multi-PIE_genuine_57,Face\Multi_Pie_HR_128\027_01_01_190_03_crop_128.png,Face\Multi_Pie_HR_128\027_01_01_240_03_crop_128.png,face,True,027,027,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""03"", ""expression"": ""01""}}"
Multi-PIE_genuine_58,Face\Multi_Pie_HR_128\186_01_02_010_08_crop_128.png,Face\Multi_Pie_HR_128\186_01_02_041_08_crop_128.png,face,True,186,186,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""08"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_59,Face\Multi_Pie_HR_128\099_01_02_010_08_crop_128.png,Face\Multi_Pie_HR_128\099_01_02_080_08_crop_128.png,face,True,099,099,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""08"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_60,Face\Multi_Pie_HR_128\212_01_01_080_02_crop_128.png,Face\Multi_Pie_HR_128\212_01_01_090_02_crop_128.png,face,True,212,212,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""02"", ""expression"": ""01""}}"
Multi-PIE_genuine_61,Face\Multi_Pie_HR_128\208_01_02_110_04_crop_128.png,Face\Multi_Pie_HR_128\208_01_02_120_04_crop_128.png,face,True,208,208,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""04"", ""expression"": ""02""}}"
Multi-PIE_genuine_62,Face\Multi_Pie_HR_128\122_01_02_010_10_crop_128.png,Face\Multi_Pie_HR_128\122_01_02_050_10_crop_128.png,face,True,122,122,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""10"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_63,Face\Multi_Pie_HR_128\195_01_01_010_09_crop_128.png,Face\Multi_Pie_HR_128\195_01_01_190_09_crop_128.png,face,True,195,195,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""09"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""09"", ""expression"": ""01""}}"
Multi-PIE_genuine_64,Face\Multi_Pie_HR_128\065_01_02_041_13_crop_128.png,Face\Multi_Pie_HR_128\065_01_02_130_13_crop_128.png,face,True,065,065,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""13"", ""expression"": ""02""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""13"", ""expression"": ""02""}}"
