pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
MMCBNU_6000_genuine_56,FingerVein\002-MMCBNU_6000\ROIs\098\R_Ring\05.bmp,FingerVein\002-MMCBNU_6000\ROIs\098\R_Ring\08.bmp,finger,True,098,098,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_57,FingerVein\002-MMCBNU_6000\ROIs\006\L_Middle\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\006\L_Middle\09.bmp,finger,True,006,006,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_58,FingerVein\002-MMCBNU_6000\ROIs\089\R_Fore\02.bmp,FingerVein\002-MMCBNU_6000\ROIs\089\R_Fore\10.bmp,finger,True,089,089,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_59,FingerVein\002-MMCBNU_6000\ROIs\056\R_Middle\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\056\R_Middle\05.bmp,finger,True,056,056,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_60,FingerVein\002-MMCBNU_6000\ROIs\066\L_Fore\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\066\L_Fore\08.bmp,finger,True,066,066,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_61,FingerVein\002-MMCBNU_6000\ROIs\016\L_Fore\07.bmp,FingerVein\002-MMCBNU_6000\ROIs\016\L_Fore\09.bmp,finger,True,016,016,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_62,FingerVein\002-MMCBNU_6000\ROIs\046\R_Ring\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\046\R_Ring\09.bmp,finger,True,046,046,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_63,FingerVein\002-MMCBNU_6000\ROIs\010\R_Fore\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\010\R_Fore\04.bmp,finger,True,010,010,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_64,FingerVein\002-MMCBNU_6000\ROIs\067\R_Ring\09.bmp,FingerVein\002-MMCBNU_6000\ROIs\067\R_Ring\10.bmp,finger,True,067,067,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_65,FingerVein\002-MMCBNU_6000\ROIs\036\R_Fore\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\036\R_Fore\08.bmp,finger,True,036,036,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_66,FingerVein\002-MMCBNU_6000\ROIs\077\L_Middle\05.bmp,FingerVein\002-MMCBNU_6000\ROIs\077\L_Middle\10.bmp,finger,True,077,077,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_67,FingerVein\002-MMCBNU_6000\ROIs\076\L_Fore\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\076\L_Fore\04.bmp,finger,True,076,076,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_68,FingerVein\002-MMCBNU_6000\ROIs\044\R_Ring\02.bmp,FingerVein\002-MMCBNU_6000\ROIs\044\R_Ring\09.bmp,finger,True,044,044,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_69,FingerVein\002-MMCBNU_6000\ROIs\071\L_Fore\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\071\L_Fore\05.bmp,finger,True,071,071,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_70,FingerVein\002-MMCBNU_6000\ROIs\024\L_Ring\01.bmp,FingerVein\002-MMCBNU_6000\ROIs\024\L_Ring\02.bmp,finger,True,024,024,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_71,FingerVein\002-MMCBNU_6000\ROIs\086\R_Fore\01.bmp,FingerVein\002-MMCBNU_6000\ROIs\086\R_Fore\04.bmp,finger,True,086,086,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_72,FingerVein\002-MMCBNU_6000\ROIs\009\L_Ring\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\009\L_Ring\10.bmp,finger,True,009,009,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_73,FingerVein\002-MMCBNU_6000\ROIs\006\R_Fore\02.bmp,FingerVein\002-MMCBNU_6000\ROIs\006\R_Fore\10.bmp,finger,True,006,006,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_74,FingerVein\002-MMCBNU_6000\ROIs\081\L_Middle\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\081\L_Middle\10.bmp,finger,True,081,081,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_75,FingerVein\002-MMCBNU_6000\ROIs\028\R_Fore\08.bmp,FingerVein\002-MMCBNU_6000\ROIs\028\R_Fore\09.bmp,finger,True,028,028,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_76,FingerVein\002-MMCBNU_6000\ROIs\094\R_Middle\07.bmp,FingerVein\002-MMCBNU_6000\ROIs\094\R_Middle\10.bmp,finger,True,094,094,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_77,FingerVein\002-MMCBNU_6000\ROIs\036\L_Fore\05.bmp,FingerVein\002-MMCBNU_6000\ROIs\036\L_Fore\08.bmp,finger,True,036,036,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_78,FingerVein\002-MMCBNU_6000\ROIs\010\R_Middle\01.bmp,FingerVein\002-MMCBNU_6000\ROIs\010\R_Middle\06.bmp,finger,True,010,010,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_79,FingerVein\002-MMCBNU_6000\ROIs\029\L_Middle\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\029\L_Middle\10.bmp,finger,True,029,029,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_80,FingerVein\002-MMCBNU_6000\ROIs\013\L_Middle\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\013\L_Middle\05.bmp,finger,True,013,013,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_81,FingerVein\002-MMCBNU_6000\ROIs\047\L_Fore\06.bmp,FingerVein\002-MMCBNU_6000\ROIs\047\L_Fore\07.bmp,finger,True,047,047,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_82,FingerVein\002-MMCBNU_6000\ROIs\034\R_Middle\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\034\R_Middle\05.bmp,finger,True,034,034,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_83,FingerVein\002-MMCBNU_6000\ROIs\056\L_Fore\01.bmp,FingerVein\002-MMCBNU_6000\ROIs\056\L_Fore\09.bmp,finger,True,056,056,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_84,FingerVein\002-MMCBNU_6000\ROIs\078\L_Fore\07.bmp,FingerVein\002-MMCBNU_6000\ROIs\078\L_Fore\09.bmp,finger,True,078,078,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_85,FingerVein\002-MMCBNU_6000\ROIs\045\L_Middle\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\045\L_Middle\10.bmp,finger,True,045,045,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_86,FingerVein\002-MMCBNU_6000\ROIs\020\R_Middle\03.bmp,FingerVein\002-MMCBNU_6000\ROIs\020\R_Middle\06.bmp,finger,True,020,020,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
MMCBNU_6000_genuine_87,FingerVein\002-MMCBNU_6000\ROIs\045\R_Ring\04.bmp,FingerVein\002-MMCBNU_6000\ROIs\045\R_Ring\06.bmp,finger,True,045,045,MMCBNU_6000,"{""record1_meta"": {""image_type"": ""roi""}, ""record2_meta"": {""image_type"": ""roi""}}"
