matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
aspanformer,iris,CASIA-Iris-Thousand_genuine_7,149,149,1297,1297,1297,886,0.6831,True,0.6831,True,True,2.2846
deepdetect,iris,CASIA-Iris-Thousand_genuine_7,149,149,3332,3882,4,0,,False,,True,False,
loftr,iris,CASIA-Iris-Thousand_genuine_8,985,985,442,442,442,334,0.7557,True,0.7557,True,True,1.7090
orb,iris,CASIA-Iris-Thousand_genuine_8,985,985,36,34,11,10,0.9091,True,0.9091,True,True,1.0950
sift,iris,CASIA-Iris-Thousand_genuine_8,985,985,28,15,10,9,0.9000,True,0.9000,True,True,0.8562
superglue,iris,CASIA-Iris-Thousand_genuine_8,985,985,58,59,50,30,0.6000,True,0.6000,True,True,1.9962
sgmnet,iris,CASIA-Iris-Thousand_genuine_8,985,985,294,202,98,64,0.6531,True,0.6531,True,True,1.4827
aspanformer,iris,CASIA-Iris-Thousand_genuine_8,985,985,1739,1739,1739,1154,0.6636,True,0.6636,True,True,1.7921
deepdetect,iris,CASIA-Iris-Thousand_genuine_8,985,985,3526,3281,707,700,0.9901,True,0.9901,True,True,0.5692
loftr,iris,CASIA-Iris-Thousand_genuine_9,794,794,453,453,453,262,0.5784,True,0.5784,True,True,1.9156
orb,iris,CASIA-Iris-Thousand_genuine_9,794,794,76,54,11,9,0.8182,True,0.8182,True,True,1.1895
sift,iris,CASIA-Iris-Thousand_genuine_9,794,794,39,49,7,6,0.8571,True,0.8571,True,True,1.1396
superglue,iris,CASIA-Iris-Thousand_genuine_9,794,794,74,74,44,21,0.4773,True,0.4773,True,True,1.7869
sgmnet,iris,CASIA-Iris-Thousand_genuine_9,794,794,589,500,146,77,0.5274,True,0.5274,True,True,1.2514
aspanformer,iris,CASIA-Iris-Thousand_genuine_9,794,794,1707,1707,1707,1387,0.8125,True,0.8125,True,True,1.3681
deepdetect,iris,CASIA-Iris-Thousand_genuine_9,794,794,2484,4054,32,32,1.0000,True,1.0000,True,True,0.5075
loftr,iris,CASIA-Iris-Thousand_genuine_10,126,126,584,584,584,436,0.7466,True,0.7466,True,True,2.1654
orb,iris,CASIA-Iris-Thousand_genuine_10,126,126,28,26,4,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_10,126,126,24,9,7,6,0.8571,True,0.8571,True,True,0.2854
superglue,iris,CASIA-Iris-Thousand_genuine_10,126,126,69,69,43,29,0.6744,True,0.6744,True,True,1.9381
sgmnet,iris,CASIA-Iris-Thousand_genuine_10,126,126,374,286,141,65,0.4610,True,0.4610,True,True,1.5612
aspanformer,iris,CASIA-Iris-Thousand_genuine_10,126,126,1937,1937,1937,1518,0.7837,True,0.7837,True,True,1.8804
deepdetect,iris,CASIA-Iris-Thousand_genuine_10,126,126,3410,3326,520,520,1.0000,True,1.0000,True,True,0.6823
loftr,iris,CASIA-Iris-Thousand_genuine_11,859,859,439,439,439,423,0.9636,True,0.9636,True,True,1.1059
orb,iris,CASIA-Iris-Thousand_genuine_11,859,859,35,32,19,16,0.8421,True,0.8421,True,True,1.3555
sift,iris,CASIA-Iris-Thousand_genuine_11,859,859,13,23,6,5,0.8333,True,0.8333,True,True,0.7229
superglue,iris,CASIA-Iris-Thousand_genuine_11,859,859,66,70,56,48,0.8571,True,0.8571,True,True,2.0596
sgmnet,iris,CASIA-Iris-Thousand_genuine_11,859,859,281,272,116,80,0.6897,True,0.6897,True,True,1.2845
aspanformer,iris,CASIA-Iris-Thousand_genuine_11,859,859,1002,1002,1002,870,0.8683,True,0.8683,True,True,1.5252
deepdetect,iris,CASIA-Iris-Thousand_genuine_11,859,859,2849,2915,2043,2043,1.0000,True,1.0000,True,True,0.0427
loftr,iris,CASIA-Iris-Thousand_genuine_12,614,614,254,254,254,223,0.8780,True,0.8780,True,True,0.8763
orb,iris,CASIA-Iris-Thousand_genuine_12,614,614,83,75,47,41,0.8723,True,0.8723,True,True,1.0993
sift,iris,CASIA-Iris-Thousand_genuine_12,614,614,30,34,15,12,0.8000,True,0.8000,True,True,0.3908
superglue,iris,CASIA-Iris-Thousand_genuine_12,614,614,50,48,43,28,0.6512,True,0.6512,True,True,1.6928
sgmnet,iris,CASIA-Iris-Thousand_genuine_12,614,614,194,199,90,76,0.8444,True,0.8444,True,True,0.8569
aspanformer,iris,CASIA-Iris-Thousand_genuine_12,614,614,2709,2709,2709,2709,1.0000,True,1.0000,True,True,0.9203
deepdetect,iris,CASIA-Iris-Thousand_genuine_12,614,614,2886,3014,1832,1832,1.0000,True,1.0000,True,True,0.1253
loftr,iris,CASIA-Iris-Thousand_genuine_13,046,046,196,196,196,75,0.3827,False,0.3827,True,False,2.5510
orb,iris,CASIA-Iris-Thousand_genuine_13,046,046,135,22,5,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_13,046,046,61,35,2,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_13,046,046,98,73,11,6,0.5455,True,0.5455,True,True,1.1014
sgmnet,iris,CASIA-Iris-Thousand_genuine_13,046,046,710,311,15,9,0.6000,True,0.6000,True,True,0.7854
aspanformer,iris,CASIA-Iris-Thousand_genuine_13,046,046,1106,1106,1106,670,0.6058,True,0.6058,True,True,2.6801
deepdetect,iris,CASIA-Iris-Thousand_genuine_13,046,046,3315,4200,94,90,0.9574,True,0.9574,True,True,0.5922
loftr,iris,CASIA-Iris-Thousand_genuine_14,043,043,299,299,299,213,0.7124,True,0.7124,True,True,2.0229
orb,iris,CASIA-Iris-Thousand_genuine_14,043,043,42,129,11,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_14,043,043,7,60,3,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_14,043,043,72,63,56,27,0.4821,True,0.4821,True,True,2.3111
sgmnet,iris,CASIA-Iris-Thousand_genuine_14,043,043,317,401,138,82,0.5942,True,0.5942,True,True,1.2566
aspanformer,iris,CASIA-Iris-Thousand_genuine_14,043,043,874,874,874,514,0.5881,True,0.5881,True,True,2.2312
deepdetect,iris,CASIA-Iris-Thousand_genuine_14,043,043,1768,2778,269,269,1.0000,True,1.0000,True,True,0.1730
loftr,iris,CASIA-Iris-Thousand_genuine_15,136,136,274,274,274,235,0.8577,True,0.8577,True,True,1.4178
orb,iris,CASIA-Iris-Thousand_genuine_15,136,136,25,34,10,9,0.9000,True,0.9000,True,True,1.2959
sift,iris,CASIA-Iris-Thousand_genuine_15,136,136,39,35,20,19,0.9500,True,0.9500,True,True,0.6329
superglue,iris,CASIA-Iris-Thousand_genuine_15,136,136,78,74,67,42,0.6269,True,0.6269,True,True,1.7265
sgmnet,iris,CASIA-Iris-Thousand_genuine_15,136,136,255,263,119,96,0.8067,True,0.8067,True,True,1.0159
aspanformer,iris,CASIA-Iris-Thousand_genuine_15,136,136,1732,1732,1732,1632,0.9423,True,0.9423,True,True,1.3586
deepdetect,iris,CASIA-Iris-Thousand_genuine_15,136,136,3547,3613,1131,1131,1.0000,True,1.0000,True,True,0.4510
loftr,iris,CASIA-Iris-Thousand_genuine_16,318,318,191,191,191,105,0.5497,True,0.5497,True,True,1.6769
orb,iris,CASIA-Iris-Thousand_genuine_16,318,318,36,21,0,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_16,318,318,20,21,3,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_16,318,318,60,67,3,0,,False,,True,False,
sgmnet,iris,CASIA-Iris-Thousand_genuine_16,318,318,316,244,33,9,0.2727,False,0.2727,True,False,1.1784
aspanformer,iris,CASIA-Iris-Thousand_genuine_16,318,318,1717,1717,1717,1334,0.7769,True,0.7769,True,True,1.8452
deepdetect,iris,CASIA-Iris-Thousand_genuine_16,318,318,2243,3287,13,13,1.0000,True,1.0000,True,True,0.6210
loftr,iris,CASIA-Iris-Thousand_genuine_17,338,338,327,327,327,270,0.8257,True,0.8257,True,True,1.1715
orb,iris,CASIA-Iris-Thousand_genuine_17,338,338,40,31,10,10,1.0000,True,1.0000,True,True,0.8904
sift,iris,CASIA-Iris-Thousand_genuine_17,338,338,31,21,14,12,0.8571,True,0.8571,True,True,1.3394
superglue,iris,CASIA-Iris-Thousand_genuine_17,338,338,57,55,46,25,0.5435,True,0.5435,True,True,2.4738
sgmnet,iris,CASIA-Iris-Thousand_genuine_17,338,338,182,163,93,51,0.5484,True,0.5484,True,True,1.5728
aspanformer,iris,CASIA-Iris-Thousand_genuine_17,338,338,793,793,793,738,0.9306,True,0.9306,True,True,1.4462
deepdetect,iris,CASIA-Iris-Thousand_genuine_17,338,338,3258,3258,478,478,1.0000,True,1.0000,True,True,0.7750
loftr,iris,CASIA-Iris-Thousand_genuine_18,735,735,288,288,288,219,0.7604,True,0.7604,True,True,2.0476
orb,iris,CASIA-Iris-Thousand_genuine_18,735,735,78,78,12,9,0.7500,True,0.7500,True,True,0.7167
sift,iris,CASIA-Iris-Thousand_genuine_18,735,735,22,51,1,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_18,735,735,53,56,38,17,0.4474,False,0.4474,True,False,1.8203
sgmnet,iris,CASIA-Iris-Thousand_genuine_18,735,735,227,284,88,43,0.4886,True,0.4886,True,True,1.4413
aspanformer,iris,CASIA-Iris-Thousand_genuine_18,735,735,1093,1093,1093,646,0.5910,True,0.5910,True,True,2.1722
deepdetect,iris,CASIA-Iris-Thousand_genuine_18,735,735,2396,3308,34,34,1.0000,True,1.0000,True,True,0.3602
loftr,iris,CASIA-Iris-Thousand_genuine_19,876,876,357,357,357,165,0.4622,True,0.4622,True,True,2.0869
orb,iris,CASIA-Iris-Thousand_genuine_19,876,876,50,28,2,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_19,876,876,23,13,3,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_19,876,876,68,69,36,15,0.4167,False,0.4167,True,False,1.8732
sgmnet,iris,CASIA-Iris-Thousand_genuine_19,876,876,497,318,103,40,0.3883,False,0.3883,True,False,1.6174
aspanformer,iris,CASIA-Iris-Thousand_genuine_19,876,876,1268,1268,1268,902,0.7114,True,0.7114,True,True,1.5517
deepdetect,iris,CASIA-Iris-Thousand_genuine_19,876,876,3376,3304,48,44,0.9167,True,0.9167,True,True,1.1586
loftr,iris,CASIA-Iris-Thousand_genuine_20,038,038,307,307,307,144,0.4691,True,0.4691,True,True,2.0535
orb,iris,CASIA-Iris-Thousand_genuine_20,038,038,73,67,4,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_20,038,038,36,40,9,6,0.6667,True,0.6667,True,True,2.6248
superglue,iris,CASIA-Iris-Thousand_genuine_20,038,038,73,71,40,17,0.4250,False,0.4250,True,False,2.0289
sgmnet,iris,CASIA-Iris-Thousand_genuine_20,038,038,558,367,80,34,0.4250,True,0.4250,True,True,1.8145
aspanformer,iris,CASIA-Iris-Thousand_genuine_20,038,038,1294,1294,1294,824,0.6368,True,0.6368,True,True,2.1242
deepdetect,iris,CASIA-Iris-Thousand_genuine_20,038,038,3618,3758,53,47,0.8868,True,0.8868,True,True,1.4794
loftr,iris,CASIA-Iris-Thousand_genuine_21,817,817,413,413,413,320,0.7748,True,0.7748,True,True,1.9056
orb,iris,CASIA-Iris-Thousand_genuine_21,817,817,152,69,38,23,0.6053,True,0.6053,True,True,1.4445
sift,iris,CASIA-Iris-Thousand_genuine_21,817,817,73,47,19,13,0.6842,True,0.6842,True,True,1.1988
superglue,iris,CASIA-Iris-Thousand_genuine_21,817,817,90,79,68,43,0.6324,True,0.6324,True,True,1.9807
sgmnet,iris,CASIA-Iris-Thousand_genuine_21,817,817,362,346,170,114,0.6706,True,0.6706,True,True,1.4041
aspanformer,iris,CASIA-Iris-Thousand_genuine_21,817,817,1491,1491,1491,978,0.6559,True,0.6559,True,True,2.0684
deepdetect,iris,CASIA-Iris-Thousand_genuine_21,817,817,4747,3908,588,588,1.0000,True,1.0000,True,True,0.5934
loftr,iris,CASIA-Iris-Thousand_genuine_22,289,289,267,267,267,137,0.5131,True,0.5131,True,True,2.0987
orb,iris,CASIA-Iris-Thousand_genuine_22,289,289,99,60,6,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_22,289,289,34,33,3,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_22,289,289,84,75,28,13,0.4643,True,0.4643,True,True,2.0734
sgmnet,iris,CASIA-Iris-Thousand_genuine_22,289,289,462,353,83,30,0.3614,False,0.3614,True,False,1.6857
aspanformer,iris,CASIA-Iris-Thousand_genuine_22,289,289,1584,1584,1584,1223,0.7721,True,0.7721,True,True,2.1817
deepdetect,iris,CASIA-Iris-Thousand_genuine_22,289,289,3364,3863,1,0,,False,,True,False,
loftr,iris,CASIA-Iris-Thousand_genuine_23,946,946,416,416,416,321,0.7716,True,0.7716,True,True,2.0866
orb,iris,CASIA-Iris-Thousand_genuine_23,946,946,32,30,4,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_23,946,946,15,12,1,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_23,946,946,70,56,11,8,0.7273,True,0.7273,True,True,1.4775
sgmnet,iris,CASIA-Iris-Thousand_genuine_23,946,946,344,279,122,62,0.5082,True,0.5082,True,True,1.5979
aspanformer,iris,CASIA-Iris-Thousand_genuine_23,946,946,1613,1613,1613,1335,0.8277,True,0.8277,True,True,1.3760
deepdetect,iris,CASIA-Iris-Thousand_genuine_23,946,946,2381,2495,69,65,0.9420,True,0.9420,True,True,0.3312
loftr,iris,CASIA-Iris-Thousand_genuine_24,793,793,708,708,708,635,0.8969,True,0.8969,True,True,1.0868
orb,iris,CASIA-Iris-Thousand_genuine_24,793,793,49,40,19,18,0.9474,True,0.9474,True,True,0.7962
sift,iris,CASIA-Iris-Thousand_genuine_24,793,793,24,18,10,10,1.0000,True,1.0000,True,True,0.3248
superglue,iris,CASIA-Iris-Thousand_genuine_24,793,793,71,83,65,51,0.7846,True,0.7846,True,True,1.9768
sgmnet,iris,CASIA-Iris-Thousand_genuine_24,793,793,389,415,187,164,0.8770,True,0.8770,True,True,1.1990
aspanformer,iris,CASIA-Iris-Thousand_genuine_24,793,793,1795,1795,1795,1643,0.9153,True,0.9153,True,True,1.2979
deepdetect,iris,CASIA-Iris-Thousand_genuine_24,793,793,3665,3551,1450,1429,0.9855,True,0.9855,True,True,0.5888
loftr,iris,CASIA-Iris-Thousand_genuine_25,610,610,907,907,907,848,0.9350,True,0.9350,True,True,1.1200
orb,iris,CASIA-Iris-Thousand_genuine_25,610,610,50,40,28,27,0.9643,True,0.9643,True,True,0.9380
sift,iris,CASIA-Iris-Thousand_genuine_25,610,610,28,14,6,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_25,610,610,53,57,40,27,0.6750,True,0.6750,True,True,1.8425
sgmnet,iris,CASIA-Iris-Thousand_genuine_25,610,610,379,386,167,137,0.8204,True,0.8204,True,True,1.2179
aspanformer,iris,CASIA-Iris-Thousand_genuine_25,610,610,2730,2730,2730,2702,0.9897,True,0.9897,True,True,0.5313
deepdetect,iris,CASIA-Iris-Thousand_genuine_25,610,610,2880,2881,801,801,1.0000,True,1.0000,True,True,0.5285
loftr,iris,CASIA-Iris-Thousand_genuine_26,321,321,310,310,310,238,0.7677,True,0.7677,True,True,1.4552
orb,iris,CASIA-Iris-Thousand_genuine_26,321,321,76,59,6,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_26,321,321,34,24,7,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_26,321,321,48,47,33,17,0.5152,True,0.5152,True,True,1.9224
sgmnet,iris,CASIA-Iris-Thousand_genuine_26,321,321,292,240,106,49,0.4623,True,0.4623,True,True,1.3743
aspanformer,iris,CASIA-Iris-Thousand_genuine_26,321,321,1126,1126,1126,793,0.7043,True,0.7043,True,True,1.7789
deepdetect,iris,CASIA-Iris-Thousand_genuine_26,321,321,2067,2415,83,81,0.9759,True,0.9759,True,True,0.4555
loftr,iris,CASIA-Iris-Thousand_genuine_27,654,654,694,694,694,553,0.7968,True,0.7968,True,True,1.7317
orb,iris,CASIA-Iris-Thousand_genuine_27,654,654,82,110,22,22,1.0000,True,1.0000,True,True,1.0500
sift,iris,CASIA-Iris-Thousand_genuine_27,654,654,10,8,5,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_27,654,654,74,65,57,35,0.6140,True,0.6140,True,True,2.2555
sgmnet,iris,CASIA-Iris-Thousand_genuine_27,654,654,509,456,208,119,0.5721,True,0.5721,True,True,1.4558
aspanformer,iris,CASIA-Iris-Thousand_genuine_27,654,654,1909,1909,1909,1629,0.8533,True,0.8533,True,True,1.7611
deepdetect,iris,CASIA-Iris-Thousand_genuine_27,654,654,2982,2843,182,181,0.9945,True,0.9945,True,True,0.5900
loftr,iris,CASIA-Iris-Thousand_genuine_28,858,858,297,297,297,207,0.6970,True,0.6970,True,True,1.9272
orb,iris,CASIA-Iris-Thousand_genuine_28,858,858,83,84,13,8,0.6154,True,0.6154,True,True,0.9785
sift,iris,CASIA-Iris-Thousand_genuine_28,858,858,35,32,10,9,0.9000,True,0.9000,True,True,1.2301
superglue,iris,CASIA-Iris-Thousand_genuine_28,858,858,56,63,41,20,0.4878,True,0.4878,True,True,2.3167
sgmnet,iris,CASIA-Iris-Thousand_genuine_28,858,858,365,283,142,63,0.4437,True,0.4437,True,True,1.5718
aspanformer,iris,CASIA-Iris-Thousand_genuine_28,858,858,1767,1767,1767,1477,0.8359,True,0.8359,True,True,1.4969
deepdetect,iris,CASIA-Iris-Thousand_genuine_28,858,858,2572,2586,197,194,0.9848,True,0.9848,True,True,0.6251
loftr,iris,CASIA-Iris-Thousand_genuine_29,405,405,403,403,403,235,0.5831,True,0.5831,True,True,2.4017
orb,iris,CASIA-Iris-Thousand_genuine_29,405,405,100,80,5,0,,False,,True,False,
sift,iris,CASIA-Iris-Thousand_genuine_29,405,405,52,19,8,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_29,405,405,73,71,49,22,0.4490,False,0.4490,True,False,2.4580
sgmnet,iris,CASIA-Iris-Thousand_genuine_29,405,405,396,336,120,59,0.4917,True,0.4917,True,True,1.4626
aspanformer,iris,CASIA-Iris-Thousand_genuine_29,405,405,1439,1439,1439,983,0.6831,True,0.6831,True,True,2.0765
deepdetect,iris,CASIA-Iris-Thousand_genuine_29,405,405,2677,3167,15,13,0.8667,True,0.8667,True,True,1.0287
loftr,iris,CASIA-Iris-Thousand_genuine_30,009,009,580,580,580,447,0.7707,True,0.7707,True,True,1.2812
orb,iris,CASIA-Iris-Thousand_genuine_30,009,009,112,110,49,44,0.8980,True,0.8980,True,True,1.4202
sift,iris,CASIA-Iris-Thousand_genuine_30,009,009,51,57,16,14,0.8750,True,0.8750,True,True,0.7468
superglue,iris,CASIA-Iris-Thousand_genuine_30,009,009,75,82,67,42,0.6269,True,0.6269,True,True,2.1764
sgmnet,iris,CASIA-Iris-Thousand_genuine_30,009,009,495,467,262,188,0.7176,True,0.7176,True,True,1.3532
aspanformer,iris,CASIA-Iris-Thousand_genuine_30,009,009,2386,2386,2386,2317,0.9711,True,0.9711,True,True,0.9804
deepdetect,iris,CASIA-Iris-Thousand_genuine_30,009,009,4228,4052,1533,1497,0.9765,True,0.9765,True,True,0.6964
loftr,iris,CASIA-Iris-Thousand_genuine_31,232,232,487,487,487,445,0.9138,True,0.9138,True,True,0.8128
orb,iris,CASIA-Iris-Thousand_genuine_31,232,232,95,78,43,36,0.8372,True,0.8372,True,True,0.8946
sift,iris,CASIA-Iris-Thousand_genuine_31,232,232,46,44,16,13,0.8125,True,0.8125,True,True,0.8704
superglue,iris,CASIA-Iris-Thousand_genuine_31,232,232,56,61,49,31,0.6327,True,0.6327,True,True,1.9525
sgmnet,iris,CASIA-Iris-Thousand_genuine_31,232,232,381,422,183,159,0.8689,True,0.8689,True,True,0.9995
aspanformer,iris,CASIA-Iris-Thousand_genuine_31,232,232,1969,1969,1969,1746,0.8867,True,0.8867,True,True,1.8527
deepdetect,iris,CASIA-Iris-Thousand_genuine_31,232,232,2853,2851,829,829,1.0000,True,1.0000,True,True,0.3508
loftr,iris,CASIA-Iris-Thousand_genuine_32,615,615,357,357,357,313,0.8768,True,0.8768,True,True,2.0248
orb,iris,CASIA-Iris-Thousand_genuine_32,615,615,43,44,13,10,0.7692,True,0.7692,True,True,0.7992
sift,iris,CASIA-Iris-Thousand_genuine_32,615,615,3,6,1,0,,False,,True,False,
superglue,iris,CASIA-Iris-Thousand_genuine_32,615,615,67,66,46,25,0.5435,True,0.5435,True,True,2.6835
sgmnet,iris,CASIA-Iris-Thousand_genuine_32,615,615,356,346,83,41,0.4940,True,0.4940,True,True,1.6034
aspanformer,iris,CASIA-Iris-Thousand_genuine_32,615,615,1560,1560,1560,1128,0.7231,True,0.7231,True,True,1.6305
deepdetect,iris,CASIA-Iris-Thousand_genuine_32,615,615,2574,2937,110,108,0.9818,True,0.9818,True,True,0.7014
loftr,iris,CASIA-Iris-Thousand_genuine_33,495,495,279,279,279,189,0.6774,True,0.6774,True,True,2.8502
