matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
aspanformer,finger,FV-USM_genuine_6,028,028,1069,1069,1069,1069,1.0000,True,1.0000,True,True,0.3846
deepdetect,finger,FV-USM_genuine_6,028,028,24405,11234,68,35,0.5147,True,0.5147,True,True,1.8515
loftr,finger,FV-USM_genuine_7,018,018,264,264,264,166,0.6288,True,0.6288,True,True,0.8714
orb,finger,FV-USM_genuine_7,018,018,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_7,018,018,6,10,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_7,018,018,377,398,83,47,0.5663,True,0.5539,True,True,1.9418
sgmnet,finger,FV-USM_genuine_7,018,018,979,1016,232,47,0.2026,False,0.2010,True,False,1.6524
aspanformer,finger,FV-USM_genuine_7,018,018,126,126,126,86,0.6825,True,0.6822,True,True,1.5089
deepdetect,finger,FV-USM_genuine_7,018,018,9323,7595,22,19,0.8636,True,0.8636,True,True,1.4894
loftr,finger,FV-USM_genuine_8,092,092,233,233,233,135,0.5794,True,0.5582,True,True,2.2471
orb,finger,FV-USM_genuine_8,092,092,0,2,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_8,092,092,7,3,2,0,,False,,True,False,
superglue,finger,FV-USM_genuine_8,092,092,378,442,74,19,0.2568,False,0.2440,True,False,2.5006
sgmnet,finger,FV-USM_genuine_8,092,092,1051,1048,162,37,0.2284,False,0.2278,True,False,1.5481
aspanformer,finger,FV-USM_genuine_8,092,092,86,86,86,75,0.8721,True,0.8721,True,True,1.3360
deepdetect,finger,FV-USM_genuine_8,092,092,28699,19055,46,12,0.2609,False,0.2609,True,False,1.8597
loftr,finger,FV-USM_genuine_9,013,013,169,169,169,98,0.5799,True,0.5799,True,True,1.2248
orb,finger,FV-USM_genuine_9,013,013,11,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_9,013,013,10,3,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_9,013,013,356,387,0,0,,False,,True,False,
sgmnet,finger,FV-USM_genuine_9,013,013,1129,938,19,8,0.4211,True,0.4077,True,True,0.6675
aspanformer,finger,FV-USM_genuine_9,013,013,32,32,32,20,0.6250,True,0.6246,True,True,0.9637
deepdetect,finger,FV-USM_genuine_9,013,013,15679,23123,27,14,0.5185,True,0.5185,True,True,1.0837
loftr,finger,FV-USM_genuine_10,084,084,409,409,409,324,0.7922,True,0.7922,True,True,0.5929
orb,finger,FV-USM_genuine_10,084,084,0,2,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_10,084,084,3,6,1,0,,False,,True,False,
superglue,finger,FV-USM_genuine_10,084,084,388,347,244,121,0.4959,True,0.4786,True,True,2.2097
sgmnet,finger,FV-USM_genuine_10,084,084,1133,1195,266,71,0.2669,False,0.2639,True,False,1.7309
aspanformer,finger,FV-USM_genuine_10,084,084,900,900,900,877,0.9744,True,0.9744,True,True,0.6141
deepdetect,finger,FV-USM_genuine_10,084,084,21937,23025,27,8,0.2963,False,0.2963,True,False,0.7540
loftr,finger,FV-USM_genuine_11,092,092,259,259,259,166,0.6409,True,0.6385,True,True,1.5754
orb,finger,FV-USM_genuine_11,092,092,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_11,092,092,4,1,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_11,092,092,423,436,249,89,0.3574,False,0.3374,True,False,2.6517
sgmnet,finger,FV-USM_genuine_11,092,092,1021,956,213,30,0.1408,False,0.1408,True,False,1.5110
aspanformer,finger,FV-USM_genuine_11,092,092,332,332,332,282,0.8494,True,0.8409,True,True,1.7018
deepdetect,finger,FV-USM_genuine_11,092,092,18863,23897,43,18,0.4186,True,0.4186,True,True,1.2399
loftr,finger,FV-USM_genuine_12,111,111,88,88,88,27,0.3068,False,0.3002,True,False,1.9329
orb,finger,FV-USM_genuine_12,111,111,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_12,111,111,7,3,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_12,111,111,463,474,1,0,,False,,True,False,
sgmnet,finger,FV-USM_genuine_12,111,111,1043,812,12,5,0.4167,False,0.3884,True,False,0.3448
aspanformer,finger,FV-USM_genuine_12,111,111,3,3,3,0,,False,,True,False,
deepdetect,finger,FV-USM_genuine_12,111,111,8638,2359,41,24,0.5854,True,0.5854,True,True,2.5710
loftr,finger,FV-USM_genuine_13,068,068,480,480,480,454,0.9458,True,0.9458,True,True,0.3997
orb,finger,FV-USM_genuine_13,068,068,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_13,068,068,10,7,6,5,0.8333,True,0.7768,True,True,1.1289
superglue,finger,FV-USM_genuine_13,068,068,362,359,290,203,0.7000,True,0.6808,True,True,2.0564
sgmnet,finger,FV-USM_genuine_13,068,068,1096,975,445,158,0.3551,False,0.3509,True,False,1.7351
aspanformer,finger,FV-USM_genuine_13,068,068,984,984,984,978,0.9939,True,0.9939,True,True,0.3318
deepdetect,finger,FV-USM_genuine_13,068,068,24057,19856,47,23,0.4894,True,0.4894,True,True,1.3780
loftr,finger,FV-USM_genuine_14,011,011,344,344,344,243,0.7064,True,0.7064,True,True,0.7560
orb,finger,FV-USM_genuine_14,011,011,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_14,011,011,13,14,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_14,011,011,397,354,211,98,0.4645,False,0.4432,True,False,2.4387
sgmnet,finger,FV-USM_genuine_14,011,011,967,968,219,51,0.2329,False,0.2298,True,False,1.7648
aspanformer,finger,FV-USM_genuine_14,011,011,225,225,225,207,0.9200,True,0.9200,True,True,0.8525
deepdetect,finger,FV-USM_genuine_14,011,011,24753,24634,50,0,,False,,True,False,
loftr,finger,FV-USM_genuine_15,074,074,609,609,609,572,0.9392,True,0.9392,True,True,0.5512
orb,finger,FV-USM_genuine_15,074,074,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_15,074,074,4,6,2,0,,False,,True,False,
superglue,finger,FV-USM_genuine_15,074,074,351,346,284,132,0.4648,False,0.4445,True,False,2.3942
sgmnet,finger,FV-USM_genuine_15,074,074,1015,978,451,145,0.3215,False,0.3197,True,False,1.6123
aspanformer,finger,FV-USM_genuine_15,074,074,1112,1112,1112,1073,0.9649,True,0.9649,True,True,0.6149
deepdetect,finger,FV-USM_genuine_15,074,074,25462,19249,64,21,0.3281,True,0.3281,True,True,1.6157
loftr,finger,FV-USM_genuine_16,053,053,340,340,340,265,0.7794,True,0.7794,True,True,0.5760
orb,finger,FV-USM_genuine_16,053,053,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_16,053,053,14,6,6,4,0.6667,True,0.6110,True,True,0.0000
superglue,finger,FV-USM_genuine_16,053,053,389,451,234,92,0.3932,False,0.3737,True,False,2.5164
sgmnet,finger,FV-USM_genuine_16,053,053,1074,749,140,32,0.2286,False,0.2260,True,False,1.7227
aspanformer,finger,FV-USM_genuine_16,053,053,307,307,307,227,0.7394,True,0.7144,True,True,2.1869
deepdetect,finger,FV-USM_genuine_16,053,053,19709,14808,40,17,0.4250,True,0.4250,True,True,0.7636
loftr,finger,FV-USM_genuine_17,004,004,317,317,317,212,0.6688,True,0.6540,True,True,1.9463
orb,finger,FV-USM_genuine_17,004,004,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_17,004,004,4,9,4,0,,False,,True,False,
superglue,finger,FV-USM_genuine_17,004,004,401,381,216,113,0.5231,True,0.4978,True,True,2.4931
sgmnet,finger,FV-USM_genuine_17,004,004,1028,992,276,78,0.2826,False,0.2803,True,False,1.6650
aspanformer,finger,FV-USM_genuine_17,004,004,310,310,310,276,0.8903,True,0.8903,True,True,0.6885
deepdetect,finger,FV-USM_genuine_17,004,004,21874,21990,47,25,0.5319,True,0.5319,True,True,0.5259
loftr,finger,FV-USM_genuine_18,004,004,255,255,255,156,0.6118,True,0.5913,True,True,2.1798
orb,finger,FV-USM_genuine_18,004,004,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_18,004,004,10,3,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_18,004,004,363,381,187,75,0.4011,False,0.3821,True,False,2.4691
sgmnet,finger,FV-USM_genuine_18,004,004,991,916,314,104,0.3312,False,0.3272,True,False,1.7432
aspanformer,finger,FV-USM_genuine_18,004,004,588,588,588,493,0.8384,True,0.8384,True,True,0.9821
deepdetect,finger,FV-USM_genuine_18,004,004,19338,21609,24,11,0.4583,True,0.4583,True,True,2.1123
loftr,finger,FV-USM_genuine_19,012,012,284,284,284,169,0.5951,True,0.5891,True,True,1.7018
orb,finger,FV-USM_genuine_19,012,012,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_19,012,012,6,4,2,0,,False,,True,False,
superglue,finger,FV-USM_genuine_19,012,012,365,349,194,70,0.3608,False,0.3392,True,False,2.7354
sgmnet,finger,FV-USM_genuine_19,012,012,1087,1040,247,58,0.2348,False,0.2338,True,False,1.5903
aspanformer,finger,FV-USM_genuine_19,012,012,389,389,389,304,0.7815,True,0.7724,True,True,1.7349
deepdetect,finger,FV-USM_genuine_19,012,012,9460,7406,20,0,,False,,True,False,
loftr,finger,FV-USM_genuine_20,028,028,336,336,336,241,0.7173,True,0.7173,True,True,1.3349
orb,finger,FV-USM_genuine_20,028,028,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_20,028,028,7,4,1,0,,False,,True,False,
superglue,finger,FV-USM_genuine_20,028,028,405,415,190,78,0.4105,False,0.3872,True,False,2.6710
sgmnet,finger,FV-USM_genuine_20,028,028,952,749,111,28,0.2523,False,0.2500,True,False,1.6790
aspanformer,finger,FV-USM_genuine_20,028,028,168,168,168,114,0.6786,True,0.6786,True,True,1.3616
deepdetect,finger,FV-USM_genuine_20,028,028,21131,8905,41,19,0.4634,True,0.4634,True,True,0.7429
loftr,finger,FV-USM_genuine_21,029,029,435,435,435,347,0.7977,True,0.7977,True,True,1.0918
orb,finger,FV-USM_genuine_21,029,029,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_21,029,029,5,5,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_21,029,029,355,335,242,151,0.6240,True,0.6053,True,True,2.1072
sgmnet,finger,FV-USM_genuine_21,029,029,791,832,273,74,0.2711,False,0.2685,True,False,1.6909
aspanformer,finger,FV-USM_genuine_21,029,029,923,923,923,868,0.9404,True,0.9404,True,True,1.1963
deepdetect,finger,FV-USM_genuine_21,029,029,7820,7913,23,17,0.7391,True,0.7391,True,True,1.1396
loftr,finger,FV-USM_genuine_22,063,063,444,444,444,365,0.8221,True,0.8221,True,True,0.6319
orb,finger,FV-USM_genuine_22,063,063,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_22,063,063,9,12,6,6,1.0000,True,0.9462,True,True,0.4984
superglue,finger,FV-USM_genuine_22,063,063,314,349,220,139,0.6318,True,0.6095,True,True,2.2198
sgmnet,finger,FV-USM_genuine_22,063,063,991,939,526,210,0.3992,False,0.3912,True,False,1.9047
aspanformer,finger,FV-USM_genuine_22,063,063,1156,1156,1156,1146,0.9913,True,0.9913,True,True,0.6639
deepdetect,finger,FV-USM_genuine_22,063,063,22928,23645,71,37,0.5211,True,0.5211,True,True,1.6859
loftr,finger,FV-USM_genuine_23,075,075,343,343,343,200,0.5831,True,0.5696,True,True,1.9679
orb,finger,FV-USM_genuine_23,075,075,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_23,075,075,17,17,6,5,0.8333,True,0.7768,True,True,0.0000
superglue,finger,FV-USM_genuine_23,075,075,352,366,242,142,0.5868,True,0.5639,True,True,2.2937
sgmnet,finger,FV-USM_genuine_23,075,075,885,824,307,75,0.2443,False,0.2420,True,False,1.6857
aspanformer,finger,FV-USM_genuine_23,075,075,813,813,813,765,0.9410,True,0.9410,True,True,0.5353
deepdetect,finger,FV-USM_genuine_23,075,075,17080,12177,35,16,0.4571,True,0.4571,True,True,2.1632
loftr,finger,FV-USM_genuine_24,004,004,295,295,295,164,0.5559,True,0.5434,True,True,1.9559
orb,finger,FV-USM_genuine_24,004,004,0,1,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_24,004,004,3,4,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_24,004,004,399,427,156,67,0.4295,False,0.4093,True,False,2.4645
sgmnet,finger,FV-USM_genuine_24,004,004,878,999,232,38,0.1638,False,0.1612,True,False,1.8138
aspanformer,finger,FV-USM_genuine_24,004,004,193,193,193,174,0.9016,True,0.8718,True,True,2.1716
deepdetect,finger,FV-USM_genuine_24,004,004,6602,9795,25,15,0.6000,True,0.6000,True,True,0.3564
loftr,finger,FV-USM_genuine_25,070,070,458,458,458,398,0.8690,True,0.8690,True,True,0.5115
orb,finger,FV-USM_genuine_25,070,070,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_25,070,070,8,7,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_25,070,070,385,364,260,136,0.5231,True,0.4987,True,True,2.4545
sgmnet,finger,FV-USM_genuine_25,070,070,1015,1039,378,113,0.2989,False,0.2952,True,False,1.7539
aspanformer,finger,FV-USM_genuine_25,070,070,1197,1197,1197,1165,0.9733,True,0.9733,True,True,0.4711
deepdetect,finger,FV-USM_genuine_25,070,070,16998,17776,17,8,0.4706,True,0.4706,True,True,1.0967
loftr,finger,FV-USM_genuine_26,025,025,243,243,243,136,0.5597,True,0.5548,True,True,1.6752
orb,finger,FV-USM_genuine_26,025,025,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_26,025,025,6,3,1,0,,False,,True,False,
superglue,finger,FV-USM_genuine_26,025,025,370,438,172,60,0.3488,False,0.3331,True,False,2.4236
sgmnet,finger,FV-USM_genuine_26,025,025,1206,1062,41,11,0.2683,False,0.2648,True,False,1.0656
aspanformer,finger,FV-USM_genuine_26,025,025,278,278,278,166,0.5971,True,0.5971,True,True,1.4179
deepdetect,finger,FV-USM_genuine_26,025,025,17881,16627,25,0,,False,,True,False,
loftr,finger,FV-USM_genuine_27,089,089,440,440,440,379,0.8614,True,0.8614,True,True,0.7676
orb,finger,FV-USM_genuine_27,089,089,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_27,089,089,6,2,2,0,,False,,True,False,
superglue,finger,FV-USM_genuine_27,089,089,354,351,234,107,0.4573,False,0.4450,True,False,2.0438
sgmnet,finger,FV-USM_genuine_27,089,089,1108,1035,456,115,0.2522,False,0.2488,True,False,1.7742
aspanformer,finger,FV-USM_genuine_27,089,089,661,661,661,461,0.6974,True,0.6974,True,True,1.2835
deepdetect,finger,FV-USM_genuine_27,089,089,22832,19858,31,11,0.3548,True,0.3548,True,True,2.1356
loftr,finger,FV-USM_genuine_28,081,081,593,593,593,572,0.9646,True,0.9646,True,True,0.4697
orb,finger,FV-USM_genuine_28,081,081,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_28,081,081,16,10,3,0,,False,,True,False,
superglue,finger,FV-USM_genuine_28,081,081,349,297,235,123,0.5234,True,0.5032,True,True,2.2886
sgmnet,finger,FV-USM_genuine_28,081,081,764,816,252,91,0.3611,False,0.3611,True,False,1.4399
aspanformer,finger,FV-USM_genuine_28,081,081,1088,1088,1088,1007,0.9256,True,0.9256,True,True,0.4976
deepdetect,finger,FV-USM_genuine_28,081,081,9078,15764,8,0,,False,,True,False,
loftr,finger,FV-USM_genuine_29,088,088,477,477,477,331,0.6939,True,0.6855,True,True,1.7432
orb,finger,FV-USM_genuine_29,088,088,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_29,088,088,16,20,6,4,0.6667,True,0.6110,True,True,0.0000
superglue,finger,FV-USM_genuine_29,088,088,328,385,232,100,0.4310,False,0.4084,True,False,2.5792
sgmnet,finger,FV-USM_genuine_29,088,088,1138,1012,433,111,0.2564,False,0.2534,True,False,1.7333
aspanformer,finger,FV-USM_genuine_29,088,088,1104,1104,1104,985,0.8922,True,0.8922,True,True,1.2803
deepdetect,finger,FV-USM_genuine_29,088,088,20122,20749,37,18,0.4865,True,0.4865,True,True,1.9439
loftr,finger,FV-USM_genuine_30,068,068,112,112,112,49,0.4375,False,0.4231,True,False,2.1671
orb,finger,FV-USM_genuine_30,068,068,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_30,068,068,7,4,2,0,,False,,True,False,
superglue,finger,FV-USM_genuine_30,068,068,379,379,147,53,0.3605,False,0.3432,True,False,2.4836
sgmnet,finger,FV-USM_genuine_30,068,068,1035,886,45,8,0.1778,False,0.1721,True,False,0.7590
aspanformer,finger,FV-USM_genuine_30,068,068,7,7,7,5,0.7143,True,0.6658,True,True,0.1810
deepdetect,finger,FV-USM_genuine_30,068,068,26879,20658,88,0,,False,,True,False,
loftr,finger,FV-USM_genuine_31,053,053,287,287,287,209,0.7282,True,0.7154,True,True,1.8556
orb,finger,FV-USM_genuine_31,053,053,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_31,053,053,8,2,1,0,,False,,True,False,
superglue,finger,FV-USM_genuine_31,053,053,420,472,249,93,0.3735,False,0.3560,True,False,2.4581
sgmnet,finger,FV-USM_genuine_31,053,053,1011,814,154,44,0.2857,False,0.2803,True,False,1.8831
aspanformer,finger,FV-USM_genuine_31,053,053,292,292,292,170,0.5822,True,0.5750,True,True,1.7481
deepdetect,finger,FV-USM_genuine_31,053,053,18999,13240,70,31,0.4429,True,0.4429,True,True,1.5017
loftr,finger,FV-USM_genuine_32,028,028,361,361,361,316,0.8753,True,0.8753,True,True,0.3705
orb,finger,FV-USM_genuine_32,028,028,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_32,028,028,2,1,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_32,028,028,345,357,108,47,0.4352,False,0.4124,True,False,2.5758
sgmnet,finger,FV-USM_genuine_32,028,028,928,826,302,80,0.2649,False,0.2628,True,False,1.6611
aspanformer,finger,FV-USM_genuine_32,028,028,584,584,584,576,0.9863,True,0.9863,True,True,0.4758
deepdetect,finger,FV-USM_genuine_32,028,028,15435,12452,46,19,0.4130,True,0.4130,True,True,2.1184
loftr,finger,FV-USM_genuine_33,056,056,323,323,323,287,0.8885,True,0.8885,True,True,0.4876
orb,finger,FV-USM_genuine_33,056,056,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_33,056,056,9,1,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_33,056,056,401,450,173,75,0.4335,False,0.4121,True,False,2.5159
sgmnet,finger,FV-USM_genuine_33,056,056,1062,717,150,57,0.3800,False,0.3769,True,False,1.6613
aspanformer,finger,FV-USM_genuine_33,056,056,513,513,513,478,0.9318,True,0.9318,True,True,0.4701
deepdetect,finger,FV-USM_genuine_33,056,056,18904,5480,101,50,0.4950,True,0.4950,True,True,1.6577
loftr,finger,FV-USM_genuine_34,074,074,372,372,372,261,0.7016,True,0.7016,True,True,0.8673
orb,finger,FV-USM_genuine_34,074,074,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_34,074,074,3,2,1,0,,False,,True,False,
superglue,finger,FV-USM_genuine_34,074,074,338,346,196,96,0.4898,True,0.4793,True,True,1.9348
sgmnet,finger,FV-USM_genuine_34,074,074,852,942,202,34,0.1683,False,0.1683,True,False,1.3970
aspanformer,finger,FV-USM_genuine_34,074,074,742,742,742,676,0.9111,True,0.9111,True,True,0.6037
deepdetect,finger,FV-USM_genuine_34,074,074,8502,12360,15,11,0.7333,True,0.7333,True,True,1.4133
loftr,finger,FV-USM_genuine_35,035,035,204,204,204,120,0.5882,True,0.5798,True,True,1.7893
orb,finger,FV-USM_genuine_35,035,035,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_35,035,035,10,4,5,0,,False,,True,False,
superglue,finger,FV-USM_genuine_35,035,035,349,348,275,97,0.3527,False,0.3315,True,False,2.7385
sgmnet,finger,FV-USM_genuine_35,035,035,835,691,166,52,0.3133,False,0.3129,True,False,1.5222
aspanformer,finger,FV-USM_genuine_35,035,035,422,422,422,406,0.9621,True,0.9568,True,True,1.6094
deepdetect,finger,FV-USM_genuine_35,035,035,20966,8029,92,52,0.5652,True,0.5652,True,True,2.5674
loftr,finger,FV-USM_genuine_36,101,101,393,393,393,239,0.6081,True,0.6081,True,True,0.7655
orb,finger,FV-USM_genuine_36,101,101,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_36,101,101,9,12,5,4,0.8000,True,0.7332,True,True,0.0000
superglue,finger,FV-USM_genuine_36,101,101,336,355,255,109,0.4275,False,0.4099,True,False,2.3385
sgmnet,finger,FV-USM_genuine_36,101,101,897,900,350,59,0.1686,False,0.1656,True,False,1.8541
aspanformer,finger,FV-USM_genuine_36,101,101,691,691,691,590,0.8538,True,0.8529,True,True,1.5220
deepdetect,finger,FV-USM_genuine_36,101,101,21856,26661,27,12,0.4444,True,0.4444,True,True,1.4813
loftr,finger,FV-USM_genuine_37,108,108,346,346,346,255,0.7370,True,0.7335,True,True,1.5942
orb,finger,FV-USM_genuine_37,108,108,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_37,108,108,2,1,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_37,108,108,428,426,174,78,0.4483,False,0.4224,True,False,2.6871
sgmnet,finger,FV-USM_genuine_37,108,108,754,731,193,55,0.2850,False,0.2809,True,False,1.7868
aspanformer,finger,FV-USM_genuine_37,108,108,479,479,479,412,0.8601,True,0.8601,True,True,1.4351
deepdetect,finger,FV-USM_genuine_37,108,108,6719,9043,17,11,0.6471,True,0.6471,True,True,2.0287
loftr,finger,FV-USM_genuine_38,001,001,328,328,328,263,0.8018,True,0.8018,True,True,0.4996
orb,finger,FV-USM_genuine_38,001,001,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_38,001,001,6,4,4,0,,False,,True,False,
superglue,finger,FV-USM_genuine_38,001,001,370,353,161,99,0.6149,True,0.5974,True,True,2.0766
sgmnet,finger,FV-USM_genuine_38,001,001,946,911,265,73,0.2755,False,0.2716,True,False,1.7833
aspanformer,finger,FV-USM_genuine_38,001,001,433,433,433,433,1.0000,True,1.0000,True,True,0.3234
deepdetect,finger,FV-USM_genuine_38,001,001,7370,7777,9,5,0.5556,True,0.5556,True,True,0.7244
loftr,finger,FV-USM_genuine_39,095,095,427,427,427,341,0.7986,True,0.7977,True,True,1.5231
orb,finger,FV-USM_genuine_39,095,095,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_39,095,095,7,2,4,0,,False,,True,False,
superglue,finger,FV-USM_genuine_39,095,095,386,438,257,164,0.6381,True,0.6190,True,True,2.1089
sgmnet,finger,FV-USM_genuine_39,095,095,975,919,293,89,0.3038,False,0.3009,True,False,1.6894
