record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
47,MMU-Iris::30::3::L,Iris\002-MMU-Iris-Database\30\left\philipl4.bmp,30,iris,MMU-Iris,gallery,"{""side"": ""L""}"
48,MMU-Iris::30::1::L,Iris\002-MMU-Iris-Database\30\left\philipl2.bmp,30,iris,MMU-Iris,probe,"{""side"": ""L""}"
49,MMU-Iris::31::2::L,Iris\002-MMU-Iris-Database\31\left\roslil3.bmp,31,iris,MMU-Iris,gallery,"{""side"": ""L""}"
50,MMU-Iris::31::1::L,Iris\002-MMU-Iris-Database\31\left\roslil2.bmp,31,iris,MMU-Iris,probe,"{""side"": ""L""}"
51,MMU-Iris::32::0::L,Iris\002-MMU-Iris-Database\32\left\salal1.bmp,32,iris,MMU-Iris,gallery,"{""side"": ""L""}"
52,MMU-Iris::32::3::L,Iris\002-MMU-Iris-Database\32\left\salal4.bmp,32,iris,MMU-Iris,probe,"{""side"": ""L""}"
53,MMU-Iris::33::0::L,Iris\002-MMU-Iris-Database\33\left\sarinal1.bmp,33,iris,MMU-Iris,gallery,"{""side"": ""L""}"
54,MMU-Iris::33::1::L,Iris\002-MMU-Iris-Database\33\left\sarinal2.bmp,33,iris,MMU-Iris,probe,"{""side"": ""L""}"
55,MMU-Iris::34::4::L,Iris\002-MMU-Iris-Database\34\left\sitil5.bmp,34,iris,MMU-Iris,gallery,"{""side"": ""L""}"
56,MMU-Iris::34::3::L,Iris\002-MMU-Iris-Database\34\left\sitil4.bmp,34,iris,MMU-Iris,probe,"{""side"": ""L""}"
57,MMU-Iris::35::1::L,Iris\002-MMU-Iris-Database\35\left\suzailil2.bmp,35,iris,MMU-Iris,gallery,"{""side"": ""L""}"
58,MMU-Iris::35::2::L,Iris\002-MMU-Iris-Database\35\left\suzailil3.bmp,35,iris,MMU-Iris,probe,"{""side"": ""L""}"
59,MMU-Iris::36::4::L,Iris\002-MMU-Iris-Database\36\left\tanwnl5.bmp,36,iris,MMU-Iris,gallery,"{""side"": ""L""}"
60,MMU-Iris::36::0::L,Iris\002-MMU-Iris-Database\36\left\tanwnl1.bmp,36,iris,MMU-Iris,probe,"{""side"": ""L""}"
61,MMU-Iris::37::0::L,Iris\002-MMU-Iris-Database\37\left\thomasl1.bmp,37,iris,MMU-Iris,gallery,"{""side"": ""L""}"
62,MMU-Iris::37::1::L,Iris\002-MMU-Iris-Database\37\left\thomasl2.bmp,37,iris,MMU-Iris,probe,"{""side"": ""L""}"
63,MMU-Iris::38::1::L,Iris\002-MMU-Iris-Database\38\left\tickl2.bmp,38,iris,MMU-Iris,gallery,"{""side"": ""L""}"
64,MMU-Iris::38::0::L,Iris\002-MMU-Iris-Database\38\left\tickl1.bmp,38,iris,MMU-Iris,probe,"{""side"": ""L""}"
65,MMU-Iris::39::4::L,Iris\002-MMU-Iris-Database\39\left\tingcyl5.bmp,39,iris,MMU-Iris,gallery,"{""side"": ""L""}"
66,MMU-Iris::39::1::L,Iris\002-MMU-Iris-Database\39\left\tingcyl2.bmp,39,iris,MMU-Iris,probe,"{""side"": ""L""}"
67,MMU-Iris::40::3::L,Iris\002-MMU-Iris-Database\40\left\tonghll4.bmp,40,iris,MMU-Iris,gallery,"{""side"": ""L""}"
68,MMU-Iris::40::4::L,Iris\002-MMU-Iris-Database\40\left\tonghll5.bmp,40,iris,MMU-Iris,probe,"{""side"": ""L""}"
69,MMU-Iris::41::4::L,Iris\002-MMU-Iris-Database\41\left\vimalal5.bmp,41,iris,MMU-Iris,gallery,"{""side"": ""L""}"
70,MMU-Iris::41::1::L,Iris\002-MMU-Iris-Database\41\left\vimalal2.bmp,41,iris,MMU-Iris,probe,"{""side"": ""L""}"
71,MMU-Iris::42::3::L,Iris\002-MMU-Iris-Database\42\left\weecml4.bmp,42,iris,MMU-Iris,gallery,"{""side"": ""L""}"
72,MMU-Iris::42::0::L,Iris\002-MMU-Iris-Database\42\left\weecml1.bmp,42,iris,MMU-Iris,probe,"{""side"": ""L""}"
73,MMU-Iris::43::4::L,Iris\002-MMU-Iris-Database\43\left\winl5.bmp,43,iris,MMU-Iris,gallery,"{""side"": ""L""}"
74,MMU-Iris::43::3::L,Iris\002-MMU-Iris-Database\43\left\winl4.bmp,43,iris,MMU-Iris,probe,"{""side"": ""L""}"
75,MMU-Iris::44::3::L,Iris\002-MMU-Iris-Database\44\left\yannl4.bmp,44,iris,MMU-Iris,gallery,"{""side"": ""L""}"
76,MMU-Iris::44::4::L,Iris\002-MMU-Iris-Database\44\left\yannl5.bmp,44,iris,MMU-Iris,probe,"{""side"": ""L""}"
77,MMU-Iris::45::2::L,Iris\002-MMU-Iris-Database\45\left\zaridahl3.bmp,45,iris,MMU-Iris,gallery,"{""side"": ""L""}"
78,MMU-Iris::45::1::L,Iris\002-MMU-Iris-Database\45\left\zaridahl2.bmp,45,iris,MMU-Iris,probe,"{""side"": ""L""}"
79,MMU-Iris::46::3::L,Iris\002-MMU-Iris-Database\46\left\zulaikahl4.bmp,46,iris,MMU-Iris,gallery,"{""side"": ""L""}"
80,MMU-Iris::46::4::L,Iris\002-MMU-Iris-Database\46\left\zulaikahl5.bmp,46,iris,MMU-Iris,probe,"{""side"": ""L""}"
81,MMU-Iris::5::2::L,Iris\002-MMU-Iris-Database\5\left\chongpkl3.bmp,5,iris,MMU-Iris,gallery,"{""side"": ""L""}"
82,MMU-Iris::5::1::L,Iris\002-MMU-Iris-Database\5\left\chongpkl2.bmp,5,iris,MMU-Iris,probe,"{""side"": ""L""}"
83,MMU-Iris::6::2::L,Iris\002-MMU-Iris-Database\6\left\christinel3.bmp,6,iris,MMU-Iris,gallery,"{""side"": ""L""}"
84,MMU-Iris::6::3::L,Iris\002-MMU-Iris-Database\6\left\christinel4.bmp,6,iris,MMU-Iris,probe,"{""side"": ""L""}"
85,MMU-Iris::7::0::L,Iris\002-MMU-Iris-Database\7\left\chualsl1.bmp,7,iris,MMU-Iris,gallery,"{""side"": ""L""}"
86,MMU-Iris::7::2::L,Iris\002-MMU-Iris-Database\7\left\chualsl3.bmp,7,iris,MMU-Iris,probe,"{""side"": ""L""}"
87,MMU-Iris::8::0::L,Iris\002-MMU-Iris-Database\8\left\eugenehol1.bmp,8,iris,MMU-Iris,gallery,"{""side"": ""L""}"
88,MMU-Iris::8::3::L,Iris\002-MMU-Iris-Database\8\left\eugenehol4.bmp,8,iris,MMU-Iris,probe,"{""side"": ""L""}"
89,MMU-Iris::9::0::L,Iris\002-MMU-Iris-Database\9\left\fatmal1.bmp,9,iris,MMU-Iris,gallery,"{""side"": ""L""}"
90,MMU-Iris::9::4::L,Iris\002-MMU-Iris-Database\9\left\fatmal5.bmp,9,iris,MMU-Iris,probe,"{""side"": ""L""}"
