matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sift-fingervein,face,Multi-PIE_genuine_4,070,070,462,449,89,62,0.6966,True,0.6751,True,True,2.1267
superglue-fingervein,face,Multi-PIE_genuine_4,070,070,540,519,308,196,0.6364,True,0.6013,True,True,2.6329
sgmnet-fingervein,face,Multi-PIE_genuine_4,070,070,2000,2000,1030,562,0.5456,True,0.5438,True,True,1.5674
aspanformer,face,Multi-PIE_genuine_4,070,070,2417,2417,2417,2172,0.8986,True,0.8818,True,True,1.8786
deepdetect,face,Multi-PIE_genuine_4,070,070,9335,6673,914,794,0.8687,True,0.8687,True,True,0.9382
loftr,face,Multi-PIE_genuine_5,062,062,1757,1757,1757,1244,0.7080,True,0.6887,True,True,2.0526
orb-fingervein,face,Multi-PIE_genuine_5,062,062,4147,3938,810,706,0.8716,True,0.8646,True,True,1.6621
sift-fingervein,face,Multi-PIE_genuine_5,062,062,743,755,158,106,0.6709,True,0.6709,True,True,1.4127
superglue-fingervein,face,Multi-PIE_genuine_5,062,062,799,756,474,263,0.5549,True,0.5361,True,True,2.1889
sgmnet-fingervein,face,Multi-PIE_genuine_5,062,062,1897,1993,1018,347,0.3409,True,0.3386,True,True,1.6357
aspanformer,face,Multi-PIE_genuine_5,062,062,2855,2855,2855,2023,0.7086,True,0.7066,True,True,1.5571
deepdetect,face,Multi-PIE_genuine_5,062,062,16594,16020,1923,1754,0.9121,True,0.9121,True,True,0.8149
loftr,face,Multi-PIE_genuine_6,057,057,1705,1705,1705,1148,0.6733,True,0.6733,True,True,1.2343
orb-fingervein,face,Multi-PIE_genuine_6,057,057,4494,4887,605,470,0.7769,True,0.7732,True,True,1.5952
sift-fingervein,face,Multi-PIE_genuine_6,057,057,1085,1246,148,86,0.5811,True,0.5639,True,True,2.1015
superglue-fingervein,face,Multi-PIE_genuine_6,057,057,971,1066,643,271,0.4215,True,0.3980,True,True,2.6445
sgmnet-fingervein,face,Multi-PIE_genuine_6,057,057,2000,2000,959,327,0.3410,True,0.3371,True,True,1.7272
aspanformer,face,Multi-PIE_genuine_6,057,057,2565,2565,2565,1738,0.6776,True,0.6776,True,True,1.3252
deepdetect,face,Multi-PIE_genuine_6,057,057,16243,19272,1997,1805,0.9039,True,0.9039,True,True,0.6905
loftr,face,Multi-PIE_genuine_7,036,036,1577,1577,1577,959,0.6081,True,0.5897,True,True,2.1154
orb-fingervein,face,Multi-PIE_genuine_7,036,036,2864,3125,273,173,0.6337,True,0.6216,True,True,1.8843
sift-fingervein,face,Multi-PIE_genuine_7,036,036,544,605,97,50,0.5155,True,0.4977,True,True,2.1995
superglue-fingervein,face,Multi-PIE_genuine_7,036,036,652,718,381,179,0.4698,True,0.4461,True,True,2.5363
sgmnet-fingervein,face,Multi-PIE_genuine_7,036,036,2000,2000,980,181,0.1847,False,0.1811,True,False,1.8907
aspanformer,face,Multi-PIE_genuine_7,036,036,2397,2397,2397,1580,0.6592,True,0.6334,True,True,2.2965
deepdetect,face,Multi-PIE_genuine_7,036,036,13134,15248,500,469,0.9380,True,0.9380,True,True,1.1292
loftr,face,Multi-PIE_genuine_8,186,186,1633,1633,1633,893,0.5468,True,0.5386,True,True,1.8050
orb-fingervein,face,Multi-PIE_genuine_8,186,186,4250,4045,680,556,0.8176,True,0.8035,True,True,1.8492
sift-fingervein,face,Multi-PIE_genuine_8,186,186,882,818,140,84,0.6000,True,0.5977,True,True,1.5762
superglue-fingervein,face,Multi-PIE_genuine_8,186,186,862,872,523,275,0.5258,True,0.4994,True,True,2.5305
sgmnet-fingervein,face,Multi-PIE_genuine_8,186,186,1945,1944,976,312,0.3197,True,0.3147,True,True,1.8120
aspanformer,face,Multi-PIE_genuine_8,186,186,2564,2564,2564,1663,0.6486,True,0.6311,True,True,2.0479
deepdetect,face,Multi-PIE_genuine_8,186,186,23192,23969,2364,2347,0.9928,True,0.9928,True,True,1.2627
loftr,face,Multi-PIE_genuine_9,026,026,1432,1432,1432,893,0.6236,True,0.6039,True,True,2.1429
orb-fingervein,face,Multi-PIE_genuine_9,026,026,3057,2882,339,241,0.7109,True,0.6980,True,True,1.8666
sift-fingervein,face,Multi-PIE_genuine_9,026,026,481,476,64,34,0.5312,True,0.5113,True,True,2.2651
superglue-fingervein,face,Multi-PIE_genuine_9,026,026,571,640,309,141,0.4563,True,0.4294,True,True,2.7161
sgmnet-fingervein,face,Multi-PIE_genuine_9,026,026,2000,2000,1028,258,0.2510,True,0.2486,True,True,1.6905
aspanformer,face,Multi-PIE_genuine_9,026,026,1875,1875,1875,1145,0.6107,True,0.5965,True,True,1.9697
deepdetect,face,Multi-PIE_genuine_9,026,026,11398,11705,461,431,0.9349,True,0.9349,True,True,1.1041
loftr,face,Multi-PIE_genuine_10,171,171,1467,1467,1467,831,0.5665,True,0.5535,True,True,1.9646
orb-fingervein,face,Multi-PIE_genuine_10,171,171,3217,3531,353,251,0.7110,True,0.7036,True,True,1.7096
sift-fingervein,face,Multi-PIE_genuine_10,171,171,460,497,63,39,0.6190,True,0.6121,True,True,1.7271
superglue-fingervein,face,Multi-PIE_genuine_10,171,171,593,629,363,204,0.5620,True,0.5353,True,True,2.4717
sgmnet-fingervein,face,Multi-PIE_genuine_10,171,171,2000,2000,1011,289,0.2859,True,0.2821,True,True,1.7656
aspanformer,face,Multi-PIE_genuine_10,171,171,2098,2098,2098,1413,0.6735,True,0.6608,True,True,1.8802
deepdetect,face,Multi-PIE_genuine_10,171,171,8617,9834,692,664,0.9595,True,0.9595,True,True,0.6640
loftr,face,Multi-PIE_genuine_11,187,187,1134,1134,1134,707,0.6235,True,0.6133,True,True,1.8275
orb-fingervein,face,Multi-PIE_genuine_11,187,187,621,645,80,56,0.7000,True,0.7000,True,True,1.0480
sift-fingervein,face,Multi-PIE_genuine_11,187,187,165,153,27,14,0.5185,True,0.5107,True,True,1.7027
superglue-fingervein,face,Multi-PIE_genuine_11,187,187,403,405,188,96,0.5106,True,0.4808,True,True,2.7036
sgmnet-fingervein,face,Multi-PIE_genuine_11,187,187,2000,2000,850,131,0.1541,False,0.1510,True,False,1.9023
aspanformer,face,Multi-PIE_genuine_11,187,187,1695,1695,1695,1391,0.8206,True,0.8187,True,True,1.5482
deepdetect,face,Multi-PIE_genuine_11,187,187,8843,4921,569,533,0.9367,True,0.9367,True,True,0.7844
loftr,face,Multi-PIE_genuine_12,226,226,1876,1876,1876,1364,0.7271,True,0.7119,True,True,1.9227
orb-fingervein,face,Multi-PIE_genuine_12,226,226,3758,3315,443,320,0.7223,True,0.7098,True,True,1.8493
sift-fingervein,face,Multi-PIE_genuine_12,226,226,691,580,94,63,0.6702,True,0.6663,True,True,1.6156
superglue-fingervein,face,Multi-PIE_genuine_12,226,226,742,645,387,215,0.5556,True,0.5329,True,True,2.3344
sgmnet-fingervein,face,Multi-PIE_genuine_12,226,226,2000,2000,985,348,0.3533,True,0.3504,True,True,1.6673
aspanformer,face,Multi-PIE_genuine_12,226,226,2859,2859,2859,2098,0.7338,True,0.7270,True,True,1.6878
deepdetect,face,Multi-PIE_genuine_12,226,226,12146,11407,1126,1063,0.9440,True,0.9440,True,True,0.7272
loftr,face,Multi-PIE_genuine_13,138,138,1328,1328,1328,635,0.4782,True,0.4659,True,True,2.0203
orb-fingervein,face,Multi-PIE_genuine_13,138,138,3347,2514,246,160,0.6504,True,0.6219,True,True,2.3965
sift-fingervein,face,Multi-PIE_genuine_13,138,138,710,533,91,60,0.6593,True,0.6404,True,True,2.0829
superglue-fingervein,face,Multi-PIE_genuine_13,138,138,666,594,312,160,0.5128,True,0.4839,True,True,2.6595
sgmnet-fingervein,face,Multi-PIE_genuine_13,138,138,2000,2000,903,192,0.2126,True,0.2097,True,True,1.7779
aspanformer,face,Multi-PIE_genuine_13,138,138,1715,1715,1715,1049,0.6117,True,0.5904,True,True,2.2083
deepdetect,face,Multi-PIE_genuine_13,138,138,11694,10233,128,115,0.8984,True,0.8984,True,True,1.1730
loftr,face,Multi-PIE_genuine_14,022,022,1700,1700,1700,1025,0.6029,True,0.5852,True,True,2.0964
orb-fingervein,face,Multi-PIE_genuine_14,022,022,4250,4009,790,538,0.6810,True,0.6620,True,True,2.0670
sift-fingervein,face,Multi-PIE_genuine_14,022,022,817,790,163,100,0.6135,True,0.5978,True,True,2.0184
superglue-fingervein,face,Multi-PIE_genuine_14,022,022,804,796,496,237,0.4778,True,0.4560,True,True,2.4330
sgmnet-fingervein,face,Multi-PIE_genuine_14,022,022,2000,2000,1069,324,0.3031,True,0.2986,True,True,1.8014
aspanformer,face,Multi-PIE_genuine_14,022,022,2567,2567,2567,1586,0.6178,True,0.6073,True,True,1.8431
deepdetect,face,Multi-PIE_genuine_14,022,022,17227,17417,1887,1398,0.7409,True,0.7409,True,True,1.1000
loftr,face,Multi-PIE_genuine_15,149,149,1699,1699,1699,1173,0.6904,True,0.6797,True,True,1.8131
orb-fingervein,face,Multi-PIE_genuine_15,149,149,2195,2479,277,232,0.8375,True,0.8238,True,True,1.8310
sift-fingervein,face,Multi-PIE_genuine_15,149,149,397,408,89,54,0.6067,True,0.5921,True,True,1.9869
superglue-fingervein,face,Multi-PIE_genuine_15,149,149,595,652,343,195,0.5685,True,0.5417,True,True,2.4664
sgmnet-fingervein,face,Multi-PIE_genuine_15,149,149,2000,2000,1091,369,0.3382,True,0.3349,True,True,1.6974
aspanformer,face,Multi-PIE_genuine_15,149,149,3137,3137,3137,2176,0.6937,True,0.6734,True,True,2.0936
deepdetect,face,Multi-PIE_genuine_15,149,149,9672,10691,1102,975,0.8848,True,0.8848,True,True,1.1587
loftr,face,Multi-PIE_genuine_16,107,107,1286,1286,1286,712,0.5537,True,0.5311,True,True,2.3314
orb-fingervein,face,Multi-PIE_genuine_16,107,107,4303,4400,239,128,0.5356,True,0.5284,True,True,1.7678
sift-fingervein,face,Multi-PIE_genuine_16,107,107,771,799,77,29,0.3766,False,0.3622,True,False,2.2806
superglue-fingervein,face,Multi-PIE_genuine_16,107,107,767,834,468,196,0.4188,True,0.3922,True,True,2.8124
sgmnet-fingervein,face,Multi-PIE_genuine_16,107,107,2000,2000,939,181,0.1928,False,0.1894,True,False,1.8542
aspanformer,face,Multi-PIE_genuine_16,107,107,2080,2080,2080,1260,0.6058,True,0.5787,True,True,2.4129
deepdetect,face,Multi-PIE_genuine_16,107,107,12371,10990,256,234,0.9141,True,0.9141,True,True,1.8591
loftr,face,Multi-PIE_genuine_17,009,009,945,945,945,610,0.6455,True,0.6277,True,True,2.0608
orb-fingervein,face,Multi-PIE_genuine_17,009,009,1558,1195,104,65,0.6250,True,0.6172,True,True,1.7522
sift-fingervein,face,Multi-PIE_genuine_17,009,009,266,215,45,26,0.5778,True,0.5688,True,True,1.8118
superglue-fingervein,face,Multi-PIE_genuine_17,009,009,418,361,247,108,0.4372,True,0.4111,True,True,2.7354
sgmnet-fingervein,face,Multi-PIE_genuine_17,009,009,2000,2000,878,190,0.2164,True,0.2140,True,True,1.7207
aspanformer,face,Multi-PIE_genuine_17,009,009,1825,1825,1825,1283,0.7030,True,0.6669,True,True,2.5544
deepdetect,face,Multi-PIE_genuine_17,009,009,4035,3490,123,118,0.9593,True,0.9593,True,True,1.2575
loftr,face,Multi-PIE_genuine_18,008,008,1467,1467,1467,897,0.6115,True,0.5987,True,True,1.9207
orb-fingervein,face,Multi-PIE_genuine_18,008,008,1861,1241,176,126,0.7159,True,0.6993,True,True,1.9696
sift-fingervein,face,Multi-PIE_genuine_18,008,008,348,263,63,36,0.5714,True,0.5554,True,True,2.0672
superglue-fingervein,face,Multi-PIE_genuine_18,008,008,420,383,222,118,0.5315,True,0.5044,True,True,2.5474
sgmnet-fingervein,face,Multi-PIE_genuine_18,008,008,2000,2000,1004,303,0.3018,True,0.2965,True,True,1.8517
aspanformer,face,Multi-PIE_genuine_18,008,008,2298,2298,2298,1658,0.7215,True,0.7014,True,True,2.0656
deepdetect,face,Multi-PIE_genuine_18,008,008,4816,3539,270,213,0.7889,True,0.7889,True,True,1.1195
loftr,face,Multi-PIE_genuine_19,024,024,1123,1123,1123,810,0.7213,True,0.6968,True,True,2.1904
orb-fingervein,face,Multi-PIE_genuine_19,024,024,1504,1508,225,169,0.7511,True,0.7397,True,True,1.8065
sift-fingervein,face,Multi-PIE_genuine_19,024,024,261,310,52,29,0.5577,True,0.5474,True,True,1.8707
superglue-fingervein,face,Multi-PIE_genuine_19,024,024,494,557,284,169,0.5951,True,0.5688,True,True,2.4030
sgmnet-fingervein,face,Multi-PIE_genuine_19,024,024,2000,2000,841,206,0.2449,True,0.2413,True,True,1.8001
aspanformer,face,Multi-PIE_genuine_19,024,024,1963,1963,1963,1299,0.6617,True,0.6451,True,True,2.0108
deepdetect,face,Multi-PIE_genuine_19,024,024,8347,9241,482,440,0.9129,True,0.9129,True,True,0.9913
loftr,face,Multi-PIE_genuine_20,056,056,1623,1623,1623,1071,0.6599,True,0.6434,True,True,2.0051
orb-fingervein,face,Multi-PIE_genuine_20,056,056,4533,4559,641,562,0.8768,True,0.8730,True,True,1.5864
sift-fingervein,face,Multi-PIE_genuine_20,056,056,1037,1155,165,122,0.7394,True,0.7394,True,True,1.3956
superglue-fingervein,face,Multi-PIE_genuine_20,056,056,1054,967,594,300,0.5051,True,0.4810,True,True,2.4764
sgmnet-fingervein,face,Multi-PIE_genuine_20,056,056,2000,2000,936,448,0.4786,True,0.4741,True,True,1.6882
aspanformer,face,Multi-PIE_genuine_20,056,056,2654,2654,2654,1736,0.6541,True,0.6464,True,True,1.7380
deepdetect,face,Multi-PIE_genuine_20,056,056,14739,16535,2043,2025,0.9912,True,0.9912,True,True,0.6005
loftr,face,Multi-PIE_genuine_21,059,059,1794,1794,1794,1318,0.7347,True,0.7304,True,True,1.6175
orb-fingervein,face,Multi-PIE_genuine_21,059,059,4338,4063,897,784,0.8740,True,0.8622,True,True,1.7717
sift-fingervein,face,Multi-PIE_genuine_21,059,059,832,785,148,95,0.6419,True,0.6417,True,True,1.5046
superglue-fingervein,face,Multi-PIE_genuine_21,059,059,798,808,489,279,0.5706,True,0.5440,True,True,2.4537
sgmnet-fingervein,face,Multi-PIE_genuine_21,059,059,2000,2000,968,389,0.4019,True,0.3976,True,True,1.7122
aspanformer,face,Multi-PIE_genuine_21,059,059,2618,2618,2618,2143,0.8186,True,0.8044,True,True,1.8499
deepdetect,face,Multi-PIE_genuine_21,059,059,17284,15944,1526,1429,0.9364,True,0.9364,True,True,1.0431
loftr,face,Multi-PIE_genuine_22,128,128,1135,1135,1135,722,0.6361,True,0.6150,True,True,2.1763
orb-fingervein,face,Multi-PIE_genuine_22,128,128,2788,3250,184,122,0.6630,True,0.6608,True,True,1.5676
sift-fingervein,face,Multi-PIE_genuine_22,128,128,461,518,51,26,0.5098,True,0.5052,True,True,1.6815
superglue-fingervein,face,Multi-PIE_genuine_22,128,128,583,653,303,134,0.4422,True,0.4197,True,True,2.5471
sgmnet-fingervein,face,Multi-PIE_genuine_22,128,128,2000,2000,861,232,0.2695,True,0.2650,True,True,1.8327
aspanformer,face,Multi-PIE_genuine_22,128,128,1682,1682,1682,1225,0.7283,True,0.7050,True,True,2.1501
deepdetect,face,Multi-PIE_genuine_22,128,128,12940,12776,168,140,0.8333,True,0.8333,True,True,0.9187
loftr,face,Multi-PIE_genuine_23,152,152,1078,1078,1078,718,0.6660,True,0.6555,True,True,1.8206
orb-fingervein,face,Multi-PIE_genuine_23,152,152,3422,3450,304,265,0.8717,True,0.8625,True,True,1.7123
sift-fingervein,face,Multi-PIE_genuine_23,152,152,613,650,89,55,0.6180,True,0.6120,True,True,1.6936
superglue-fingervein,face,Multi-PIE_genuine_23,152,152,596,618,359,198,0.5515,True,0.5239,True,True,2.5292
sgmnet-fingervein,face,Multi-PIE_genuine_23,152,152,2000,2000,992,381,0.3841,True,0.3795,True,True,1.7412
aspanformer,face,Multi-PIE_genuine_23,152,152,1888,1888,1888,1328,0.7034,True,0.6921,True,True,1.8236
deepdetect,face,Multi-PIE_genuine_23,152,152,10346,11568,595,572,0.9613,True,0.9613,True,True,0.9369
loftr,face,Multi-PIE_genuine_24,007,007,662,662,662,341,0.5151,True,0.4916,True,True,2.4337
orb-fingervein,face,Multi-PIE_genuine_24,007,007,637,1061,51,34,0.6667,True,0.6614,True,True,1.6600
sift-fingervein,face,Multi-PIE_genuine_24,007,007,175,239,24,11,0.4583,False,0.4439,True,False,1.8782
superglue-fingervein,face,Multi-PIE_genuine_24,007,007,375,495,194,75,0.3866,True,0.3591,True,True,2.9754
sgmnet-fingervein,face,Multi-PIE_genuine_24,007,007,2000,2000,681,124,0.1821,False,0.1795,True,False,1.7844
aspanformer,face,Multi-PIE_genuine_24,007,007,993,993,993,645,0.6495,True,0.6371,True,True,1.8881
deepdetect,face,Multi-PIE_genuine_24,007,007,5241,7415,75,73,0.9733,True,0.9733,True,True,1.1593
loftr,face,Multi-PIE_genuine_25,142,142,1252,1252,1252,633,0.5056,True,0.4943,True,True,1.9513
orb-fingervein,face,Multi-PIE_genuine_25,142,142,2840,2833,244,165,0.6762,True,0.6646,True,True,1.8460
sift-fingervein,face,Multi-PIE_genuine_25,142,142,491,529,79,51,0.6456,True,0.6335,True,True,1.8760
superglue-fingervein,face,Multi-PIE_genuine_25,142,142,572,598,290,132,0.4552,True,0.4300,True,True,2.6355
sgmnet-fingervein,face,Multi-PIE_genuine_25,142,142,2000,2000,803,169,0.2105,True,0.2061,True,True,1.9172
aspanformer,face,Multi-PIE_genuine_25,142,142,1659,1659,1659,998,0.6016,True,0.5785,True,True,2.2817
deepdetect,face,Multi-PIE_genuine_25,142,142,12388,13949,241,234,0.9710,True,0.9710,True,True,1.5303
loftr,face,Multi-PIE_genuine_26,051,051,928,928,928,285,0.3071,False,0.2990,True,False,2.0357
orb-fingervein,face,Multi-PIE_genuine_26,051,051,4324,4469,108,38,0.3519,False,0.3382,True,False,2.2898
sift-fingervein,face,Multi-PIE_genuine_26,051,051,1474,1412,79,16,0.2025,False,0.2016,True,False,1.5379
superglue-fingervein,face,Multi-PIE_genuine_26,051,051,979,1003,570,105,0.1842,True,0.1720,True,True,2.8673
sgmnet-fingervein,face,Multi-PIE_genuine_26,051,051,2000,2000,664,41,0.0617,False,0.0611,True,False,1.7050
aspanformer,face,Multi-PIE_genuine_26,051,051,1257,1257,1257,431,0.3429,False,0.3250,True,False,2.5688
deepdetect,face,Multi-PIE_genuine_26,051,051,30693,28912,63,36,0.5714,True,0.5714,True,True,2.2119
loftr,face,Multi-PIE_genuine_27,181,181,1264,1264,1264,751,0.5941,True,0.5777,True,True,2.0629
orb-fingervein,face,Multi-PIE_genuine_27,181,181,3477,3670,128,81,0.6328,True,0.6192,True,True,1.9343
sift-fingervein,face,Multi-PIE_genuine_27,181,181,636,791,47,21,0.4468,False,0.4426,True,False,1.6785
superglue-fingervein,face,Multi-PIE_genuine_27,181,181,682,680,324,128,0.3951,True,0.3693,True,True,2.8508
sgmnet-fingervein,face,Multi-PIE_genuine_27,181,181,2000,2000,826,216,0.2615,True,0.2576,True,True,1.8033
aspanformer,face,Multi-PIE_genuine_27,181,181,1845,1845,1845,1179,0.6390,True,0.6205,True,True,2.0897
deepdetect,face,Multi-PIE_genuine_27,181,181,13901,14696,36,22,0.6111,True,0.6111,True,True,0.9962
loftr,face,Multi-PIE_genuine_28,164,164,1701,1701,1701,1314,0.7725,True,0.7725,True,True,1.3901
orb-fingervein,face,Multi-PIE_genuine_28,164,164,1976,1938,264,175,0.6629,True,0.6541,True,True,1.7654
sift-fingervein,face,Multi-PIE_genuine_28,164,164,382,380,85,68,0.8000,True,0.7929,True,True,1.6786
superglue-fingervein,face,Multi-PIE_genuine_28,164,164,649,626,383,250,0.6527,True,0.6185,True,True,2.5763
sgmnet-fingervein,face,Multi-PIE_genuine_28,164,164,2000,2000,990,451,0.4556,True,0.4555,True,True,1.5016
aspanformer,face,Multi-PIE_genuine_28,164,164,2937,2937,2937,2484,0.8458,True,0.8458,True,True,1.4047
deepdetect,face,Multi-PIE_genuine_28,164,164,6854,7030,752,744,0.9894,True,0.9894,True,True,1.2600
loftr,face,Multi-PIE_genuine_29,177,177,894,894,894,472,0.5280,True,0.5031,True,True,2.4663
orb-fingervein,face,Multi-PIE_genuine_29,177,177,3237,3307,231,144,0.6234,True,0.6085,True,True,1.9827
sift-fingervein,face,Multi-PIE_genuine_29,177,177,412,427,52,29,0.5577,True,0.5475,True,True,1.8686
superglue-fingervein,face,Multi-PIE_genuine_29,177,177,491,495,283,127,0.4488,True,0.4254,True,True,2.5670
sgmnet-fingervein,face,Multi-PIE_genuine_29,177,177,2000,2000,800,141,0.1762,False,0.1734,True,False,1.8295
aspanformer,face,Multi-PIE_genuine_29,177,177,1400,1400,1400,887,0.6336,True,0.6057,True,True,2.3982
deepdetect,face,Multi-PIE_genuine_29,177,177,8880,9613,253,213,0.8419,True,0.8419,True,True,0.8480
loftr,face,Multi-PIE_genuine_30,138,138,1192,1192,1192,615,0.5159,True,0.4995,True,True,2.1476
orb-fingervein,face,Multi-PIE_genuine_30,138,138,3768,4108,198,134,0.6768,True,0.6501,True,True,2.3043
sift-fingervein,face,Multi-PIE_genuine_30,138,138,604,653,74,42,0.5676,True,0.5528,True,True,2.0276
superglue-fingervein,face,Multi-PIE_genuine_30,138,138,658,711,380,181,0.4763,True,0.4434,True,True,2.9303
sgmnet-fingervein,face,Multi-PIE_genuine_30,138,138,2000,2000,821,237,0.2887,True,0.2853,True,True,1.7348
aspanformer,face,Multi-PIE_genuine_30,138,138,1541,1541,1541,1022,0.6632,True,0.6347,True,True,2.3777
deepdetect,face,Multi-PIE_genuine_30,138,138,8450,9690,70,61,0.8714,True,0.8714,True,True,1.1933
loftr,face,Multi-PIE_genuine_31,106,106,1434,1434,1434,926,0.6457,True,0.6212,True,True,2.2755
orb-fingervein,face,Multi-PIE_genuine_31,106,106,4376,4394,407,246,0.6044,True,0.5947,True,True,1.8249
sift-fingervein,face,Multi-PIE_genuine_31,106,106,847,882,125,75,0.6000,True,0.5848,True,True,2.0146
superglue-fingervein,face,Multi-PIE_genuine_31,106,106,851,843,564,266,0.4716,True,0.4418,True,True,2.8077
sgmnet-fingervein,face,Multi-PIE_genuine_31,106,106,2000,2000,1009,309,0.3062,True,0.3034,True,True,1.6861
aspanformer,face,Multi-PIE_genuine_31,106,106,2358,2358,2358,1234,0.5233,True,0.5063,True,True,2.1625
deepdetect,face,Multi-PIE_genuine_31,106,106,15456,16895,1427,1212,0.8493,True,0.8493,True,True,1.1428
loftr,face,Multi-PIE_genuine_32,056,056,1762,1762,1762,1315,0.7463,True,0.7440,True,True,1.5631
orb-fingervein,face,Multi-PIE_genuine_32,056,056,4962,4938,1036,922,0.8900,True,0.8866,True,True,1.5756
sift-fingervein,face,Multi-PIE_genuine_32,056,056,1429,1389,279,207,0.7419,True,0.7419,True,True,1.3282
superglue-fingervein,face,Multi-PIE_genuine_32,056,056,1034,1048,715,383,0.5357,True,0.5144,True,True,2.3106
sgmnet-fingervein,face,Multi-PIE_genuine_32,056,056,2000,2000,1031,490,0.4753,True,0.4753,True,True,1.4970
aspanformer,face,Multi-PIE_genuine_32,056,056,2412,2412,2412,1676,0.6949,True,0.6900,True,True,1.6408
deepdetect,face,Multi-PIE_genuine_32,056,056,16468,17462,3068,2762,0.9003,True,0.9003,True,True,0.5749
loftr,face,Multi-PIE_genuine_33,114,114,1388,1388,1388,985,0.7097,True,0.6890,True,True,2.0916
orb-fingervein,face,Multi-PIE_genuine_33,114,114,1077,1354,190,157,0.8263,True,0.8212,True,True,1.6243
sift-fingervein,face,Multi-PIE_genuine_33,114,114,302,412,97,62,0.6392,True,0.6298,True,True,1.7964
superglue-fingervein,face,Multi-PIE_genuine_33,114,114,570,677,315,181,0.5746,True,0.5505,True,True,2.3564
sgmnet-fingervein,face,Multi-PIE_genuine_33,114,114,2000,2000,833,332,0.3986,True,0.3931,True,True,1.7778
