matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
orb-fingervein,handGeometry,11k_Hands_genuine_5,0001541,0001541,4360,4655,471,331,0.7028,True,0.6939,True,True,1.7541
sift-fingervein,handGeometry,11k_Hands_genuine_5,0001541,0001541,1169,1599,130,90,0.6923,True,0.6908,True,True,1.5422
superglue-fingervein,handGeometry,11k_Hands_genuine_5,0001541,0001541,488,460,280,125,0.4464,True,0.4255,True,True,2.4599
sgmnet-fingervein,handGeometry,11k_Hands_genuine_5,0001541,0001541,2000,2000,987,309,0.3131,True,0.3106,True,True,1.6605
aspanformer,handGeometry,11k_Hands_genuine_5,0001541,0001541,1387,1387,1387,788,0.5681,True,0.5453,True,True,2.3189
deepdetect,handGeometry,11k_Hands_genuine_5,0001541,0001541,13910,13214,327,265,0.8104,True,0.8104,True,True,1.0455
loftr,handGeometry,11k_Hands_genuine_6,0001019,0001019,1706,1706,1706,1095,0.6419,True,0.6182,True,True,2.2504
orb-fingervein,handGeometry,11k_Hands_genuine_6,0001019,0001019,3250,2517,546,399,0.7308,True,0.7188,True,True,1.8305
sift-fingervein,handGeometry,11k_Hands_genuine_6,0001019,0001019,674,516,200,143,0.7150,True,0.7131,True,True,1.5538
superglue-fingervein,handGeometry,11k_Hands_genuine_6,0001019,0001019,529,539,420,200,0.4762,True,0.4518,True,True,2.5520
sgmnet-fingervein,handGeometry,11k_Hands_genuine_6,0001019,0001019,1862,1792,1028,502,0.4883,True,0.4883,True,True,1.2885
aspanformer,handGeometry,11k_Hands_genuine_6,0001019,0001019,2369,2369,2369,1848,0.7801,True,0.7779,True,True,1.5546
deepdetect,handGeometry,11k_Hands_genuine_6,0001019,0001019,14448,14797,1122,1044,0.9305,True,0.9305,True,True,1.1054
loftr,handGeometry,11k_Hands_genuine_7,0001533,0001533,945,945,945,510,0.5397,True,0.5298,True,True,1.8683
orb-fingervein,handGeometry,11k_Hands_genuine_7,0001533,0001533,4865,5000,173,44,0.2543,False,0.2505,True,False,1.8028
sift-fingervein,handGeometry,11k_Hands_genuine_7,0001533,0001533,1114,909,118,45,0.3814,False,0.3814,True,False,1.2567
superglue-fingervein,handGeometry,11k_Hands_genuine_7,0001533,0001533,584,635,260,50,0.1923,True,0.1868,True,True,2.0843
sgmnet-fingervein,handGeometry,11k_Hands_genuine_7,0001533,0001533,1992,1999,1031,250,0.2425,True,0.2406,True,True,1.6581
aspanformer,handGeometry,11k_Hands_genuine_7,0001533,0001533,814,814,814,429,0.5270,True,0.5147,True,True,1.9751
deepdetect,handGeometry,11k_Hands_genuine_7,0001533,0001533,17408,15651,172,91,0.5291,True,0.5291,True,True,2.0851
loftr,handGeometry,11k_Hands_genuine_8,0000084,0000084,1856,1856,1856,1165,0.6277,True,0.6198,True,True,1.7526
orb-fingervein,handGeometry,11k_Hands_genuine_8,0000084,0000084,4952,5000,349,232,0.6648,True,0.6488,True,True,1.9862
sift-fingervein,handGeometry,11k_Hands_genuine_8,0000084,0000084,2592,2414,285,203,0.7123,True,0.7085,True,True,1.6063
superglue-fingervein,handGeometry,11k_Hands_genuine_8,0000084,0000084,523,551,368,150,0.4076,True,0.3895,True,True,2.4107
sgmnet-fingervein,handGeometry,11k_Hands_genuine_8,0000084,0000084,2000,2000,979,482,0.4923,True,0.4923,True,True,1.4373
aspanformer,handGeometry,11k_Hands_genuine_8,0000084,0000084,1542,1542,1542,1022,0.6628,True,0.6504,True,True,1.8774
deepdetect,handGeometry,11k_Hands_genuine_8,0000084,0000084,13000,12842,462,386,0.8355,True,0.8355,True,True,0.8999
loftr,handGeometry,11k_Hands_genuine_9,0001545,0001545,1576,1576,1576,962,0.6104,True,0.6043,True,True,1.7023
orb-fingervein,handGeometry,11k_Hands_genuine_9,0001545,0001545,4964,4515,405,198,0.4889,True,0.4882,True,True,1.5275
sift-fingervein,handGeometry,11k_Hands_genuine_9,0001545,0001545,1474,1372,268,166,0.6194,True,0.6174,True,True,1.5656
superglue-fingervein,handGeometry,11k_Hands_genuine_9,0001545,0001545,420,510,326,97,0.2975,True,0.2875,True,True,2.1883
sgmnet-fingervein,handGeometry,11k_Hands_genuine_9,0001545,0001545,2000,2000,1033,499,0.4831,True,0.4831,True,True,1.3104
aspanformer,handGeometry,11k_Hands_genuine_9,0001545,0001545,1503,1503,1503,867,0.5768,True,0.5695,True,True,1.7567
deepdetect,handGeometry,11k_Hands_genuine_9,0001545,0001545,14184,15515,462,391,0.8463,True,0.8463,True,True,0.7588
loftr,handGeometry,11k_Hands_genuine_10,0000596,0000596,2567,2567,2567,2223,0.8660,True,0.8660,True,True,1.2142
orb-fingervein,handGeometry,11k_Hands_genuine_10,0000596,0000596,3806,3700,1200,984,0.8200,True,0.8200,True,True,1.4949
sift-fingervein,handGeometry,11k_Hands_genuine_10,0000596,0000596,752,735,397,335,0.8438,True,0.8438,True,True,1.4616
superglue-fingervein,handGeometry,11k_Hands_genuine_10,0000596,0000596,529,506,445,334,0.7506,True,0.7288,True,True,2.0876
sgmnet-fingervein,handGeometry,11k_Hands_genuine_10,0000596,0000596,2000,2000,1214,696,0.5733,True,0.5733,True,True,1.4027
aspanformer,handGeometry,11k_Hands_genuine_10,0000596,0000596,2774,2774,2774,2521,0.9088,True,0.9088,True,True,1.1232
deepdetect,handGeometry,11k_Hands_genuine_10,0000596,0000596,13536,12978,3419,3385,0.9901,True,0.9901,True,True,0.7574
loftr,handGeometry,11k_Hands_genuine_11,0000084,0000084,1636,1636,1636,1017,0.6216,True,0.6098,True,True,1.8831
orb-fingervein,handGeometry,11k_Hands_genuine_11,0000084,0000084,4084,4388,819,533,0.6508,True,0.6423,True,True,1.7636
sift-fingervein,handGeometry,11k_Hands_genuine_11,0000084,0000084,1061,1274,273,193,0.7070,True,0.6982,True,True,1.7501
superglue-fingervein,handGeometry,11k_Hands_genuine_11,0000084,0000084,391,405,341,158,0.4633,True,0.4360,True,True,2.7162
sgmnet-fingervein,handGeometry,11k_Hands_genuine_11,0000084,0000084,1843,1823,1078,598,0.5547,True,0.5547,True,True,1.4353
aspanformer,handGeometry,11k_Hands_genuine_11,0000084,0000084,2081,2081,2081,1490,0.7160,True,0.6945,True,True,2.1111
deepdetect,handGeometry,11k_Hands_genuine_11,0000084,0000084,11368,11114,1232,997,0.8093,True,0.8093,True,True,1.2299
loftr,handGeometry,11k_Hands_genuine_12,0001051,0001051,1598,1598,1598,858,0.5369,True,0.5180,True,True,2.2165
orb-fingervein,handGeometry,11k_Hands_genuine_12,0001051,0001051,5000,5000,297,141,0.4747,True,0.4744,True,True,1.5162
sift-fingervein,handGeometry,11k_Hands_genuine_12,0001051,0001051,2762,2793,268,149,0.5560,True,0.5528,True,True,1.6127
superglue-fingervein,handGeometry,11k_Hands_genuine_12,0001051,0001051,563,556,341,108,0.3167,True,0.2966,True,True,2.8149
sgmnet-fingervein,handGeometry,11k_Hands_genuine_12,0001051,0001051,2000,2000,1032,444,0.4302,True,0.4302,True,True,1.3954
aspanformer,handGeometry,11k_Hands_genuine_12,0001051,0001051,1476,1476,1476,700,0.4743,True,0.4553,True,True,2.3147
deepdetect,handGeometry,11k_Hands_genuine_12,0001051,0001051,15525,15319,87,59,0.6782,True,0.6782,True,True,1.9440
loftr,handGeometry,11k_Hands_genuine_13,0000086,0000086,1153,1153,1153,436,0.3781,False,0.3631,True,False,2.3138
orb-fingervein,handGeometry,11k_Hands_genuine_13,0000086,0000086,2853,1770,97,18,0.1856,False,0.1816,True,False,1.9052
sift-fingervein,handGeometry,11k_Hands_genuine_13,0000086,0000086,673,293,53,25,0.4717,True,0.4507,True,True,2.4102
superglue-fingervein,handGeometry,11k_Hands_genuine_13,0000086,0000086,407,425,182,55,0.3022,True,0.2894,True,True,2.3672
sgmnet-fingervein,handGeometry,11k_Hands_genuine_13,0000086,0000086,2000,1470,835,308,0.3689,True,0.3644,True,True,1.7446
aspanformer,handGeometry,11k_Hands_genuine_13,0000086,0000086,954,954,954,465,0.4874,True,0.4717,True,True,2.1552
deepdetect,handGeometry,11k_Hands_genuine_13,0000086,0000086,11723,11949,119,51,0.4286,True,0.4286,True,True,1.6540
loftr,handGeometry,11k_Hands_genuine_14,0001513,0001513,970,970,970,407,0.4196,False,0.4021,True,False,2.3515
orb-fingervein,handGeometry,11k_Hands_genuine_14,0001513,0001513,4996,4841,160,56,0.3500,False,0.3420,True,False,1.9634
sift-fingervein,handGeometry,11k_Hands_genuine_14,0001513,0001513,2790,2621,197,114,0.5787,True,0.5764,True,True,1.5773
superglue-fingervein,handGeometry,11k_Hands_genuine_14,0001513,0001513,551,474,115,29,0.2522,True,0.2397,True,True,2.5133
sgmnet-fingervein,handGeometry,11k_Hands_genuine_14,0001513,0001513,2000,2000,791,319,0.4033,True,0.4013,True,True,1.5967
aspanformer,handGeometry,11k_Hands_genuine_14,0001513,0001513,831,831,831,479,0.5764,True,0.5597,True,True,2.0872
deepdetect,handGeometry,11k_Hands_genuine_14,0001513,0001513,14790,13635,87,0,,False,,True,False,
loftr,handGeometry,11k_Hands_genuine_15,0001021,0001021,1750,1750,1750,1055,0.6029,True,0.6010,True,True,1.5615
orb-fingervein,handGeometry,11k_Hands_genuine_15,0001021,0001021,4187,3873,521,287,0.5509,True,0.5304,True,True,2.2555
sift-fingervein,handGeometry,11k_Hands_genuine_15,0001021,0001021,740,761,237,164,0.6920,True,0.6803,True,True,1.8417
superglue-fingervein,handGeometry,11k_Hands_genuine_15,0001021,0001021,444,483,280,140,0.5000,True,0.4818,True,True,2.2421
sgmnet-fingervein,handGeometry,11k_Hands_genuine_15,0001021,0001021,2000,2000,1080,656,0.6074,True,0.6074,True,True,1.4336
aspanformer,handGeometry,11k_Hands_genuine_15,0001021,0001021,1682,1682,1682,1078,0.6409,True,0.6387,True,True,1.5684
deepdetect,handGeometry,11k_Hands_genuine_15,0001021,0001021,13178,13725,991,813,0.8204,True,0.8204,True,True,1.7281
loftr,handGeometry,11k_Hands_genuine_16,0000055,0000055,2136,2136,2136,1784,0.8352,True,0.8352,True,True,1.0752
orb-fingervein,handGeometry,11k_Hands_genuine_16,0000055,0000055,3915,4030,1270,1135,0.8937,True,0.8937,True,True,1.2422
sift-fingervein,handGeometry,11k_Hands_genuine_16,0000055,0000055,865,864,421,358,0.8504,True,0.8504,True,True,0.9341
superglue-fingervein,handGeometry,11k_Hands_genuine_16,0000055,0000055,614,633,468,312,0.6667,True,0.6501,True,True,2.0030
sgmnet-fingervein,handGeometry,11k_Hands_genuine_16,0000055,0000055,2000,2000,1083,767,0.7082,True,0.7082,True,True,1.3451
aspanformer,handGeometry,11k_Hands_genuine_16,0000055,0000055,1955,1955,1955,1540,0.7877,True,0.7861,True,True,1.5421
deepdetect,handGeometry,11k_Hands_genuine_16,0000055,0000055,16296,16639,3588,3487,0.9719,True,0.9719,True,True,0.6451
loftr,handGeometry,11k_Hands_genuine_17,0000055,0000055,926,926,926,706,0.7624,True,0.7328,True,True,2.2934
orb-fingervein,handGeometry,11k_Hands_genuine_17,0000055,0000055,3221,3915,82,25,0.3049,False,0.2946,True,False,2.1834
sift-fingervein,handGeometry,11k_Hands_genuine_17,0000055,0000055,627,865,47,23,0.4894,True,0.4842,True,True,1.7055
superglue-fingervein,handGeometry,11k_Hands_genuine_17,0000055,0000055,477,614,275,121,0.4400,True,0.4143,True,True,2.7014
sgmnet-fingervein,handGeometry,11k_Hands_genuine_17,0000055,0000055,1984,2000,1021,391,0.3830,True,0.3796,True,True,1.6782
aspanformer,handGeometry,11k_Hands_genuine_17,0000055,0000055,977,977,977,660,0.6755,True,0.6575,True,True,2.0408
deepdetect,handGeometry,11k_Hands_genuine_17,0000055,0000055,12232,16296,191,0,,False,,True,False,
loftr,handGeometry,11k_Hands_genuine_18,0000525,0000525,1736,1736,1736,961,0.5536,True,0.5498,True,True,1.6370
orb-fingervein,handGeometry,11k_Hands_genuine_18,0000525,0000525,4375,4158,781,585,0.7490,True,0.7490,True,True,1.4498
sift-fingervein,handGeometry,11k_Hands_genuine_18,0000525,0000525,1339,1366,413,275,0.6659,True,0.6659,True,True,1.4015
superglue-fingervein,handGeometry,11k_Hands_genuine_18,0000525,0000525,631,727,473,208,0.4397,True,0.4236,True,True,2.2467
sgmnet-fingervein,handGeometry,11k_Hands_genuine_18,0000525,0000525,2000,2000,1068,462,0.4326,True,0.4326,True,True,1.3150
aspanformer,handGeometry,11k_Hands_genuine_18,0000525,0000525,1998,1998,1998,1209,0.6051,True,0.5877,True,True,2.0843
deepdetect,handGeometry,11k_Hands_genuine_18,0000525,0000525,15877,18734,2076,1781,0.8579,True,0.8579,True,True,0.8986
loftr,handGeometry,11k_Hands_genuine_19,0001019,0001019,983,983,983,573,0.5829,True,0.5528,True,True,2.5607
orb-fingervein,handGeometry,11k_Hands_genuine_19,0001019,0001019,2932,3991,58,16,0.2759,False,0.2703,True,False,1.8589
sift-fingervein,handGeometry,11k_Hands_genuine_19,0001019,0001019,401,969,29,13,0.4483,False,0.4409,True,False,1.6936
superglue-fingervein,handGeometry,11k_Hands_genuine_19,0001019,0001019,414,462,234,84,0.3590,True,0.3386,True,True,2.6703
sgmnet-fingervein,handGeometry,11k_Hands_genuine_19,0001019,0001019,2000,1931,920,393,0.4272,True,0.4233,True,True,1.6832
aspanformer,handGeometry,11k_Hands_genuine_19,0001019,0001019,1166,1166,1166,629,0.5395,True,0.5199,True,True,2.2390
deepdetect,handGeometry,11k_Hands_genuine_19,0001019,0001019,12803,13962,44,34,0.7727,True,0.7727,True,True,1.3401
loftr,handGeometry,11k_Hands_genuine_20,0001541,0001541,1886,1886,1886,1373,0.7280,True,0.7032,True,True,2.1919
orb-fingervein,handGeometry,11k_Hands_genuine_20,0001541,0001541,4594,4692,1021,678,0.6641,True,0.6641,True,True,1.3867
sift-fingervein,handGeometry,11k_Hands_genuine_20,0001541,0001541,1034,1187,319,185,0.5799,True,0.5799,True,True,1.4363
superglue-fingervein,handGeometry,11k_Hands_genuine_20,0001541,0001541,555,537,422,221,0.5237,True,0.4951,True,True,2.6244
sgmnet-fingervein,handGeometry,11k_Hands_genuine_20,0001541,0001541,2000,2000,1145,494,0.4314,True,0.4285,True,True,1.6374
aspanformer,handGeometry,11k_Hands_genuine_20,0001541,0001541,2071,2071,2071,1325,0.6398,True,0.6052,True,True,2.6100
deepdetect,handGeometry,11k_Hands_genuine_20,0001541,0001541,15539,16204,1676,1337,0.7977,True,0.7977,True,True,1.2166
loftr,handGeometry,11k_Hands_genuine_21,0001553,0001553,1317,1317,1317,765,0.5809,True,0.5732,True,True,1.7666
orb-fingervein,handGeometry,11k_Hands_genuine_21,0001553,0001553,4498,4287,408,316,0.7745,True,0.7745,True,True,1.2091
sift-fingervein,handGeometry,11k_Hands_genuine_21,0001553,0001553,1102,1069,203,144,0.7094,True,0.7094,True,True,1.4495
superglue-fingervein,handGeometry,11k_Hands_genuine_21,0001553,0001553,538,585,330,125,0.3788,True,0.3630,True,True,2.3493
sgmnet-fingervein,handGeometry,11k_Hands_genuine_21,0001553,0001553,1898,1904,965,463,0.4798,True,0.4798,True,True,1.4383
aspanformer,handGeometry,11k_Hands_genuine_21,0001553,0001553,1297,1297,1297,683,0.5266,True,0.5251,True,True,1.5578
deepdetect,handGeometry,11k_Hands_genuine_21,0001553,0001553,16160,16703,428,313,0.7313,True,0.7313,True,True,0.9468
loftr,handGeometry,11k_Hands_genuine_22,0001516,0001516,1829,1829,1829,1074,0.5872,True,0.5768,True,True,1.8567
orb-fingervein,handGeometry,11k_Hands_genuine_22,0001516,0001516,4148,4081,484,309,0.6384,True,0.6189,True,True,2.1217
sift-fingervein,handGeometry,11k_Hands_genuine_22,0001516,0001516,926,968,225,135,0.6000,True,0.6000,True,True,1.2565
superglue-fingervein,handGeometry,11k_Hands_genuine_22,0001516,0001516,509,507,339,142,0.4189,True,0.3981,True,True,2.5195
sgmnet-fingervein,handGeometry,11k_Hands_genuine_22,0001516,0001516,2000,2000,1046,639,0.6109,True,0.6109,True,True,1.2117
aspanformer,handGeometry,11k_Hands_genuine_22,0001516,0001516,1871,1871,1871,1362,0.7280,True,0.7280,True,True,1.4881
deepdetect,handGeometry,11k_Hands_genuine_22,0001516,0001516,12745,13042,411,343,0.8345,True,0.8345,True,True,1.4784
loftr,handGeometry,11k_Hands_genuine_23,0000055,0000055,561,561,561,167,0.2977,False,0.2837,True,False,2.4590
orb-fingervein,handGeometry,11k_Hands_genuine_23,0000055,0000055,4723,3908,77,0,,False,,True,False,
sift-fingervein,handGeometry,11k_Hands_genuine_23,0000055,0000055,1863,674,27,9,0.3333,False,0.3254,True,False,1.3029
superglue-fingervein,handGeometry,11k_Hands_genuine_23,0000055,0000055,551,425,175,65,0.3714,True,0.3500,True,True,2.6865
sgmnet-fingervein,handGeometry,11k_Hands_genuine_23,0000055,0000055,2000,1593,334,72,0.2156,True,0.2144,True,True,1.6075
aspanformer,handGeometry,11k_Hands_genuine_23,0000055,0000055,301,301,301,134,0.4452,True,0.4345,True,True,1.9855
deepdetect,handGeometry,11k_Hands_genuine_23,0000055,0000055,15558,12162,56,0,,False,,True,False,
loftr,handGeometry,11k_Hands_genuine_24,0001532,0001532,2274,2274,2274,1769,0.7779,True,0.7779,True,True,1.2757
orb-fingervein,handGeometry,11k_Hands_genuine_24,0001532,0001532,3847,4329,857,735,0.8576,True,0.8524,True,True,1.6228
sift-fingervein,handGeometry,11k_Hands_genuine_24,0001532,0001532,634,822,306,281,0.9183,True,0.9061,True,True,1.7672
superglue-fingervein,handGeometry,11k_Hands_genuine_24,0001532,0001532,467,409,346,189,0.5462,True,0.5238,True,True,2.3401
sgmnet-fingervein,handGeometry,11k_Hands_genuine_24,0001532,0001532,1541,1821,994,611,0.6147,True,0.6147,True,True,1.4001
aspanformer,handGeometry,11k_Hands_genuine_24,0001532,0001532,2747,2747,2747,2447,0.8908,True,0.8906,True,True,1.5042
deepdetect,handGeometry,11k_Hands_genuine_24,0001532,0001532,11758,12280,2877,2667,0.9270,True,0.9270,True,True,1.2831
loftr,handGeometry,11k_Hands_genuine_25,0001543,0001543,1725,1725,1725,1101,0.6383,True,0.6184,True,True,2.1331
orb-fingervein,handGeometry,11k_Hands_genuine_25,0001543,0001543,4944,5000,394,255,0.6472,True,0.6394,True,True,1.7441
sift-fingervein,handGeometry,11k_Hands_genuine_25,0001543,0001543,1247,1173,176,130,0.7386,True,0.7289,True,True,1.7655
superglue-fingervein,handGeometry,11k_Hands_genuine_25,0001543,0001543,524,527,303,180,0.5941,True,0.5697,True,True,2.3372
sgmnet-fingervein,handGeometry,11k_Hands_genuine_25,0001543,0001543,2000,2000,1094,425,0.3885,True,0.3859,True,True,1.6353
aspanformer,handGeometry,11k_Hands_genuine_25,0001543,0001543,1193,1193,1193,815,0.6832,True,0.6784,True,True,1.6405
deepdetect,handGeometry,11k_Hands_genuine_25,0001543,0001543,14313,15066,323,193,0.5975,True,0.5975,True,True,1.1364
loftr,handGeometry,11k_Hands_genuine_26,1200000,1200000,1873,1873,1873,1198,0.6396,True,0.6396,True,True,1.1106
orb-fingervein,handGeometry,11k_Hands_genuine_26,1200000,1200000,5000,4966,920,707,0.7685,True,0.7685,True,True,1.1497
sift-fingervein,handGeometry,11k_Hands_genuine_26,1200000,1200000,2563,2406,567,435,0.7672,True,0.7672,True,True,1.0011
superglue-fingervein,handGeometry,11k_Hands_genuine_26,1200000,1200000,592,524,407,120,0.2948,True,0.2882,True,True,1.9587
sgmnet-fingervein,handGeometry,11k_Hands_genuine_26,1200000,1200000,2000,2000,1024,587,0.5732,True,0.5732,True,True,1.0724
aspanformer,handGeometry,11k_Hands_genuine_26,1200000,1200000,1835,1835,1835,1064,0.5798,True,0.5678,True,True,1.9209
deepdetect,handGeometry,11k_Hands_genuine_26,1200000,1200000,13842,13626,514,354,0.6887,True,0.6887,True,True,2.3603
loftr,handGeometry,11k_Hands_genuine_27,0000528,0000528,1245,1245,1245,575,0.4618,False,0.4448,True,False,2.2542
orb-fingervein,handGeometry,11k_Hands_genuine_27,0000528,0000528,4617,4728,197,82,0.4162,False,0.4046,True,False,2.0692
sift-fingervein,handGeometry,11k_Hands_genuine_27,0000528,0000528,1030,1358,106,39,0.3679,False,0.3671,True,False,1.5460
superglue-fingervein,handGeometry,11k_Hands_genuine_27,0000528,0000528,645,508,325,111,0.3415,True,0.3226,True,True,2.6429
sgmnet-fingervein,handGeometry,11k_Hands_genuine_27,0000528,0000528,1936,2000,995,249,0.2503,True,0.2490,True,True,1.5976
aspanformer,handGeometry,11k_Hands_genuine_27,0000528,0000528,1452,1452,1452,720,0.4959,True,0.4591,True,True,3.0400
deepdetect,handGeometry,11k_Hands_genuine_27,0000528,0000528,17816,13943,80,64,0.8000,True,0.8000,True,True,2.7061
loftr,handGeometry,11k_Hands_genuine_28,3000000,3000000,1125,1125,1125,560,0.4978,True,0.4754,True,True,2.4189
orb-fingervein,handGeometry,11k_Hands_genuine_28,3000000,3000000,4678,4200,276,117,0.4239,False,0.4071,True,False,2.3078
sift-fingervein,handGeometry,11k_Hands_genuine_28,3000000,3000000,904,854,103,43,0.4175,False,0.4025,True,False,2.2289
superglue-fingervein,handGeometry,11k_Hands_genuine_28,3000000,3000000,466,490,278,88,0.3165,True,0.2997,True,True,2.5964
sgmnet-fingervein,handGeometry,11k_Hands_genuine_28,3000000,3000000,1465,1425,706,270,0.3824,True,0.3798,True,True,1.6386
aspanformer,handGeometry,11k_Hands_genuine_28,3000000,3000000,985,985,985,574,0.5827,True,0.5701,True,True,1.9383
deepdetect,handGeometry,11k_Hands_genuine_28,3000000,3000000,13874,14418,187,157,0.8396,True,0.8396,True,True,2.0413
loftr,handGeometry,11k_Hands_genuine_29,0001051,0001051,2336,2336,2336,1634,0.6995,True,0.6995,True,True,1.3541
orb-fingervein,handGeometry,11k_Hands_genuine_29,0001051,0001051,5000,5000,1687,1341,0.7949,True,0.7949,True,True,1.3255
sift-fingervein,handGeometry,11k_Hands_genuine_29,0001051,0001051,2777,2717,949,812,0.8556,True,0.8447,True,True,1.7578
superglue-fingervein,handGeometry,11k_Hands_genuine_29,0001051,0001051,551,545,466,286,0.6137,True,0.5812,True,True,2.5903
sgmnet-fingervein,handGeometry,11k_Hands_genuine_29,0001051,0001051,2000,2000,1168,768,0.6575,True,0.6575,True,True,1.0484
aspanformer,handGeometry,11k_Hands_genuine_29,0001051,0001051,2402,2402,2402,1904,0.7927,True,0.7770,True,True,1.8991
deepdetect,handGeometry,11k_Hands_genuine_29,0001051,0001051,14902,14929,1925,1692,0.8790,True,0.8790,True,True,1.2711
loftr,handGeometry,11k_Hands_genuine_30,0001558,0001558,2192,2192,2192,1300,0.5931,True,0.5906,True,True,1.5847
