matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
loftr,iris,MMU-Iris_genuine_4,22,22,503,503,503,286,0.5686,True,0.5568,True,True,1.9175
orb,iris,MMU-Iris_genuine_4,22,22,88,161,6,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_4,22,22,17,26,8,6,0.7500,True,0.7097,True,True,0.7300
superglue,iris,MMU-Iris_genuine_4,22,22,89,108,34,18,0.5294,True,0.5235,True,True,1.6988
sgmnet,iris,MMU-Iris_genuine_4,22,22,260,327,60,29,0.4833,True,0.4833,True,True,1.4245
aspanformer,iris,MMU-Iris_genuine_4,22,22,1430,1430,1430,968,0.6769,True,0.6563,True,True,2.1193
deepdetect,iris,MMU-Iris_genuine_4,22,22,4005,4304,111,104,0.9369,True,0.9369,True,True,1.0297
loftr,iris,MMU-Iris_genuine_5,20,20,309,309,309,210,0.6796,True,0.6681,True,True,1.8402
orb,iris,MMU-Iris_genuine_5,20,20,9,22,1,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_5,20,20,6,6,3,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_5,20,20,77,77,61,34,0.5574,True,0.5374,True,True,2.2298
sgmnet,iris,MMU-Iris_genuine_5,20,20,178,188,52,20,0.3846,False,0.3844,True,False,1.2698
aspanformer,iris,MMU-Iris_genuine_5,20,20,1170,1170,1170,709,0.6060,True,0.5929,True,True,1.9366
deepdetect,iris,MMU-Iris_genuine_5,20,20,3593,3739,68,66,0.9706,True,0.9706,True,True,0.3161
loftr,iris,MMU-Iris_genuine_6,2,2,272,272,272,103,0.3787,False,0.3677,True,False,2.0865
orb,iris,MMU-Iris_genuine_6,2,2,125,173,3,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_6,2,2,18,44,2,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_6,2,2,98,109,4,4,1.0000,True,0.9165,True,True,0.0000
sgmnet,iris,MMU-Iris_genuine_6,2,2,427,363,46,16,0.3478,False,0.3469,True,False,1.3115
aspanformer,iris,MMU-Iris_genuine_6,2,2,644,644,644,357,0.5543,True,0.5360,True,True,2.1721
deepdetect,iris,MMU-Iris_genuine_6,2,2,4563,4440,7,6,0.8571,True,0.8571,True,True,0.0148
loftr,iris,MMU-Iris_genuine_7,16,16,524,524,524,397,0.7576,True,0.7447,True,True,1.8446
orb,iris,MMU-Iris_genuine_7,16,16,71,61,9,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_7,16,16,17,9,4,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_7,16,16,71,78,57,27,0.4737,False,0.4487,True,False,2.5822
sgmnet,iris,MMU-Iris_genuine_7,16,16,122,153,32,14,0.4375,True,0.4353,True,True,1.0674
aspanformer,iris,MMU-Iris_genuine_7,16,16,2325,2325,2325,2059,0.8856,True,0.8787,True,True,1.6552
deepdetect,iris,MMU-Iris_genuine_7,16,16,4051,4025,185,174,0.9405,True,0.9405,True,True,0.5691
loftr,iris,MMU-Iris_genuine_8,44,44,496,496,496,470,0.9476,True,0.9341,True,True,1.7858
orb,iris,MMU-Iris_genuine_8,44,44,92,95,23,19,0.8261,True,0.8253,True,True,1.0964
sift,iris,MMU-Iris_genuine_8,44,44,27,24,11,10,0.9091,True,0.8930,True,True,0.6149
superglue,iris,MMU-Iris_genuine_8,44,44,98,109,76,50,0.6579,True,0.6276,True,True,2.4438
sgmnet,iris,MMU-Iris_genuine_8,44,44,314,277,117,81,0.6923,True,0.6923,True,True,1.3531
aspanformer,iris,MMU-Iris_genuine_8,44,44,1752,1752,1752,1221,0.6969,True,0.6848,True,True,1.8508
deepdetect,iris,MMU-Iris_genuine_8,44,44,5384,6008,876,875,0.9989,True,0.9989,True,True,0.6196
loftr,iris,MMU-Iris_genuine_9,14,14,916,916,916,612,0.6681,True,0.6452,True,True,2.1996
orb,iris,MMU-Iris_genuine_9,14,14,131,120,9,8,0.8889,True,0.8606,True,True,0.8018
sift,iris,MMU-Iris_genuine_9,14,14,35,37,7,5,0.7143,True,0.6658,True,True,0.3233
superglue,iris,MMU-Iris_genuine_9,14,14,109,98,77,38,0.4935,True,0.4800,True,True,2.0557
sgmnet,iris,MMU-Iris_genuine_9,14,14,350,339,127,76,0.5984,True,0.5978,True,True,1.5196
aspanformer,iris,MMU-Iris_genuine_9,14,14,1729,1729,1729,1387,0.8022,True,0.7836,True,True,1.9698
deepdetect,iris,MMU-Iris_genuine_9,14,14,5252,4439,415,402,0.9687,True,0.9687,True,True,0.7123
loftr,iris,MMU-Iris_genuine_10,41,41,587,587,587,433,0.7376,True,0.7218,True,True,1.9355
orb,iris,MMU-Iris_genuine_10,41,41,90,59,6,5,0.8333,True,0.7768,True,True,0.9648
sift,iris,MMU-Iris_genuine_10,41,41,24,24,7,5,0.7143,True,0.6658,True,True,0.1677
superglue,iris,MMU-Iris_genuine_10,41,41,87,82,51,25,0.4902,True,0.4661,True,True,2.5052
sgmnet,iris,MMU-Iris_genuine_10,41,41,295,322,98,43,0.4388,True,0.4388,True,True,1.2555
aspanformer,iris,MMU-Iris_genuine_10,41,41,1830,1830,1830,1187,0.6486,True,0.6363,True,True,1.8834
deepdetect,iris,MMU-Iris_genuine_10,41,41,4347,4196,298,295,0.9899,True,0.9899,True,True,1.1620
loftr,iris,MMU-Iris_genuine_11,44,44,407,407,407,225,0.5528,True,0.5268,True,True,2.4650
orb,iris,MMU-Iris_genuine_11,44,44,95,82,4,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_11,44,44,24,29,8,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_11,44,44,109,108,78,30,0.3846,False,0.3704,True,False,2.2546
sgmnet,iris,MMU-Iris_genuine_11,44,44,277,306,77,38,0.4935,True,0.4917,True,True,1.5728
aspanformer,iris,MMU-Iris_genuine_11,44,44,2121,2121,2121,1600,0.7544,True,0.7418,True,True,1.8363
deepdetect,iris,MMU-Iris_genuine_11,44,44,6008,5047,229,194,0.8472,True,0.8472,True,True,0.6877
loftr,iris,MMU-Iris_genuine_12,34,34,736,736,736,618,0.8397,True,0.8256,True,True,1.8391
orb,iris,MMU-Iris_genuine_12,34,34,21,29,1,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_12,34,34,18,12,6,5,0.8333,True,0.7768,True,True,0.1703
superglue,iris,MMU-Iris_genuine_12,34,34,74,73,62,36,0.5806,True,0.5618,True,True,2.1601
sgmnet,iris,MMU-Iris_genuine_12,34,34,259,219,86,49,0.5698,True,0.5682,True,True,1.5540
aspanformer,iris,MMU-Iris_genuine_12,34,34,1948,1948,1948,1672,0.8583,True,0.8427,True,True,1.8665
deepdetect,iris,MMU-Iris_genuine_12,34,34,4070,3919,458,453,0.9891,True,0.9891,True,True,0.6481
loftr,iris,MMU-Iris_genuine_13,13,13,535,535,535,446,0.8336,True,0.8336,True,True,1.1880
orb,iris,MMU-Iris_genuine_13,13,13,173,291,37,29,0.7838,True,0.7828,True,True,1.5233
sift,iris,MMU-Iris_genuine_13,13,13,40,36,14,12,0.8571,True,0.8490,True,True,1.2384
superglue,iris,MMU-Iris_genuine_13,13,13,89,95,71,50,0.7042,True,0.6853,True,True,2.0461
sgmnet,iris,MMU-Iris_genuine_13,13,13,275,210,75,43,0.5733,True,0.5733,True,True,1.5028
aspanformer,iris,MMU-Iris_genuine_13,13,13,1613,1613,1613,1128,0.6993,True,0.6839,True,True,1.9447
deepdetect,iris,MMU-Iris_genuine_13,13,13,4353,4496,755,710,0.9404,True,0.9404,True,True,0.5809
loftr,iris,MMU-Iris_genuine_14,37,37,475,475,475,318,0.6695,True,0.6498,True,True,2.0971
orb,iris,MMU-Iris_genuine_14,37,37,24,9,1,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_14,37,37,11,4,3,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_14,37,37,82,73,44,20,0.4545,False,0.4448,True,False,1.9212
sgmnet,iris,MMU-Iris_genuine_14,37,37,292,270,74,32,0.4324,True,0.4304,True,True,1.5955
aspanformer,iris,MMU-Iris_genuine_14,37,37,1737,1737,1737,1106,0.6367,True,0.6357,True,True,1.5311
deepdetect,iris,MMU-Iris_genuine_14,37,37,4466,4286,214,211,0.9860,True,0.9860,True,True,0.7950
loftr,iris,MMU-Iris_genuine_15,29,29,507,507,507,376,0.7416,True,0.7416,True,True,1.4881
orb,iris,MMU-Iris_genuine_15,29,29,103,132,13,12,0.9231,True,0.9143,True,True,1.3449
sift,iris,MMU-Iris_genuine_15,29,29,11,17,5,5,1.0000,True,0.9322,True,True,0.5100
superglue,iris,MMU-Iris_genuine_15,29,29,98,109,53,33,0.6226,True,0.5923,True,True,2.4974
sgmnet,iris,MMU-Iris_genuine_15,29,29,284,287,104,30,0.2885,False,0.2885,True,False,1.3435
aspanformer,iris,MMU-Iris_genuine_15,29,29,2335,2335,2335,2270,0.9722,True,0.9722,True,True,1.2050
deepdetect,iris,MMU-Iris_genuine_15,29,29,4720,4544,115,112,0.9739,True,0.9739,True,True,1.3609
loftr,iris,MMU-Iris_genuine_16,10,10,452,452,452,355,0.7854,True,0.7762,True,True,1.7362
orb,iris,MMU-Iris_genuine_16,10,10,51,64,4,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_16,10,10,18,17,9,6,0.6667,True,0.6308,True,True,1.0913
superglue,iris,MMU-Iris_genuine_16,10,10,88,89,74,37,0.5000,True,0.4855,True,True,2.0865
sgmnet,iris,MMU-Iris_genuine_16,10,10,208,220,87,50,0.5747,True,0.5747,True,True,1.4352
aspanformer,iris,MMU-Iris_genuine_16,10,10,1594,1594,1594,1389,0.8714,True,0.8444,True,True,2.1294
deepdetect,iris,MMU-Iris_genuine_16,10,10,5343,4616,392,386,0.9847,True,0.9847,True,True,0.7604
loftr,iris,MMU-Iris_genuine_17,10,10,459,459,459,406,0.8845,True,0.8696,True,True,1.8406
orb,iris,MMU-Iris_genuine_17,10,10,51,119,0,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_17,10,10,18,25,6,6,1.0000,True,0.9462,True,True,1.1658
superglue,iris,MMU-Iris_genuine_17,10,10,88,103,74,42,0.5676,True,0.5494,True,True,2.1495
sgmnet,iris,MMU-Iris_genuine_17,10,10,208,250,86,45,0.5233,True,0.5233,True,True,1.3217
aspanformer,iris,MMU-Iris_genuine_17,10,10,1626,1626,1626,1088,0.6691,True,0.6579,True,True,1.8377
deepdetect,iris,MMU-Iris_genuine_17,10,10,5343,5193,246,242,0.9837,True,0.9837,True,True,0.7323
loftr,iris,MMU-Iris_genuine_18,13,13,922,922,922,784,0.8503,True,0.8492,True,True,1.5257
orb,iris,MMU-Iris_genuine_18,13,13,132,123,44,32,0.7273,True,0.7273,True,True,1.3034
sift,iris,MMU-Iris_genuine_18,13,13,25,20,4,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_18,13,13,87,87,72,39,0.5417,True,0.5208,True,True,2.2845
sgmnet,iris,MMU-Iris_genuine_18,13,13,242,212,84,55,0.6548,True,0.6548,True,True,1.3543
aspanformer,iris,MMU-Iris_genuine_18,13,13,2160,2160,2160,1808,0.8370,True,0.8370,True,True,1.2461
deepdetect,iris,MMU-Iris_genuine_18,13,13,4075,4017,424,424,1.0000,True,1.0000,True,True,0.8086
loftr,iris,MMU-Iris_genuine_19,2,2,262,262,262,97,0.3702,False,0.3568,True,False,2.2404
orb,iris,MMU-Iris_genuine_19,2,2,80,173,6,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_19,2,2,23,44,6,4,0.6667,True,0.6110,True,True,0.0000
superglue,iris,MMU-Iris_genuine_19,2,2,86,109,40,23,0.5750,True,0.5574,True,True,2.1153
sgmnet,iris,MMU-Iris_genuine_19,2,2,285,363,74,36,0.4865,True,0.4865,True,True,1.4938
aspanformer,iris,MMU-Iris_genuine_19,2,2,1250,1250,1250,767,0.6136,True,0.6120,True,True,1.5535
deepdetect,iris,MMU-Iris_genuine_19,2,2,4967,4440,3,0,,False,,True,False,
loftr,iris,MMU-Iris_genuine_20,2,2,372,372,372,325,0.8737,True,0.8705,True,True,1.5724
orb,iris,MMU-Iris_genuine_20,2,2,58,122,6,4,0.6667,True,0.6110,True,True,0.0000
sift,iris,MMU-Iris_genuine_20,2,2,16,23,2,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_20,2,2,87,102,63,39,0.6190,True,0.5989,True,True,2.1621
sgmnet,iris,MMU-Iris_genuine_20,2,2,273,277,84,42,0.5000,True,0.5000,True,True,1.3895
aspanformer,iris,MMU-Iris_genuine_20,2,2,1742,1742,1742,1234,0.7084,True,0.6918,True,True,1.9749
deepdetect,iris,MMU-Iris_genuine_20,2,2,4226,5806,231,231,1.0000,True,1.0000,True,True,0.6562
loftr,iris,MMU-Iris_genuine_21,32,32,726,726,726,607,0.8361,True,0.8361,True,True,1.1140
orb,iris,MMU-Iris_genuine_21,32,32,180,171,31,25,0.8065,True,0.8063,True,True,1.4115
sift,iris,MMU-Iris_genuine_21,32,32,28,41,10,7,0.7000,True,0.6708,True,True,0.8500
superglue,iris,MMU-Iris_genuine_21,32,32,87,83,70,42,0.6000,True,0.5799,True,True,2.1826
sgmnet,iris,MMU-Iris_genuine_21,32,32,259,227,80,42,0.5250,True,0.5221,True,True,1.6121
aspanformer,iris,MMU-Iris_genuine_21,32,32,1690,1690,1690,1615,0.9556,True,0.9556,True,True,1.0190
deepdetect,iris,MMU-Iris_genuine_21,32,32,4662,4363,847,847,1.0000,True,1.0000,True,True,1.0971
loftr,iris,MMU-Iris_genuine_22,37,37,522,522,522,322,0.6169,True,0.6169,True,True,1.4398
orb,iris,MMU-Iris_genuine_22,37,37,14,18,0,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_22,37,37,5,6,2,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_22,37,37,84,86,72,36,0.5000,True,0.4882,True,True,1.9788
sgmnet,iris,MMU-Iris_genuine_22,37,37,287,241,90,29,0.3222,False,0.3222,True,False,1.4848
aspanformer,iris,MMU-Iris_genuine_22,37,37,1479,1479,1479,938,0.6342,True,0.6109,True,True,2.2480
deepdetect,iris,MMU-Iris_genuine_22,37,37,4763,4590,293,273,0.9317,True,0.9317,True,True,0.5248
loftr,iris,MMU-Iris_genuine_23,10,10,461,461,461,438,0.9501,True,0.9459,True,True,1.5879
orb,iris,MMU-Iris_genuine_23,10,10,125,132,23,16,0.6957,True,0.6887,True,True,1.6489
sift,iris,MMU-Iris_genuine_23,10,10,18,19,4,4,1.0000,True,0.9165,True,True,0.0000
superglue,iris,MMU-Iris_genuine_23,10,10,94,94,77,50,0.6494,True,0.6174,True,True,2.5077
sgmnet,iris,MMU-Iris_genuine_23,10,10,292,289,116,56,0.4828,True,0.4786,True,True,1.6724
aspanformer,iris,MMU-Iris_genuine_23,10,10,1478,1478,1478,1033,0.6989,True,0.6638,True,True,2.5300
deepdetect,iris,MMU-Iris_genuine_23,10,10,4956,5422,343,326,0.9504,True,0.9504,True,True,0.5910
loftr,iris,MMU-Iris_genuine_24,35,35,721,721,721,640,0.8877,True,0.8877,True,True,1.0542
orb,iris,MMU-Iris_genuine_24,35,35,47,59,12,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_24,35,35,13,10,8,7,0.8750,True,0.8385,True,True,0.8774
superglue,iris,MMU-Iris_genuine_24,35,35,70,73,57,32,0.5614,True,0.5423,True,True,2.1927
sgmnet,iris,MMU-Iris_genuine_24,35,35,255,271,95,72,0.7579,True,0.7579,True,True,1.3768
aspanformer,iris,MMU-Iris_genuine_24,35,35,2100,2100,2100,1489,0.7090,True,0.7090,True,True,1.1003
deepdetect,iris,MMU-Iris_genuine_24,35,35,4084,4014,798,798,1.0000,True,1.0000,True,True,0.9296
loftr,iris,MMU-Iris_genuine_25,19,19,504,504,504,361,0.7163,True,0.6875,True,True,2.3198
orb,iris,MMU-Iris_genuine_25,19,19,224,147,21,14,0.6667,True,0.6595,True,True,1.6164
sift,iris,MMU-Iris_genuine_25,19,19,41,30,4,4,1.0000,True,0.9165,True,True,0.0000
superglue,iris,MMU-Iris_genuine_25,19,19,92,96,57,28,0.4912,True,0.4818,True,True,1.8868
sgmnet,iris,MMU-Iris_genuine_25,19,19,181,180,75,21,0.2800,False,0.2799,True,False,1.4554
aspanformer,iris,MMU-Iris_genuine_25,19,19,1562,1562,1562,1342,0.8592,True,0.8428,True,True,1.8849
deepdetect,iris,MMU-Iris_genuine_25,19,19,4958,3940,142,137,0.9648,True,0.9648,True,True,1.3096
loftr,iris,MMU-Iris_genuine_26,43,43,462,462,462,356,0.7706,True,0.7681,True,True,1.5637
orb,iris,MMU-Iris_genuine_26,43,43,64,102,8,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_26,43,43,13,15,2,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_26,43,43,66,74,57,25,0.4386,False,0.4197,True,False,2.3777
sgmnet,iris,MMU-Iris_genuine_26,43,43,182,206,80,55,0.6875,True,0.6875,True,True,1.4174
aspanformer,iris,MMU-Iris_genuine_26,43,43,1662,1662,1662,1253,0.7539,True,0.7444,True,True,1.7544
deepdetect,iris,MMU-Iris_genuine_26,43,43,3591,3684,172,169,0.9826,True,0.9826,True,True,0.8271
loftr,iris,MMU-Iris_genuine_27,40,40,680,680,680,569,0.8368,True,0.8368,True,True,1.2573
orb,iris,MMU-Iris_genuine_27,40,40,18,143,2,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_27,40,40,15,42,6,5,0.8333,True,0.7768,True,True,0.5196
superglue,iris,MMU-Iris_genuine_27,40,40,70,101,18,14,0.7778,True,0.7739,True,True,1.2110
sgmnet,iris,MMU-Iris_genuine_27,40,40,190,225,62,33,0.5323,True,0.5323,True,True,1.3958
aspanformer,iris,MMU-Iris_genuine_27,40,40,2043,2043,2043,1825,0.8933,True,0.8933,True,True,1.2973
deepdetect,iris,MMU-Iris_genuine_27,40,40,3882,4232,610,610,1.0000,True,1.0000,True,True,0.3018
loftr,iris,MMU-Iris_genuine_28,42,42,779,779,779,519,0.6662,True,0.6578,True,True,1.7537
orb,iris,MMU-Iris_genuine_28,42,42,80,113,17,17,1.0000,True,0.9981,True,True,0.8294
sift,iris,MMU-Iris_genuine_28,42,42,15,14,5,5,1.0000,True,0.9322,True,True,0.5324
superglue,iris,MMU-Iris_genuine_28,42,42,93,89,77,41,0.5325,True,0.5087,True,True,2.4133
sgmnet,iris,MMU-Iris_genuine_28,42,42,264,282,103,62,0.6019,True,0.6019,True,True,1.4645
aspanformer,iris,MMU-Iris_genuine_28,42,42,1928,1928,1928,1454,0.7541,True,0.7511,True,True,1.5821
deepdetect,iris,MMU-Iris_genuine_28,42,42,4373,4898,561,554,0.9875,True,0.9875,True,True,1.2718
loftr,iris,MMU-Iris_genuine_29,9,9,198,198,198,151,0.7626,True,0.7605,True,True,1.5561
orb,iris,MMU-Iris_genuine_29,9,9,111,90,16,8,0.5000,True,0.4841,True,True,1.1123
sift,iris,MMU-Iris_genuine_29,9,9,14,22,2,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_29,9,9,86,98,75,41,0.5467,True,0.5201,True,True,2.4971
sgmnet,iris,MMU-Iris_genuine_29,9,9,213,224,89,45,0.5056,True,0.5056,True,True,1.3903
aspanformer,iris,MMU-Iris_genuine_29,9,9,1704,1704,1704,1663,0.9759,True,0.9759,True,True,1.0914
deepdetect,iris,MMU-Iris_genuine_29,9,9,4299,4031,674,674,1.0000,True,1.0000,True,True,0.4383
loftr,iris,MMU-Iris_genuine_30,29,29,693,693,693,563,0.8124,True,0.8124,True,True,1.4639
orb,iris,MMU-Iris_genuine_30,29,29,75,77,21,17,0.8095,True,0.8021,True,True,1.6474
sift,iris,MMU-Iris_genuine_30,29,29,21,17,7,7,1.0000,True,0.9583,True,True,0.9494
superglue,iris,MMU-Iris_genuine_30,29,29,90,107,72,40,0.5556,True,0.5314,True,True,2.3879
sgmnet,iris,MMU-Iris_genuine_30,29,29,308,355,115,82,0.7130,True,0.7130,True,True,1.1044
aspanformer,iris,MMU-Iris_genuine_30,29,29,1890,1890,1890,1286,0.6804,True,0.6602,True,True,2.1021
deepdetect,iris,MMU-Iris_genuine_30,29,29,3864,4047,691,650,0.9407,True,0.9407,True,True,0.7211
loftr,iris,MMU-Iris_genuine_31,2,2,432,432,432,273,0.6319,True,0.6082,True,True,2.2645
orb,iris,MMU-Iris_genuine_31,2,2,163,93,6,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_31,2,2,31,17,3,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_31,2,2,100,95,18,11,0.6111,True,0.6032,True,True,1.4827
sgmnet,iris,MMU-Iris_genuine_31,2,2,331,355,95,32,0.3368,False,0.3351,True,False,1.6023
aspanformer,iris,MMU-Iris_genuine_31,2,2,1246,1246,1246,677,0.5433,True,0.5216,True,True,2.3185
deepdetect,iris,MMU-Iris_genuine_31,2,2,4439,4365,8,8,1.0000,True,1.0000,True,True,0.2878
loftr,iris,MMU-Iris_genuine_32,3,3,597,597,597,436,0.7303,True,0.7303,True,True,1.1303
orb,iris,MMU-Iris_genuine_32,3,3,62,44,6,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_32,3,3,14,9,6,4,0.6667,True,0.6110,True,True,0.0000
superglue,iris,MMU-Iris_genuine_32,3,3,86,78,68,34,0.5000,True,0.4791,True,True,2.3529
sgmnet,iris,MMU-Iris_genuine_32,3,3,245,257,112,46,0.4107,True,0.4107,True,True,1.4817
aspanformer,iris,MMU-Iris_genuine_32,3,3,2140,2140,2140,1724,0.8056,True,0.8023,True,True,1.5811
deepdetect,iris,MMU-Iris_genuine_32,3,3,4065,3858,446,420,0.9417,True,0.9417,True,True,0.4536
loftr,iris,MMU-Iris_genuine_33,37,37,620,620,620,249,0.4016,False,0.3833,True,False,2.4327
orb,iris,MMU-Iris_genuine_33,37,37,13,23,0,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_33,37,37,3,13,0,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_33,37,37,82,84,59,30,0.5085,True,0.4776,True,True,2.7511
sgmnet,iris,MMU-Iris_genuine_33,37,37,295,325,95,40,0.4211,True,0.4161,True,True,1.7370
aspanformer,iris,MMU-Iris_genuine_33,37,37,1862,1862,1862,1222,0.6563,True,0.6331,True,True,2.2201
deepdetect,iris,MMU-Iris_genuine_33,37,37,4693,4358,24,22,0.9167,True,0.9167,True,True,0.7856
loftr,iris,MMU-Iris_genuine_34,22,22,463,463,463,260,0.5616,True,0.5511,True,True,1.8754
orb,iris,MMU-Iris_genuine_34,22,22,71,161,8,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_34,22,22,13,26,8,6,0.7500,True,0.7097,True,True,1.4304
superglue,iris,MMU-Iris_genuine_34,22,22,91,108,35,22,0.6286,True,0.6126,True,True,2.0080
sgmnet,iris,MMU-Iris_genuine_34,22,22,259,327,64,23,0.3594,False,0.3593,True,False,1.4861
aspanformer,iris,MMU-Iris_genuine_34,22,22,1411,1411,1411,929,0.6584,True,0.6512,True,True,1.7189
deepdetect,iris,MMU-Iris_genuine_34,22,22,3869,4304,78,78,1.0000,True,1.0000,True,True,1.1837
loftr,iris,MMU-Iris_genuine_35,6,6,645,645,645,499,0.7736,True,0.7736,True,True,1.4212
orb,iris,MMU-Iris_genuine_35,6,6,101,79,8,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_35,6,6,28,22,10,6,0.6000,True,0.5677,True,True,0.7634
superglue,iris,MMU-Iris_genuine_35,6,6,97,88,74,42,0.5676,True,0.5394,True,True,2.5178
sgmnet,iris,MMU-Iris_genuine_35,6,6,213,225,77,38,0.4935,True,0.4932,True,True,1.5107
aspanformer,iris,MMU-Iris_genuine_35,6,6,2110,2110,2110,1883,0.8924,True,0.8842,True,True,1.6846
deepdetect,iris,MMU-Iris_genuine_35,6,6,4273,4025,100,100,1.0000,True,1.0000,True,True,0.6600
loftr,iris,MMU-Iris_genuine_36,1,1,619,619,619,556,0.8982,True,0.8982,True,True,1.3390
orb,iris,MMU-Iris_genuine_36,1,1,57,26,5,0,,False,,True,False,
sift,iris,MMU-Iris_genuine_36,1,1,10,7,4,0,,False,,True,False,
superglue,iris,MMU-Iris_genuine_36,1,1,82,86,70,38,0.5429,True,0.5178,True,True,2.4468
sgmnet,iris,MMU-Iris_genuine_36,1,1,329,318,127,62,0.4882,True,0.4879,True,True,1.5107
